time,thrust,OF,ox_tank.pressure,ox_tank.temperature,combustion_chamber.temperature,propellant_mass,propellant_CG,combustion_chamber.fuel_grain.geometry.length_regressed
0.007,251.84726584490122,4.147621655776381,5461798.007490568,296.54607777555367,2736.1230908386765,56.05068603540304,1.7637280962068989,1.693838474888874e-05
0.014,1226.971688268689,3.933910242433262,5460391.575805395,296.53453073211114,2792.258099205581,56.010581010622765,1.764617601038205,3.379878000766025e-05
0.021,2556.527962601086,3.884722229759449,5459064.609037867,296.52363397363496,2802.6374086059122,55.97265182078591,1.7654533747274053,4.994009415943499e-05
0.028,3626.166550177076,3.8468627426791007,5457810.93904788,296.51333720662984,2802.5932570244054,55.9367328396051,1.7662397655751274,6.540888922232805e-05
0.035,4462.893156068013,3.8174358604057463,5456621.956605411,296.5035700266827,2799.83579801658,55.90259135587623,1.766982697130957,8.027552555521041e-05
0.042,5130.505768754938,3.7956433065641844,5455488.680618879,296.49425890962453,2796.91031790033,55.869983702586225,1.7676882851135638,9.461620490824234e-05
0.049,5652.060751467704,3.780467537842227,5454402.366420975,296.48533221414243,2794.6998073981385,55.83867187536256,1.768362437814212,0.00010850734903755431
0.056,6060.539955463771,3.7707154967419774,5453354.895311262,296.4767233903773,2793.422065285772,55.8084343037812,1.7690106060773685,0.00012202165205644706
0.063,6380.210471593006,3.7651845273883318,5452339.016235355,296.4683729747512,2793.004791834066,55.77907263939391,1.7696376330545078,0.00013522534576753835
0.07,6635.382765475041,3.7627798398536503,5451348.460113959,296.46022953831994,2793.2736812447556,55.75041506746649,1.770247688143061,0.00014817662739771966
0.07700000000000001,6819.369617724639,3.7626119807805125,5450377.9561557695,296.4522498289121,2794.041061253192,55.722316910767454,1.7708442644728215,0.00016092506571695788
0.08400000000000002,6959.593494836849,3.7640364126994834,5449423.1721443,296.4443982873113,2795.16656856837,55.69465911143584,1.771430224801101,0.00017351182261664093
0.09100000000000003,7066.141291790589,3.7665354846785637,5448480.603365191,296.4366461399787,2796.521384368166,55.66734526475772,1.7720078794236602,0.00018597046549092815
0.09800000000000003,7146.878393094533,3.7697623915381437,5447547.461148653,296.4289704874357,2798.024781283713,55.64029861068073,1.7725790629100238,0.0001983278685148459
0.10500000000000004,7207.89714121308,3.7734802678033184,5446621.552289934,296.4213533165729,2799.620439118179,55.61345875118994,1.7731452156396366,0.00021060526652544876
0.11200000000000004,7253.8892628531,3.777530213901186,5445701.167661814,296.4137805876159,2801.274210884592,55.58677860451636,1.7737074584461765,0.00022281926586292997
0.11900000000000005,7288.4539585646935,3.781806372551802,5444784.984833913,296.406241435517,2802.959159861315,55.56022173470769,1.7742666574769488,0.00023498274958168926
0.12600000000000006,7314.339944900224,3.786238398552698,5443871.986210849,296.3987274983705,2804.6653274302257,55.53376010244415,1.7748234784777464,0.00024710565077496827
0.13300000000000006,7333.643248546572,3.790779125848774,5442961.392054367,296.39123236777414,2806.3841176714627,55.50737222238711,1.775378431062435,0.000259195592399144
0.14000000000000007,7347.9582337639185,3.795396778565832,5442052.606831946,296.3837511484452,2808.110406820313,55.481041685848815,1.775931904085513,0.00027125840381583675
0.14700000000000008,7358.495782021682,3.8000696601651556,5441145.17682131,296.3762801101538,2809.8411967757966,55.4547559927205,1.776484193537832,0.00028329853122027537
0.15400000000000008,7366.174444086317,3.804782760831575,5440238.7569903685,296.36881641575616,2811.574750016872,55.42850563862005,1.7770355243040599,0.0002953193595128012
0.1610000000000001,7371.690388290729,3.8095255569067774,5439333.085333511,296.36135791041966,2813.3100694956556,55.402283407405484,1.7775860669992214,0.00030732346236967507
0.1680000000000001,7375.570879259805,3.8142905751219645,5438427.963106788,296.3539029592687,2815.046589616457,55.376083826255766,1.7781359509205878,0.0003193127951771228
0.1750000000000001,7378.215050215993,3.819072446383957,5437523.239675625,296.3464503229004,2816.7839943151453,55.34990274792036,1.7786852739670889,0.00033128884310614756
0.1820000000000001,7379.924921734074,3.8238672740140798,5436618.800938602,296.33899906226566,2818.5221107422585,55.323737031583015,1.7792341102109668,0.0003432527343125298
0.1890000000000001,7380.9289621380785,3.828672205656609,5435714.560506354,296.3315484661777,2820.2608475120187,55.29758429970447,1.7797825156628246,0.00035520532622037275
0.19600000000000012,7381.399961034802,3.8334851386947735,5434810.452992872,296.3240979961729,2822.0001590411084,55.27144275312392,1.780330532652841,0.00036714727114316745
0.23600000000000013,7381.4685761265255,3.83830451446127,5433906.428920941,296.31664724463224,2823.740025078243,55.24531103067171,1.780878193155573,0.00037907906610689583
0.27600000000000013,7372.593529306878,3.845414612379672,5428734.32502902,296.27400134899636,2826.2667803486665,55.09606034759132,1.7840029080107245,0.0004471493059012963
0.3160000000000001,7361.486875242863,3.874521780919095,5423559.208207418,296.23129880890264,2836.720419463747,54.94697410524947,1.7871196485458267,0.0005149452502846483
0.3560000000000001,7356.901836645634,3.9001293756260984,5418379.362863692,296.1885253513163,2845.9388905637893,54.798005568464646,1.7902294756673118,0.0005824859855946958
0.3960000000000001,7349.087058648313,3.9291077633329223,5413198.291954653,296.1457098018645,2856.356367541027,54.64925031914147,1.7933301206359826,0.0006497407927400506
0.43600000000000005,7343.41227742572,3.9562623402864623,5408014.157838532,296.1028368890209,2866.1241627869,54.500658250298805,1.7964227270546052,0.000716729888180377
0.47600000000000003,7336.563390360894,3.9846440298399473,5402828.100676701,296.0599159496575,2876.3267677653607,54.352260363089485,1.7995065440546778,0.0007834451539794488
0.516,7330.540833670165,4.0123758870742465,5397639.424062148,296.0169411316919,2886.2971889159426,54.20403772982405,1.8025819865773574,0.0008498957854483571
0.556,7322.9862352494765,4.040606329669326,5392448.54353849,295.97391578546507,2895.323783681584,54.05600162494355,1.805648767044366,0.0009160804603009589
0.5960000000000001,7313.852350966223,4.06898234698632,5387255.197192269,295.9308376498392,2903.3028036192372,53.908144969580064,1.8087070254704394,0.000982004154618056
0.6360000000000001,7304.205887459435,4.097504634736,5382059.088215064,295.8877041670721,2911.3178870032802,53.76045979836347,1.8117569220832175,0.0010476720754105608
0.6760000000000002,7294.878997864703,4.125814418163701,5376859.897549974,295.8445125867907,2919.2721665487056,53.61293760691515,1.8147986290904918,0.0011130895394802897
0.7160000000000002,7285.4706988091375,4.154331117260037,5371657.747214915,295.80126381860754,2927.282021775014,53.465581809451955,1.8178320436512658,0.0011782577341563464
0.7560000000000002,7276.212783472142,4.1828385327974305,5366452.551816352,295.75795704855415,2935.287674708541,53.3183902427433,1.8208571924600305,0.0012431797124560348
0.7960000000000003,7266.973232579057,4.211463256925614,5361244.34724668,295.71459247040025,2943.3241524935293,53.171364016521764,1.823874027498698,0.0013078573727692527
0.8360000000000003,7257.82511757667,4.240134678298734,5356033.10086515,295.67116970719997,2951.3719540122543,53.02450240959051,1.8268825435878926,0.0013722931974499127
0.8760000000000003,7248.72551148446,4.268894400264603,5350818.818631737,295.6276887028378,2959.441456492622,52.877805745436085,1.8298827122397496,0.0014364892774945432
0.9160000000000004,7239.691147254928,4.297722626899557,5345601.484373241,295.5841492162195,2967.5281741622357,52.731273764158146,1.8328745190069045,0.001500447864611829
0.9560000000000004,7230.71445918279,4.326628571285246,5340381.091035687,295.54055108167205,2975.634780319378,52.58490645893113,1.8358579442846703,0.0015641710894389455
0.9960000000000004,7223.542099053217,4.355609018544753,5335157.627989104,295.4968941030851,2981.769295989575,52.4387037363106,1.8388329710664755,0.0016276610768998735
1.0360000000000005,7215.05637382888,4.385353132369276,5329931.08686755,295.4531781026603,2987.930271148837,52.29266557170323,1.8417995813765096,0.0016909198948545723
1.0760000000000005,7207.170216618103,4.414417181504702,5324700.638532746,295.409396029029,2993.9506657002985,52.14677020023643,1.8447582503609965,0.001753956796048458
1.1160000000000005,7199.04099659833,4.443898294139855,5319466.5825720625,295.3655502681814,3000.0538073814555,52.001025865035544,1.8477087715092217,0.0018167709875999431
1.1560000000000006,7191.119151480677,4.47328452294165,5314228.73908359,295.32163919206175,3006.136017413212,51.855428100072515,1.8506512270923112,0.0018793658724182746
1.1960000000000006,7183.172324131228,4.502848075155764,5308987.1841853885,295.2776633163661,3012.2524464349176,51.70997922723229,1.8535855462269761,0.0019417425717803052
1.2360000000000007,7175.319221187164,4.532449110237104,5303741.862051,295.2336220500534,3018.3747994244327,51.56467808754316,1.856511737198532,0.002003903329316408
1.2760000000000007,7167.4974419539485,4.562161657850664,5298492.784852854,295.18951537181164,3024.518063088393,51.41952532449088,1.8594297681291214,0.002065849765253585
1.3160000000000007,7159.737959682838,4.591948588235121,5293239.929413761,295.14534296283523,3030.674741195539,51.274520657255124,1.8623396284274596,0.002127583776050969
1.3560000000000008,7152.02365996723,4.621830508971027,5287983.290588474,295.1011046550939,3036.8490077919478,51.12966428659453,1.8652412971427486,0.002189107072694995
1.3960000000000008,7147.639136223725,4.651798050671317,5282722.853710158,295.0568001997627,3041.677473384485,50.98495617010293,1.8681347592256117,0.0022504214190193867
1.4360000000000008,7143.966551770999,4.682229098477353,5277458.608818087,295.0124293868767,3046.0282276221633,50.84039639558918,1.8710199971451182,0.0023115285101264565
1.4760000000000009,7140.369600868465,4.71247478929227,5272190.124340411,294.9679884479984,3050.3500297019677,50.69597406577351,1.873897238001006,0.0023724335710815906
1.516000000000001,7136.858805216799,4.742835933479788,5266917.395006888,294.9234772030796,3054.686287322638,50.551689457523025,1.8767664594951285,0.0024331381590145954
1.556000000000001,7133.469792105951,4.773276110700474,5261640.390288523,294.8788952579697,3059.0313902577122,50.40754219667616,1.8796276541705974,0.0024936440173909014
1.596000000000001,7130.189233413702,4.803821102485203,5256359.1028299155,294.83424241323195,3063.388393274729,50.263532519703006,1.8824808013747312,0.0025539526685629753
1.636000000000001,7127.024583147778,4.834460389098012,5251073.514579185,294.7895183781973,3067.757020972118,50.119660391397176,1.8853258868397385,0.0026140656994657215
1.676000000000001,7123.974067048333,4.8652000540108045,5245783.612263197,294.74472290170416,3072.138121813105,49.97592590714125,1.8881628937563413,0.002673984632396374
1.716000000000001,7121.039996017457,4.896038729822734,5240489.38040352,294.69985571304085,3076.5315126479672,49.832329111463864,1.8909918067766216,0.0027337109838591403
1.7560000000000011,7118.222781541944,4.926978451334295,5235190.804381123,294.6549165478704,3080.9374793337024,49.68887007735011,1.8938126102524793,0.002793246239574843
1.7960000000000012,7106.570077833526,4.958019628132346,5229887.868972532,294.6099051358247,3084.054812600652,49.54554886826691,1.8966252890616542,0.00285259186708025
1.8360000000000012,7091.017023209048,4.990217144456754,5224580.559045276,294.56482120638907,3086.9887662560136,49.40236555602531,1.8994298282046953,0.002911749310456345
1.8760000000000012,7076.005154875074,5.021595520885082,5219267.735302694,294.51965492742926,3089.8463516404836,49.259291397496966,1.9022268409980412,0.002970729100182104
1.9160000000000013,7060.953382971112,5.053266253034671,5213949.548995047,294.47440742011037,3092.7283871662016,49.11633088167111,1.905016213157253,0.00302953118337237
1.9560000000000013,7046.050251803432,5.08498402224937,5208625.914699084,294.4290777930079,3095.6132806228375,48.97348242738611,1.9077979631957216,0.003088157411157463
1.9960000000000013,7031.2259379096395,5.11684100444014,5203296.834306852,294.38366589612093,3098.5091450878435,48.830746698702946,1.9105720609474202,0.0031466089069158315
2.0360000000000014,7016.504268961767,5.148805000374916,5197962.277681253,294.33817130560016,3101.4131461801826,48.688123546896165,1.9133384941617952,0.0032048870323823074
2.0760000000000014,7001.875346706056,5.180889159678077,5192622.226000611,294.2925936927538,3104.3264389325554,48.5456131191287,1.916097244396418,0.003262993038672143
2.1160000000000014,6987.341395155224,5.2130901797433715,5187276.65608677,294.2469326905039,3107.248731452161,48.403215458209154,1.9188482956907278,0.0033209281924380567
2.1560000000000015,6976.905112461633,5.245410711189677,5181925.5460491665,294.20118794149903,3109.7601731361633,48.260930646424,1.9215916314439447,0.0033786937310881886
2.1960000000000015,6974.1314273665885,5.277968366456455,5176568.873263522,294.15535908085104,3111.4720297530966,48.11875875405782,1.9243272355191576,0.003436290879217116
2.2360000000000015,6971.214072366575,5.310750183764241,5171206.495892531,294.1094447212393,3113.1909615130976,47.97669684877254,1.9270551562191636,0.0034937217749051426
2.2760000000000016,6968.523077640893,5.343455979507093,5165838.200652606,294.0634428582938,3114.905413740453,47.83474022551537,1.9297754793461852,0.003550989079724504
2.3160000000000016,6965.979977790824,5.376354240287478,5160464.027461511,294.01735365341904,3116.628781657536,47.69289058847592,1.9324881534684208,0.0036080934507761652
2.3560000000000016,6963.612724520472,5.409358046231919,5155083.9315476,293.9711765412279,3118.3567071320444,47.551147510709725,1.9351931729250738,0.003665036190030649
2.3960000000000017,6961.417417522991,5.442496364725625,5149697.894554753,293.92491118137417,3120.0906392938828,47.40951123769126,1.9378905178607146,0.0037218183768263063
2.4360000000000017,6959.400041085867,5.475761623613149,5144305.889586725,293.87855715882915,3121.8301958296825,47.26798180677105,1.940580173010823,0.003778441140100183
2.4760000000000018,6957.5637966483255,5.50915769233073,5138907.8921106905,293.8321140774266,3123.575567738919,47.12655932133776,1.9432621218559778,0.0038349055741621037
2.516000000000002,6954.4702847621475,5.542684894166223,5133503.876579154,293.78558153083645,3125.153323421571,46.98524386600756,1.945936348417548,0.003891212765035049
2.556000000000002,6945.100102261907,5.576436686283888,5128093.8174702665,293.7389591114896,3125.987965347895,46.844035532681715,1.9486028366984884,0.003947363782712947
2.596000000000002,6935.15712515878,5.610626057978284,5122677.599401618,293.6922456350087,3126.826609915797,46.702932187499925,1.9512616175449908,0.0040033603596154104
2.636000000000002,6925.419111821192,5.644567706727915,5117254.837184225,293.6454375831489,3127.659476207663,46.56192502868709,1.9539128611578973,0.004059206229985147
2.676000000000002,6915.668440242255,5.6787613687762475,5111825.613912596,293.5985354730815,3128.4979322294826,46.421016916770455,1.9565564925264112,0.004114901565315365
2.716000000000002,6905.957150430706,5.7130675201239045,5106389.874051624,293.55153862443683,3129.338698091051,46.280207274123725,1.9591925089364268,0.004170447569242516
2.756000000000002,6896.2730974197475,5.747521634993585,5100947.595784026,293.5044466463265,3130.1804847111985,46.139496366593804,1.9618208901011294,0.004225845177299047
2.796000000000002,6886.608806115871,5.782123185389443,5095498.749175923,293.457259076089,3131.024477225963,45.99888426601108,1.9644416198847077,0.004281095371614883
2.836000000000002,6876.968954713403,5.816866999610656,5090043.300021673,293.4099754123282,3131.871402356524,45.858370946448616,1.9670546842580097,0.004336199151645237
2.876000000000002,6863.899205386224,5.851755705375143,5084581.217041412,293.36259517721027,3132.459782911557,45.71795646168515,1.9696600676027678,0.004391157480952383
2.916000000000002,6845.158113126842,5.886923844713602,5079112.469766636,293.3151178981923,3132.626295152493,45.57764089273975,1.9722577538059773,0.004445971303325537
2.956000000000002,6826.312238066217,5.922320656200251,5073636.904049078,293.2675420259188,3132.7906241004057,45.43742130547237,1.974847788846118,0.004500642450145718
2.996000000000002,6807.771257148717,5.957687180952809,5068154.324967389,293.21986565099513,3132.9551175569245,45.29729380082987,1.977430238002647,0.004555173021489264
3.0360000000000023,6789.387043864112,5.993255299488187,5062664.749471604,293.17208870220696,3133.120550842183,45.15725967506456,1.9800050594760885,0.004609563554227146
3.0760000000000023,6771.186614694027,6.028968744688743,5057168.136314134,293.1242106007642,3133.286650696248,45.01731880876292,1.9825722406624828,0.0046638149970450295
3.1160000000000023,6753.162970274482,6.064838993567961,5051664.454619911,293.076230856205,3133.453477311144,44.877471343213685,1.985131763646514,0.004717928210559527
3.1560000000000024,6735.314075978173,6.100866116788407,5046153.671769739,293.02814896099846,3133.6210249089586,44.73771738468317,1.9876836112713676,0.004771904055559083
3.1960000000000024,6717.637458768196,6.137051609339655,5040635.754987087,292.9799644043307,3133.789297478659,44.59805704312848,1.9902277663399253,0.004825743381661838
3.2360000000000024,6704.829878141007,6.17339688425819,5035110.671211197,292.9316766709769,3133.498387399726,44.458490429147574,1.9927642116723048,0.004879447028386581
3.2760000000000025,6692.230082264689,6.21010725795319,5029578.387088974,292.8832852412072,3133.1542173205758,44.319017653824424,1.995292930104152,0.004933015825359956
3.3160000000000025,6679.70961283381,6.246802318630457,5024038.6866804985,292.834787994193,3132.807492102649,44.17963444894695,1.9978139927129643,0.004986451875508329
3.3560000000000025,6667.211098763907,6.283689337213001,5018491.562282488,292.78618462702366,3132.459386902229,44.04465585255905,2.0004498943166666,0.005039755790397711
3.3960000000000026,6657.339033067968,6.30156157678209,5012936.97512874,292.737474563016,3132.2381854815817,43.91121646089569,2.0031195351578197,0.005092951539621355
3.4360000000000026,6648.894798474266,6.31356928636938,5007376.153291195,292.68866834681313,3132.064599287481,43.77787314796268,2.005780494255207,0.005146038638547609
3.4760000000000026,6640.4268053851265,6.326193826101986,5001809.829659992,292.6397722071461,3131.88756264215,43.64464382708877,2.008432389139461,0.005199012210892219
3.5160000000000027,6631.927241155165,6.338810039106953,4996237.963693025,292.59078559112885,3131.7099807755,43.511528457969035,2.011075226543196,0.005251872796589606
3.5560000000000027,6623.442642405145,6.35137376151366,4990660.499495762,292.5417078087072,3131.532705959106,43.37852665164867,2.013709020497551,0.005304621035428978
3.5960000000000027,6614.961474364686,6.363915539226382,4985077.408901164,292.4925384116274,3131.355432975419,43.24563866323975,2.0163337710291844,0.005357257369091959
3.636000000000003,6606.484968971906,6.376429190017286,4979488.6571824225,292.4432768921181,3131.1782093606284,43.11286460009633,2.018949481207694,0.0054097822793481845
3.676000000000003,6598.012988411107,6.388915368082587,4973894.21026356,292.3939227462701,3131.001030748397,42.98020458824098,2.0215561535679902,0.005462196238095265
3.716000000000003,6589.545339265655,6.401374169385783,4968294.033988233,292.3444754675902,3130.823894705511,42.84765875557442,2.0241537904711286,0.0055144997124565625
3.756000000000003,6581.081885653299,6.413805613303251,4962688.094072536,292.2949345465689,3130.6467999549536,42.715227230861636,2.02674239412605,0.005566693165137428
3.796000000000003,6572.622480383827,6.426209754096066,4957076.356135671,292.24529947093515,3130.469744887807,42.582910144503465,2.029321966573328,0.005618777054246883
3.836000000000003,6564.166978388334,6.4385866382059,4951458.785689979,292.19556972555176,3130.2927279557375,42.45070762837524,2.0318925096887837,0.005670751833397584
3.876000000000003,6558.893881124857,6.450936311334087,4945835.348138558,292.1457447923783,3130.030799575575,42.31861981584031,2.034454025183377,0.005722617951752701
3.916000000000003,6555.045081753466,6.463290843395079,4940206.008772242,292.09582415042735,3129.7298415113846,42.18664684174978,2.0370065146033736,0.005774375854076083
3.956000000000003,6551.211648913237,6.475601501501324,4934570.7047766475,292.0458070271829,3129.429392450308,42.054788210296806,2.039549992527586,0.005826026167948279
3.996000000000003,6547.409876589488,6.487877509292949,4928929.39534186,291.99569284283666,3129.1287385650508,41.92304393065984,2.0420844627495405,0.005877569366793758
4.036000000000003,6543.638810062222,6.5001292378496105,4923282.047752173,291.9454810873929,3128.826727349757,41.791414199369,2.0446099250105063,0.005929005864702456
4.076000000000003,6539.897877907714,6.512354063652764,4917628.626179278,291.89517122119685,3128.525079711768,41.659899146951545,2.047126380297852,0.005980336091562569
4.116000000000003,6536.187948946816,6.524551427936326,4911969.094796665,291.8447627025517,3128.223816309887,41.528498908446196,2.0496338293701126,0.006031560472204987
4.156000000000003,6532.509153719998,6.5367220611647765,4906303.418261747,291.79425499200516,3127.922921081729,41.39721363423042,2.0521322725348385,0.006082679423268624
4.196000000000003,6528.861581359299,6.548865853735225,4900631.560944717,291.74364754547145,3127.622394477081,41.26604347274093,2.054621710007557,0.006133693358349387
4.236000000000003,6525.245359857356,6.560982850504715,4894953.487092093,291.6929398156671,3127.3222343083403,41.13498857422168,2.0571021418341378,0.006184602686937727
4.276000000000003,6521.660612211259,6.5730730873142535,4889269.160810513,291.6421312519478,3127.022438471231,41.004049090431266,2.059573567896949,0.006235407814548439
4.316000000000003,6518.107463938217,6.585136595294302,4883578.546060785,291.5912213002352,3126.7230049632276,40.87322517458263,2.062035987916202,0.0062861091427811435
4.356000000000003,6514.586042852718,6.597173405561117,4877881.606655793,291.5402094029784,3126.423931783804,40.74251698136826,2.064489401449505,0.0063367070693549875
4.3960000000000035,6511.096478837163,6.609183547958084,4872178.306257047,291.48909499910286,3126.1252169570985,40.61192466695725,2.066933807892008,0.006387201988151002
4.4360000000000035,6507.6389038911675,6.621167051197058,4866468.60837142,291.43787752396037,3125.8268585296723,40.48144838899616,2.069369206476456,0.006437594289252693
4.4760000000000035,6504.2134521152,6.633123942876521,4860752.476347875,291.38655640927885,3125.5288545698813,40.35108830661027,2.0717955962732333,0.006487884358985949
4.516000000000004,6500.820259699443,6.6450542494795375,4855029.873374137,291.3351310831113,3125.2312031677475,40.22084458040478,2.0742129761903936,0.006538072579958358
4.556000000000004,6497.459464913624,6.65695799638047,4849300.762473344,291.2836009697842,3124.9339024346586,40.090717372466145,2.0766213449736965,0.0065881593310978806
4.596000000000004,6494.1312080962225,6.668835207850145,4843565.106500713,291.23196548984527,3124.636950503105,39.96070684636368,2.0790207012066224,0.006638144987690903
4.636000000000004,6490.835631643367,6.680685907060895,4837822.86814012,291.18022406001086,3124.340345526406,39.830813167151234,2.081411043310383,0.006688029921419688
4.676000000000004,6487.572879997816,6.692510116091363,4832074.009900714,291.12837609311265,3124.044085678458,39.701036501369046,2.0837923695439278,0.006737814500399215
4.716000000000004,6484.3430996373445,6.704307855931228,4826318.494113441,291.07642099804326,3123.7481691534686,39.57137701704579,2.0861646780039353,0.006787499089213448
4.756000000000004,6481.146710564519,6.716079146485659,4820556.282927607,291.0243581797022,3123.451082123658,39.441834883700736,2.0885279666248047,0.006837084048951012
4.796000000000004,6477.983273144682,6.727824644315527,4814787.338307373,290.97218703894015,3123.1532861851415,39.3124102723461,2.0908822331786316,0.006886569737240305
4.836000000000004,6474.852927344302,6.73954349129195,4809011.621479292,290.9199069675323,3122.855827261025,39.1831033436203,2.0932274755086415,0.0069359565117079825
4.876000000000004,6467.709873498719,6.751235628725467,4803229.093829059,290.8675173562593,3122.5099154861337,39.053914267339806,2.0955636911424365,0.006985244724360111
4.916000000000004,6457.648004273828,6.762914899251938,4797439.716869458,290.81501759460633,3122.1288050310914,38.92484322181063,2.097890877307595,0.007034434721827538
4.956000000000004,6447.5910544284625,6.774564597862249,4791643.440268195,290.7624069620343,3121.748222388547,38.79589013657621,2.100209035950566,0.007083526919373993
4.996000000000004,6437.550496584029,6.786181092215271,4785840.2193175955,290.70968478625207,3121.368406857021,38.66705506972137,2.102518166329914,0.0071325216921599545
5.036000000000004,6427.5219618108395,6.797772964060754,4780030.016517192,290.6568504578301,3120.9891229464865,38.53833824051789,2.10481826441851,0.007181419366121599
5.076000000000004,6417.505728586501,6.809338406206155,4774212.792242343,290.6039033455132,3120.6104129217742,38.40973982858541,2.1071093268310714,0.007230220275817648
5.116000000000004,6407.501617651152,6.82087751823407,4768388.506808906,290.55084281493157,3120.232273681742,38.28126001839988,2.1093913499546386,0.00727892475165346
5.156000000000004,6397.509380227731,6.832390357719927,4762557.120351369,290.4976682274688,3119.8547019738903,38.15289899675144,2.1116643299983546,0.007327533120644729
5.196000000000004,6387.528802097816,6.843876918082493,4756718.592767401,290.44437893972895,3119.477696334447,38.0246569516452,2.1139282630147425,0.007376045706763704
5.236000000000004,6377.559665422014,6.85533720758572,4750872.883730181,290.39097430362096,3119.1012549327006,37.896534072651804,2.1161831448929047,0.007424462830869176
5.276000000000004,6367.601753393068,6.866771232255121,4745019.9526828155,290.3374536662789,3118.725375986001,37.76853055087517,2.118428971359126,0.007472784810745823
5.316000000000004,6357.654850598974,6.878178996741636,4739159.758834142,290.2838163699948,3118.3500577475043,37.64064657895212,2.1206657379768603,0.007521011961134011
5.356000000000004,6347.718742732819,6.889560504780813,4733292.261154862,290.2300617521535,3117.975298492814,37.512882351059474,2.1228934401465733,0.007569144593757032
