time,thrust,OF,ox_tank.pressure,ox_tank.temperature,combustion_chamber.temperature,propellant_mass,propellant_CG,combustion_chamber.fuel_grain.geometry.length_regressed
5.396000000000004,6337.793216612167,6.90091575905837,4727417.418373478,290.17618914516595,3117.601096523163,37.38523806291848,2.125112073105632,0.007617183017348711
5.436000000000004,6327.878060154248,6.9122447612249855,4721535.188972247,290.12219787640134,3117.2274501649163,37.25771391179978,2.127321631928184,0.007665127537680471
5.476000000000004,6317.97306234939,6.923547511900122,4715645.53118303,290.0680872681183,3116.8543577692717,37.13031009652855,2.129522111525035,0.007712978457587968
5.5160000000000045,6308.078217038544,6.934824010672204,4709748.402983158,290.0138566373955,3116.4791947789163,37.00302681748971,2.131713506643521,0.007760736076997291
5.5560000000000045,6298.191644672616,6.946075310543459,4703843.762091202,289.95950529606114,3116.104496324111,36.875864276633486,2.133895811867375,0.0078084006929507515
5.5960000000000045,6288.314971897554,6.9572993663104805,4697931.565062629,289.905032542324,3115.730372844546,36.74882265879372,2.1360690219641567,0.007855972604914468
5.636000000000005,6278.447559354239,6.968497331642327,4692011.769268482,289.8504376789583,3115.35679273745,36.62190217297931,2.138233131114277,0.007903452103117256
5.676000000000005,6268.589225084748,6.979669036105538,4686084.331616214,289.7957200015038,3114.983758174943,36.49510302578174,2.1403881334089565,0.007950839476112293
5.716000000000005,6258.739776302272,6.990814465980816,4680149.208737682,289.74087879996154,3114.611267951484,36.368425425393525,2.142534022775002,0.007998135009664595
5.756000000000005,6248.899006044665,7.0019336229837,4674206.356991513,289.68591335878136,3114.239320327248,36.24186958175467,2.1446707929720943,0.008045338986735347
5.796000000000005,6239.066712011085,7.013026497979626,4668255.732449558,289.63082295670176,3113.8679138423863,36.11543570637199,2.146798437596114,0.008092451687558146
5.836000000000005,6229.242692498923,7.024093082345924,4662297.29089406,289.5756068666882,3113.4970470248486,35.989124012361714,2.1489169500783216,0.008139473389651838
5.876000000000005,6219.42674654017,7.035133366477968,4656330.987812975,289.52026435585344,3113.126718423146,35.86293471445562,2.1510263236852296,0.008186404367843342
5.916000000000005,6209.6186740012145,7.046147339674558,4650356.778395258,289.46479468537734,3112.756926610298,35.73686802900669,2.1531265515184743,0.008233244894290274
5.956000000000005,6201.24499664916,7.057134990221534,4644374.617526107,289.4091971104253,3112.332096291693,35.61092417399658,2.1552176265146596,0.008279995238502761
5.996000000000005,6192.898233752943,7.068105338015331,4638384.459782178,289.35347088006586,3111.905917831523,35.48510336904283,2.157299541445211,0.008326655667364992
6.036000000000005,6184.54834675105,7.079040990706531,4632386.251738205,289.2976151655561,3111.480709542428,35.35940567970157,2.159372291713156,0.008373226488690384
6.076000000000005,6176.1932376181285,7.089951555658602,4626379.948795914,289.24162921689356,3111.056174169306,35.23383135940094,2.1614358691855684,0.008419707955515417
6.116000000000005,6167.832721243975,7.100835806511841,4620365.504566488,289.1855122640794,3110.632342879021,35.108380633382446,2.163490266103535,0.008466100326677658
6.156000000000005,6159.466781136565,7.111693602059417,4614342.872284018,289.12926353021896,3110.2092192040145,34.98305372757958,2.1655354745597832,0.00851240385874506
6.196000000000005,6151.095286874446,7.122525000464236,4608312.004918888,289.07288223253863,3109.786799486354,34.857850871015906,2.1675714864558815,0.008558618805368769
6.236000000000005,6142.718142643071,7.133329971048768,4602272.855089189,289.01636758151835,3109.363591750065,34.732772294128026,2.1695982935322955,0.008604745417773528
6.276000000000005,6134.334547746593,7.144109092210834,4596225.375068876,288.95971878092496,3108.9397427079307,34.60781822904488,2.1716158873634046,0.008650783944701161
6.316000000000005,6125.944605872106,7.1548617044235066,4590169.51627348,288.90293502294446,3108.516588176904,34.48298889945721,2.173624259535318,0.00869673463524546
6.356000000000005,6117.548788483184,7.165587423000372,4584105.229932543,288.84601549442914,3108.094145707195,34.358284534219656,2.175623401404981,0.00874259773508509
6.396000000000005,6109.146848227272,7.176286717563573,4578032.46734779,288.7889593792878,3107.6723984509317,34.23370537254772,2.177613304010627,0.008788373485068356
6.436000000000005,6100.738676573314,7.186959471699261,4571951.179353954,288.73176585338734,3107.2513478747214,34.109251653370094,2.179593958259355,0.008834062124194368
6.476000000000005,6092.324164006733,7.197605659819733,4565861.3164181635,288.6744340854384,3106.8309929140146,33.98492361743456,2.1815653548901213,0.008879663889047776
6.516000000000005,6083.903195243298,7.208225259389345,4559762.828633329,288.6169632368865,3106.4113323346046,33.86072150729956,2.18352748447397,0.008925179013821125
6.556000000000005,6075.475655956463,7.218818242153455,4553655.665708205,288.55935246177074,3105.9923650759006,33.73664556726217,2.185480337415355,0.008970607730354494
6.596000000000005,6067.041431506082,7.229384579642035,4547539.776962431,288.501600906629,3105.574090079459,33.6126960433867,2.1874239039517263,0.009015950268147012
6.6360000000000054,6058.6004069191695,7.239924242337281,4541415.111320478,288.44370771039144,3105.1565063117464,33.48887318351431,2.189358174153457,0.00906120685437336
6.6760000000000055,6050.152466929238,7.250437199621898,4535281.617305592,288.38567200427326,3104.7396127661364,33.365177237272974,2.1912831379237687,0.009106377713899997
6.7160000000000055,6041.697495951255,7.260923419820369,4529139.243033566,288.3274929116653,3104.323408461378,33.24160845608829,2.193198784998666,0.009151463069300854
6.756000000000006,6033.235378068219,7.271382870187328,4522987.93620657,288.2691695480235,3103.9078924416976,33.11816709319442,2.1951051049468733,0.009196463140872815
6.796000000000006,6024.765997017498,7.28181551690368,4516827.644106721,288.21070102075595,3103.4930637766847,32.99485340364522,2.197002087169789,0.009241378146650901
6.836000000000006,6016.2892361768045,7.292221325072615,4510658.313589664,288.1520864291081,3103.0789215611762,32.87166764432556,2.1988897209014477,0.009286208302423167
6.876000000000006,6007.804978550106,7.302600258715376,4504479.891078027,288.0933248640467,3102.665464915147,32.74861007396289,2.200767995208494,0.009330953821745334
6.916000000000006,5999.313106753367,7.312952280766748,4498292.322554749,288.0344154081407,3102.2526929836013,32.625680953138996,2.2026368989901752,0.009375614915955139
6.956000000000006,5990.813533140433,7.323277353070329,4492095.55355634,287.9753571354414,3101.8396895959977,32.50288054430203,2.204496420978336,0.009420191794186412
6.996000000000006,5982.304074958131,7.333577386847003,4485889.5291660065,287.9161491113595,3101.4252333407876,32.380209111778704,2.2063465497374364,0.00946468466338289
7.036000000000006,5973.782208803043,7.343853096620129,4479674.192348057,287.85679037669183,3101.01131581612,32.2576668901728,2.20818727418493,0.009509093736952521
7.076000000000006,5965.234921544939,7.354098024163822,4473449.4837375125,287.7972799454669,3100.5768903118924,32.135254080915644,2.2100185836382793,0.0095534192356876
7.116000000000006,5956.664358245441,7.36431665919766,4467215.34758384,287.7376168617046,3100.125661282597,32.012970965581495,2.2118404659533146,0.009597661356819782
7.156000000000006,5948.085581068444,7.374508004696102,4460971.7268080665,287.6778001521797,3099.6752460005764,31.89081781155281,2.213652909083812,0.009641820299850525
7.196000000000006,5939.498584247076,7.384672072077679,4454718.564029897,287.6178288361732,3099.2256438083373,31.768794891757885,2.2154559007568606,0.00968589626117106
7.236000000000006,5930.903212539431,7.3948089259697225,4448455.801462609,287.5577019244088,3098.7768501085798,31.64690248280252,2.217249428504485,0.009729889434591223
7.276000000000006,5922.299346762708,7.404918493398075,4442183.38078722,287.49741841778325,3098.3288651745347,31.52514086274505,2.219033479700344,0.009773800011962337
7.316000000000006,5913.686865793844,7.415000726867116,4435901.243173931,287.436977307506,3097.8816884506386,31.403510311664192,2.2208080415508515,0.009817628183037852
7.356000000000006,5905.065646703082,7.425055577921757,4429609.329273033,287.376377574945,3097.4353193849124,31.28201111165148,2.22257310109573,0.009861374135490807
7.396000000000006,5896.435566321396,7.435082995772257,4423307.579205819,287.31561819147123,3096.98975749589,31.16064354680697,2.2243286452085314,0.0099050380549302
7.436000000000006,5887.796500884204,7.445082928707983,4416995.932556617,287.2546981183129,3096.5450023227945,31.039407903259022,2.2260746605967885,0.009948620124910613
7.476000000000006,5879.148326019362,7.455055323848192,4410674.328364443,287.19361630640446,3096.1010534331544,30.91830446917925,2.2278111338022915,0.009992120526942998
7.516000000000006,5870.4908620999195,7.465000179889189,4404342.705114494,287.13237169623295,3095.657907940363,30.79772634843251,2.229551082122526,0.0100355394405052
7.556000000000006,5862.129020250654,7.470304558798958,4398001.00068452,287.0709632172456,3095.364878203849,30.67736663997509,2.231284365816339,0.010078878963562651
7.596000000000006,5854.02090842479,7.474590652090365,4391649.411341544,287.00939229979457,3095.107668492858,30.557143171457753,2.233008010472069,0.010122138391765104
7.636000000000006,5845.889807530962,7.479048990852239,4385288.09536826,286.9476600110704,3094.844741467004,30.43706025623998,2.234721941152544,0.010165316794403712
7.676000000000006,5837.737512680422,7.483479959931172,4378916.981308337,286.8857651892516,3094.581900598762,30.317117990743014,2.2364261495803857,0.010208414384237821
7.716000000000006,5829.576071704649,7.487873286785502,4372535.998951824,286.8237066790067,3094.317670747827,30.197316508270116,2.2381206267379135,0.010251431362583049
7.7560000000000064,5821.405281166484,7.492237781669568,4366145.087646159,286.7614834124745,3094.0542340534516,30.077656129346767,2.239805360555143,0.010294367878729109
7.7960000000000065,5813.221354333694,7.4965769581891815,4359744.186077213,286.69909431006914,3093.791421440082,29.958137174723163,2.241480338849674,0.010337224080647729
7.8360000000000065,5805.024943165277,7.500887420625425,4353333.229267826,286.63653825109543,3093.529349218187,29.838759911484402,2.2431455501533235,0.010380000129546528
7.8760000000000066,5796.8159193099045,7.505169734929543,4346912.152291047,286.57381410979684,3093.2679974056064,29.71952462073332,2.244800982662146,0.010422696181569572
7.916000000000007,5788.594125235727,7.509423928055277,4340480.889601596,286.5109207487682,3093.0073624658144,29.600431585636493,2.2464466244232297,0.010465312391043008
7.956000000000007,5780.359442516058,7.51364996644265,4334039.375002619,286.44785701854727,3092.747443364333,29.481481091024136,2.2480824633420364,0.010507848910594324
7.996000000000007,5772.111744610287,7.517847851602094,4327587.54166956,286.3846217577626,3092.488237841875,29.362673424018073,2.2497084871741415,0.010550305890994293
8.036000000000007,5763.850903865215,7.522017578834653,4321125.322133712,286.32121379288725,3092.2297438164305,29.244008873937435,2.251324683528101,0.01059268348119377
8.076000000000006,5755.576792071759,7.526159141797439,4314652.648271647,286.257631938047,3091.9719592487686,29.125487732313015,2.2529310398667115,0.010634981828331027
8.116000000000005,5747.289280017355,7.530272533339806,4308169.451294897,286.19387499482997,3091.7148821092896,29.00711029291059,2.2545275435081975,0.010677201077736563
8.156000000000004,5738.988237533401,7.5343577451158845,4301675.661739104,286.12994175208917,3091.4585103908626,28.888876851747966,2.256114181627547,0.010719341372939457
8.196000000000003,5730.673533480998,7.538414767621653,4295171.209452997,286.0658309857411,3091.2028421074124,28.77078770711338,2.257690941257906,0.010761402855673253
8.236000000000002,5722.345035727857,7.542443590195022,4288656.023587162,286.00154145856106,3090.94787529353,28.652843159584354,2.259257809292021,0.010803385665881604
8.276000000000002,5714.002611129365,7.546444201004829,4282130.03258266,285.9370719199744,3090.6936080044925,28.535043512046737,2.2608147724837524,0.010845289941723723
8.316,5705.646125508699,7.550416587043605,4275593.164159331,285.8724211058432,3090.440038316148,28.417389069714226,2.262361817449657,0.010887115819579624
8.356,5697.275443636543,7.554360734119552,4269045.345303945,285.80758773824925,3090.187164324822,28.299880140148137,2.263898930670636,0.010928863434055143
8.395999999999999,5688.8904292105835,7.558276626848258,4262486.502258126,285.74257052527247,3089.9349841472263,28.18251703327758,2.2654260984936614,0.010970532917986756
8.435999999999998,5680.490954082838,7.562164248644216,4255916.560505989,285.677368160765,3089.68200072691,28.065300061420047,2.266943307133569,0.01101212440244618
8.475999999999997,5672.076776947035,7.566023690055614,4249335.4447615985,285.61197932412074,3089.4280176375196,27.94822953930226,2.2684505426749406,0.011053638016744766
8.515999999999996,5663.647680382454,7.56985492345416,4242743.07886135,285.5464026790967,3089.1747122074826,27.83130578245456,2.269947791097128,0.01109507388887185
8.555999999999996,5655.203633809856,7.573657763283313,4236139.385783143,285.48063687388884,3088.922089491473,27.714529107808232,2.2714350382676085,0.011136432145343687
8.595999999999995,5646.744475971488,7.5774322920079715,4229524.287794173,285.41468054249117,3088.6701440913503,27.59789983648334,2.2729122699049276,0.011177712910469128
8.635999999999994,5638.270064193642,7.581178471767502,4222897.706320247,285.34853230328184,3088.4188746660902,27.48141829179327,2.274379471609696,0.011218916306892233
8.675999999999993,5629.780256096748,7.584896277041832,4216259.561949912,285.28219075894725,3088.1682794927588,27.365084799578543,2.275836628862482,0.01126004245551256
8.715999999999992,5621.274906834604,7.58858568345401,4209609.774421711,285.21565449623563,3087.9183567730156,27.248899688253474,2.277283727025909,0.01130109147548208
8.755999999999991,5612.753870477529,7.592246664210416,4202948.262608633,285.14892208568034,3087.6691047662666,27.13286328881095,2.278720751347438,0.011342063484213145
8.79599999999999,5604.216999806959,7.59587919136021,4196274.944503567,285.0819920813304,3087.420521747,27.01697593484965,2.280147686961961,0.01138295859738036
8.83599999999999,5595.664146266325,7.599483235668953,4189589.737204264,285.01486302047346,3087.1726060079227,26.901237962598916,2.2815645188945393,0.01142377692892301
8.875999999999989,5587.095159948943,7.603058766574181,4182892.5568979997,284.9475334233532,3086.925355861119,26.7856497109436,2.282971232063256,0.011464518591047346
8.915999999999988,5578.509889570253,7.606605752185441,4176183.318845915,284.88000179288036,3086.678769637572,26.670211521449673,2.284367811282198,0.011505183694228618
8.955999999999987,5569.908182441171,7.6101241592705335,4169461.9373670323,284.8122666143379,3086.4328456871294,26.55492373839023,2.28575424126455,0.011545772347212865
8.995999999999986,5561.289884441171,7.613613953242356,4162728.325821908,284.74432635507947,3086.1875823784553,26.439786708771955,2.287130506625825,0.011586284657018511
9.035999999999985,5552.654839990789,7.617075098145637,4155982.396595999,284.6761794642221,3085.9429780989635,26.324800782362125,2.2884965918872306,0.011626720728937705
9.075999999999985,5544.002892023581,7.620507556643337,4149224.061082616,284.6078243723314,3085.699031254762,26.209966311716062,2.2898524814791643,0.011667080666537455
9.115999999999984,5535.333881957405,7.623911290002617,4142453.2296655253,284.53925949110015,3085.4557402705923,26.095283652205133,2.2911981597448645,0.011707364571660526
9.155999999999983,5526.647668547524,7.627286258080334,4135669.8117012316,284.4704832130205,3085.2118630191285,25.980753162045215,2.2925336109442016,0.0117475725444261
9.195999999999982,5517.94309067409,7.630633524144002,4128873.7155007822,284.40149391104785,3084.9663830366367,25.866375202325752,2.2938588192576312,0.011787704683230215
9.235999999999981,5509.219433623831,7.633952807794448,4122064.84732106,284.33228992818783,3084.721496252838,25.752150120963282,2.295173768997452,0.011827761088990415
9.27599999999998,5500.478509202013,7.637241488683467,4115243.111815537,284.2628695818662,3084.477313486071,25.638078260592362,2.296478444505426,0.011867741863058251
9.31599999999998,5491.71974280995,7.64050155065425,4108408.4144636113,284.19323118850207,3084.233763237017,25.524159998232488,2.297772829649326,0.011907647096759162
9.355999999999979,5482.9429639477985,7.6437326188987855,4101560.659221599,284.1233730394864,3083.990854145718,25.410395707364753,2.2990569083197716,0.011947476881421932
9.395999999999978,5474.148020878471,7.646934622847974,4094699.7489021425,284.05329340486645,3083.7485856621515,25.296785764472915,2.300330664350698,0.011987231306657797
9.435999999999977,5465.33473691454,7.650107532098281,4087825.5851733554,283.98299053316515,3083.5069555782334,25.183330549393425,2.3015940815203986,0.012026910460275778
9.475999999999976,5456.497343835708,7.653251291350929,4080938.068514694,283.9124626507551,3083.25844437155,25.070030444978197,2.3028471435614497,0.012066514428379093
9.515999999999975,5447.642687301111,7.656363444102666,4074037.09819952,283.84170796149994,3083.0096834258916,24.956885837195202,2.3040898341652882,0.012106043295345979
9.555999999999974,5438.769096273195,7.659448253739228,4067122.5744530517,283.77072466873864,3082.7615764581947,24.84389714963803,2.305322136564379,0.012145497134765003
9.595999999999973,5429.87649470307,7.662503673622486,4060194.3939418867,283.6995109288486,3082.514191197618,24.731064772252374,2.3065440344216843,0.012184876028195648
9.635999999999973,5420.964782105205,7.665529638439221,4053252.452162365,283.6280648755011,3082.267527851358,24.61838909986173,2.3077555113558863,0.01222418005502949
9.675999999999972,5412.033750698888,7.668526181765601,4046296.6433963,283.55638461901583,3082.021581540451,24.505870531854328,2.3089565509525687,0.012263409292580634
9.71599999999997,5403.083215202923,7.671493221677112,4039326.8605798427,283.484468244813,3081.7763516592177,24.39350947053108,2.3101471367915543,0.012302563816526979
9.75599999999997,5394.112987627586,7.6744306954133945,4032342.9953035577,283.41231381320785,3081.531836907082,24.281306321536526,2.311327252448937,0.012341643700803717
9.79599999999997,5385.122876895064,7.677338539106264,4025344.9377863538,283.3399193589322,3081.2880359688274,24.16926149388695,2.3124968815043485,0.012380649017602673
9.835999999999968,5376.112690030159,7.680216686071182,4018332.576848407,283.2672828906402,3081.0449475916025,24.057375399993642,2.3136560075485595,0.012419579837372817
9.875999999999967,5367.082256215811,7.6830650680997685,4011305.799884771,283.1944023904159,3080.7992739840106,23.94564845570679,2.314804614191145,0.012458436228815279
9.915999999999967,5358.030661770465,7.6858844140379485,4004264.4928380405,283.12127581326564,3080.5538136978626,23.834081080355958,2.3159426850684985,0.012497218258879183
9.955999999999966,5348.958445347788,7.688673217861941,3997208.539433491,283.04790107893035,3080.309076769528,23.72267368553315,2.3170702039816953,0.012535925995701813
9.995999999999965,5339.865363846568,7.691432075263176,3990137.822665727,282.9742760870914,3080.0650386128436,23.611426698403363,2.318187154634828,0.01257455950251268
10.035999999999964,5330.751188034917,7.694160905153828,3983052.223947736,282.9003987083061,3079.8216977593033,23.500340549074316,2.319293520792539,0.01261311884094876
10.075999999999963,5321.615718913046,7.696859600218514,3975951.6230972167,282.82626678361686,3079.5790541251663,23.389415670900238,2.3203892862861886,0.012651604070980727
10.115999999999962,5312.458746851206,7.699528088295926,3968835.8983404464,282.75187812433916,3079.33710625918,23.2786525010573,2.3214744350174774,0.012690015250768438
10.155999999999962,5303.280060030536,7.702166288010594,3961704.9262720356,282.67723051138375,3079.0958529823683,23.168051480456803,2.322548950970069,0.012728352436689586
10.19599999999996,5294.079444360946,7.704774115959299,3954558.581822787,282.6023216946568,3078.855293143643,23.057613053797187,2.323612818220039,0.012766615683331926
10.23599999999996,5284.856683038823,7.707351487114222,3947396.738226822,282.5271493924453,3078.6154255987635,22.947337669616623,2.32466602094672,0.012804805043485308
10.275999999999959,5275.611556582226,7.7098983143554705,3940219.2669873605,282.4517112907821,3078.3762492266305,22.837225780340155,2.325708543444069,0.012842920568135022
10.315999999999958,5266.343842772262,7.712414508519557,3933026.0378417764,282.37600504279504,3078.1377629265808,22.727277842329336,2.3267403701324496,0.012880962306454434
10.355999999999957,5257.053316591797,7.7148999783697825,3925816.9187256987,282.3000282680398,3077.8999656182796,22.617494315932834,2.3277614855708824,0.012918930305797272
10.395999999999956,5247.739750167294,7.717354630559087,3918591.775736178,282.22377855181463,3077.662856241914,22.507875665538005,2.328771874469774,0.012956824611689583
10.435999999999956,5238.402912708154,7.719778369597121,3911350.473093916,282.1472534444575,3077.426433758204,22.398422359623567,2.329771521704151,0.012994645267821334
10.475999999999955,5229.04257044447,7.722171097815675,3904092.873104454,282.07045046062416,3077.1906971484327,22.289134870813346,2.3307604123274017,0.013032392316037627
10.515999999999954,5219.658489237101,7.724532715332892,3896818.8361183545,281.9933670785475,3076.9553990912223,22.180013675931143,2.3317385315855685,0.01307006579632956
10.555999999999953,5210.250348353439,7.726863265005086,3889528.2204903197,281.9160007392765,3076.7169231297294,22.071059256056785,2.332705864932191,0.013107665746824695
10.595999999999952,5200.816125625904,7.729164643079394,3882220.88239932,281.8383488444289,3076.4790163388193,21.962272094598134,2.33366239806399,0.013145192204292623
10.635999999999951,5191.357851224843,7.731432447246539,3874896.6739347954,281.76040873545764,3076.2418611923026,21.85365265055143,2.3346081172071407,0.013182645211088945
10.67599999999995,5181.874827749382,7.73366912761877,3867555.447667324,281.68217774188935,3076.005362751143,21.745201425069524,2.33554300845467,0.013220024797870761
10.71599999999995,5172.366798962091,7.735874179569451,3860197.0534823122,281.603653147345,3075.7695331993737,21.63691891637574,2.336467058248666,0.013257330995318133
10.755999999999949,5162.833530792202,7.738047458732365,3852821.339042682,281.5248321940791,3075.5343729457913,21.528805627193567,2.337380253322504,0.013294563832207914
10.795999999999948,5153.274758492575,7.740188874495896,3845428.1497709914,281.44571208240774,3075.29988006209,21.420862065238573,2.338282580715344,0.013331723335290722
10.835999999999947,5143.6902188347785,7.742298303137607,3838017.3287683493,281.3662899694509,3075.066053756959,21.313088742831788,2.3391740277961093,0.013368809529395712
10.875999999999946,5134.079644978435,7.7443756228415594,3830588.7167695127,281.2865629682498,3074.8328931087212,21.20548617705166,2.3400545822828476,0.01340582243739547
10.915999999999945,5124.442766033425,7.746420709571019,3823142.1520906347,281.20652814679397,3074.6003971968576,21.098054889803507,2.3409242322637236,0.013442762080192261
10.955999999999944,5114.779307298852,7.748433436296465,3815677.4705751324,281.1261825270165,3074.368565131926,20.990795407884466,2.341782966218907,0.013479628476705323
10.995999999999944,5105.088990115045,7.7504136733131785,3808194.5055383053,281.0455230837639,3074.1373960422184,20.883708263055457,2.3426307730432643,0.01351642164385627
11.035999999999943,5095.3715317713595,7.752361288137789,3800693.087710325,280.9645467437354,3073.906889075534,20.776793992113742,2.3434676420699616,0.013553141596554252
11.075999999999942,5085.626645415882,7.754276145450278,3793173.045177512,280.88325038439115,3073.6770433994525,20.670053136967073,2.344293563095002,0.013589788347680608
11.115999999999941,5075.854039958569,7.756158107043426,3785634.2033218737,280.8016308328279,3073.447858201244,20.56348624470961,2.3451085264027345,0.013626361908072971
11.15599999999994,5066.053419972266,7.758007031766235,3778076.3847588757,280.71968486462197,3073.2193326879383,20.457093867699513,2.3459125227923785,0.013662862286508835
11.19599999999994,5056.224524066381,7.759822775466455,3770499.4092732705,280.6374092026363,3072.9872469456873,20.35087656363841,2.3467055436055992,0.01369928948968857
11.235999999999938,5046.3654691170905,7.761607161558939,3762903.093753062,280.5548005157931,3072.755423538787,20.244834895652584,2.347487580755192,0.013735643522217861
11.275999999999938,5036.477770227049,7.7633562686185575,3755287.250176307,280.4718553966076,3072.5243103549,20.13896940623122,2.3482586269830907,0.013771924393334203
11.315999999999937,5026.560854719942,7.765071978869438,3747651.6897669723,280.38857040585486,3072.2938335704844,20.0332806744323,2.3490186753863185,0.013808132102143236
11.355999999999936,5016.614376944854,7.76675392833007,3739996.220318018,280.3049420429376,3072.063998827888,19.927769280605773,2.34976771976531,0.013844266646733229
11.395999999999935,5006.638031730716,7.768401907562916,3732320.646405893,280.2209667476395,3071.8348072718263,19.822435810412152,2.3505057546222794,0.013880328023139989
11.435999999999934,4996.631486490962,7.770015775387826,3724624.7693714686,280.1366408993273,3071.606257268889,19.717280855688905,2.3512327751894295,0.013916316225126277
11.475999999999933,4986.594406579328,7.771595362031434,3716908.3872122215,280.05196081516607,3071.3783481033656,19.612305014164203,2.3519487774685395,0.013952231244258434
11.515999999999933,4976.5264522861535,7.773140496793123,3709171.2945043105,279.96692274864165,3071.1510789951662,19.507508889606942,2.3526537582682745,0.013988073069870346
11.555999999999932,4966.427278157786,7.774651005973276,3701413.2823183234,279.88152288799387,3070.9244491573777,19.402893091930192,2.3533477152434408,0.014023841689039317
11.59599999999993,4956.296533131788,7.77612671191725,3693634.1381315663,279.79575735459144,3070.698457830513,19.298458237287704,2.3540306469359122,0.014059537086563616
11.63599999999993,4946.133860353772,7.777567433248542,3685833.6457378305,279.70962220125784,3070.4731042712738,19.1942049481776,2.3547025528171877,0.01409515924493805
11.675999999999929,4935.93889702614,7.778972984752432,3678011.585154143,279.6231134105418,3070.2483877536015,19.09013385354793,2.35536343333268,0.01413070814432895
