time,thrust,OF,ox_tank.pressure,ox_tank.temperature,combustion_chamber.temperature,propellant_mass,propellant_CG,combustion_chamber.fuel_grain.geometry.length_regressed,nozzle.exit_pressure,ox_tank.ox_mass,ox_tank.oxidizer_center_of_mass,fuel_grain.fuel_mass,fuel_grain.total_CG
3.8220000000000027,3575.0509588087593,9.024713160054102,2717137.331175688,267.77683801319006,2978.722617488857,24.364839909092517,2.530102068108434,0.0022388097626058704,64123.35933644937,14.644005318417959,2.0920553381896587,9.720834590674556,3.19
3.8620000000000028,3569.1942883736615,9.03903195570676,2713447.6607212583,267.72580482249697,2978.0676886645356,24.281694786217194,2.5312199628926497,0.0022609298439503376,64020.91452061905,14.569540627617526,2.09207274195238,9.712154158599667,3.19
3.902000000000003,3563.3284725386384,9.053333925987083,2709749.9121064846,267.6746089839537,2977.41338350632,24.198634572813543,2.532334707151291,0.002283021568801809,63918.41443478228,14.495149718544365,2.0920739763378933,9.703484854269178,3.19
3.942000000000003,3557.4534218764607,9.067618823836323,2706044.028857249,267.6232492608467,2976.7597093508807,24.115659538836887,2.533446302600699,0.002305084964607196,63815.85812423456,14.420832871924603,2.0920588771768363,9.694826666912286,3.19
3.982000000000003,3551.5690460379583,9.08188639856309,2702329.9538307074,267.57172440128227,2976.1066736473863,24.032769956148186,2.534554751150881,0.0023271200582288187,63713.24462482074,14.34659037016059,2.092027277700488,9.686179585987597,3.19
4.022000000000003,3545.675253733979,9.096136395795169,2698607.6292043906,267.5200331379317,2975.4542839588003,23.949966098536624,2.5356600549101516,0.0023491268759431474,63610.57296270635,14.272422497353013,2.091979008488108,9.677543601183611,3.19
4.062000000000003,3539.771952718283,9.110368557423598,2694876.99646515,267.46817418777175,2974.8025479634866,23.86724824174259,2.5367622161898784,0.002371105443439468,63507.84215417036,14.198329539323328,2.091913897412964,9.668918702419262,3.19
4.102000000000003,3533.8590497696255,9.124582621547983,2691137.99639781,267.41614625181904,2974.1514734567436,23.78461666348099,2.5378612375093526,0.0023930557858184622,63405.05120538427,14.124311783636527,2.091831769587049,9.66030487984446,3.19
4.142000000000003,3527.936450673662,9.13877832241979,2687390.569073625,267.3639480148589,2973.50106835241,23.70207164346493,2.5389571216007725,0.0024149779275907082,63302.19911219071,14.050369519624244,2.091732447304432,9.651702123840685,3.19
4.182000000000003,3522.0040602042827,9.152955390385019,2683634.653838427,267.31157814516797,2972.851340684483,23.619613463429825,2.540049871414357,0.0024368718926750976,63199.28485987424,13.976503038408213,2.0916157499832098,9.643110425021613,3.19
4.222000000000003,3516.059297012426,9.16711355182516,2679870.1893005962,267.2590352942312,2972.1966268859405,23.537242407157837,2.5411394901235864,0.0024587377043971677,63095.3744774752,13.902712632924077,2.0914814941060156,9.63452977423376,3.19
4.262000000000003,3510.10626384343,9.18124124200814,2676097.113318706,267.2063180964521,2971.5377963258234,23.45495876050275,2.5422259811305628,0.002480575385487347,62990.40876840295,13.828998597945567,2.09132949315904,9.625960162557183,3.19
4.302000000000003,3504.1471463178955,9.19534532167906,2672315.3676608964,267.15342523423476,2970.879924144071,23.372762907212838,2.543309346594452,0.002502384944648297,62885.44783512437,13.755361320636085,2.091159557787649,9.617401586576754,3.19
4.342000000000003,3498.1760315960705,9.209438958157472,2668524.8927338514,267.1003553643636,2970.2223885566373,23.29065521988312,2.5443895891271735,0.002524166391863414,62780.38867185985,13.681801177508367,2.09097149557143,9.608854042374753,3.19
4.382000000000003,3492.195188663088,9.223508974519525,2664725.6222898355,267.0471070436176,2969.56573135352,23.20863595265198,2.545466713447611,0.0025459197534323085,62675.2816772417,13.608318433021367,2.090765110650081,9.600317519630613,3.19
4.422000000000003,3486.2038345636656,9.23755961762097,2660917.4916549795,266.9936788437191,2968.9097769681,23.126705410541668,2.546540723774915,0.0025676450482193503,62570.10991973083,13.534913399600157,2.0905402040195167,9.59179201094151,3.19
4.462000000000003,3480.202030174965,9.251589361803632,2657100.4346577786,266.94006930821655,2968.2545837456364,23.04486388681066,2.547611624800704,0.002589342296441679,62464.87634112001,13.461586378436882,2.090296573318411,9.58327750837378,3.19
4.502000000000003,3474.1896370845006,9.265598187401837,2653274.38446206,266.8862769640187,2967.600149475909,22.96311168029213,2.548679421428766,0.0026110115172394335,62359.57900254992,13.388337675875754,2.090034012800808,9.574774004416378,3.19
4.542000000000003,3468.166556141847,9.279585730454835,2649439.2733538016,266.8323003182691,2966.9464856465047,22.88144909137011,2.549744118843733,0.0026326527292414225,62254.21698790986,13.315167599611177,2.089752313252502,9.566281491758934,3.19
4.582000000000003,3462.1326798976324,9.293551689021681,2645595.032767126,266.7781378585713,2966.2936012469013,22.799876422833837,2.550805722504923,0.002654265950446859,62148.78917812393,13.242076459495694,2.0894512619189842,9.557799963338143,3.19
4.622000000000003,3456.0879006282407,9.307495745564033,2641741.5932621756,266.7237880525353,2965.6415058381417,22.718393979762325,2.551864238155254,0.0026758511982429944,62043.29446974617,13.169064567431489,2.089130642428589,9.549329412330838,3.19
4.6620000000000035,3450.0321092798054,9.321417579182794,2637878.884510735,266.6692493474296,2964.9902090734204,22.637002069573317,2.5529196718278087,0.002697408489399694,61937.73174349735,13.096132237417176,2.088790234714171,9.54086983215614,3.19
4.7020000000000035,3443.9651954863266,9.335316864194088,2634006.835280483,266.6145201698104,2964.3397207514063,22.55570100205177,2.553972029852898,0.0027189378400668354,61832.09986636698,13.023279785575307,2.0884298149326592,9.532421216476463,3.19
4.7420000000000035,3437.887047574913,9.349193270024193,2630125.3734189346,266.55959892514284,2963.690050820125,22.474491089379747,2.5550213188652795,0.002740439265771491,61726.39769178501,12.950507530181126,2.0880491553825,9.523983559198623,3.19
4.782000000000004,3431.797552526119,9.363046461204549,2626234.425837001,266.5044839974134,2963.041209376127,22.393372646167435,2.5560675458115623,0.0027619127814149168,61620.62405901432,12.877815791692411,2.0876480244189373,9.515556854475022,3.19
4.822000000000004,3425.6965959520107,9.376876097263558,2622333.9184922073,266.44917374873336,2962.3932066678785,22.312345989484395,2.557110717957799,0.0027833584012694717,61514.77779293251,12.805204892779537,2.087226186367038,9.507141096704858,3.19
4.862000000000004,3419.5840620682784,9.390681832652573,2618423.7763714893,266.39366651893295,2961.746053097753,22.23141143889149,2.5581508428972644,0.002804776138975421,61408.85770368289,12.732675158356116,2.0867834014324087,9.498736280535374,3.19
4.902000000000004,3413.459833667069,9.404463316660356,2614503.9234736054,266.3379606251454,2961.099759224462,22.150569316473316,2.5591879285584427,0.0028261660075376265,61302.862586349125,12.660226915610158,2.086319425609527,9.49034240086316,3.19
4.942000000000004,3407.3237920888564,9.418220193327905,2610574.28279111,266.2820543613814,2960.4543357654434,22.06981994687124,2.560221983213212,0.0028475280193221257,61196.79122061501,12.587860494035747,2.0858340105876145,9.481959452835495,3.19
4.982000000000004,3401.1758171938045,9.431952101360865,2606634.7762919585,266.22594599809366,2959.8097935993287,21.98916365731702,2.561253015485244,0.002868862186052595,61090.64237041866,12.515576225465276,2.0853269036539666,9.473587431851744,3.19
5.022000000000004,3395.0157873322487,9.445658674040413,2602685.3249005787,266.1696337817297,2959.1661437684434,21.908600777666997,2.5622810343586138,0.0028901685188066966,60984.4147835949,12.44337444410223,2.0847978475946753,9.465226333564768,3.19
5.062000000000004,3388.8435793147823,9.459339539131431,2598725.848478606,266.1131159342756,2958.523397481391,21.828131640436972,2.5633060491866346,0.002911447028012304,60878.107191514144,12.371255486554539,2.0842465805926467,9.456876153882432,3.19
5.102000000000004,3383.6277618298695,9.47299431878949,2594756.265805063,266.05639065278683,2957.8787177984314,21.747756580837645,2.564328069700922,0.0029326977234436055,60770.56345765237,12.299219691868528,2.0836728361228296,9.448536888969116,3.19
5.142000000000004,3378.7145389423476,9.486600676518599,2590776.494556088,265.99945610890876,2957.2350765727697,21.66747593681075,2.5653471060206914,0.0029539206142170844,60662.727522781686,12.227267401563445,2.0830763428445795,9.440208535247304,3.19
5.182000000000004,3373.791371111451,9.50019294780413,2586786.460568142,265.9423105814248,2956.5918919260484,21.587290225019064,2.5663631660327435,0.002975115684214822,60554.78548445891,12.155399125977025,2.082456825947203,9.431891099042039,3.19
5.222000000000004,3368.8574087693637,9.513757357622032,2582786.078561622,265.88495218026463,2955.9496894803415,21.50719977399998,2.5673762608941386,0.00299628294333979,60446.763295146455,12.083615197532817,2.0818140041633644,9.423584576467164,3.19
5.262000000000004,3363.912834725056,9.52729372841176,2578775.262705668,265.8273789972345,2955.3036341598713,21.427204926900746,2.56838640200215,0.003017422399178925,60338.648795260575,12.011915962355355,2.0811475911594473,9.415288964545391,3.19
5.302000000000004,3358.9540951141576,9.540813568368202,2574753.926197842,265.7695890998148,2954.6576861448066,21.347306033838713,2.5693936011200242,0.0030385340580725024,60230.373404506,11.940301773050063,2.0804572953632094,9.407004260788652,3.19
5.342000000000004,3353.9846880193286,9.554295500269802,2570721.976071292,265.7115804562111,2954.013117571607,21.26750335536996,2.5703978718235936,0.003059617938590273,60122.04764536221,11.868772897460223,2.0797428189222575,9.398730457909739,3.19
5.382000000000004,3349.003818782513,9.567751333525678,2566679.324519098,265.6533510979326,2953.369444286309,21.187797275296607,2.571399226344412,0.0030806740418157495,60013.62792763516,11.797329719813144,2.0790038595306943,9.390467555483463,3.19
5.422000000000004,3344.0113794932554,9.581177180837038,2562625.8805130823,265.5948989991666,2952.7268181538307,21.10818814362719,2.5723976779215136,0.0031017023732819856,59905.12383000551,11.725972592288661,2.078240108888974,9.382215551338525,3.19
5.462000000000004,3339.007148987413,9.59457341274221,2558561.5522216274,265.5362221113128,2952.0852201824473,21.028676322384698,2.573393240131613,0.0031227029365743755,59796.531560594936,11.654701878316768,2.07745125299255,9.37397444406793,3.19
5.502000000000004,3333.9909133948304,9.607939433761272,2554486.246405101,265.4773183540445,2951.4446697538324,20.949262174830046,2.574385927061687,0.003143675734836376,59687.850118568684,11.58351794239193,2.0766369718907196,9.365744232438114,3.19
5.542000000000004,3328.9624557608745,9.621274822873811,2550399.8685056423,265.41818561635984,2950.8051793022755,20.869946067659107,2.5753757532890362,0.0031646207704633506,59579.07799073391,11.512421152150022,2.0757969395657607,9.357524915509087,3.19
5.582000000000004,3323.9215544346303,9.634579125174676,2546302.322601813,265.35882175567883,2950.166762515674,20.79072837069855,2.576362733898809,0.0031855380451456636,59470.213705822374,11.441411878081047,2.0749308237832893,9.349316492617502,3.19
5.622000000000004,3318.867984061173,9.647851880941136,2542193.5113833505,265.29922459722366,2949.5294332088815,20.71160945698842,2.5773468844961425,0.0032064275598577235,59361.255768365365,11.370490493607436,2.074038285942284,9.341118963380984,3.19
5.662000000000004,3313.8015151531868,9.661092623682574,2538073.336123316,265.2393919333546,2948.8932053915414,20.632589702829613,2.578328221219165,0.0032272893148518945,59252.20265827256,11.299657375129113,2.0731189809203645,9.332932327700497,3.19
5.702000000000004,3308.721914092699,9.674300879362994,2533941.6966492343,265.17932152288444,2948.2580932991677,20.553669487828458,2.579306760752414,0.003248123309652761,59143.05283330991,11.228912902065854,2.0721725569144835,9.324756585762605,3.19
5.742000000000004,3303.628943028554,9.687476166605574,2529798.491313706,265.11901109037734,2947.6241113830665,20.474849194945463,2.5802825203405604,0.0032689295430507782,59033.80472735999,11.158257456903499,2.0711986552769845,9.316591738041963,3.19
5.7820000000000045,3298.522359791837,9.700617996449832,2525643.616964161,265.05845832542843,2946.9912743183572,20.39612921054386,2.5812555178025276,0.003289708013095899,58924.456750185695,11.087691425240047,2.070196910346785,9.308437785303814,3.19
5.8220000000000045,3293.4019178062917,9.713725872234283,2521476.968911841,264.9976608819239,2946.35959700691,20.31750992443949,2.582225771545982,0.0033104587170909756,58815.0072867782,11.017215195832915,2.0691669492755596,9.300294728606579,3.19
5.8620000000000045,3288.2673659969814,9.726799289445674,2517298.4408999225,264.93661637728064,2945.729094581574,20.238991729951593,2.5831933005822174,0.003331181651584988,58705.454696773995,10.94682916064707,2.0681083918487144,9.292162569304525,3.19
5.902000000000005,3283.1184486969682,9.739837735570013,2513107.9250708027,264.8753223916657,2945.0997824102847,20.160575023954628,2.5841581245414544,0.003351876812366079,58595.79731384219,10.876533714904154,2.067020850301018,9.284041309050473,3.19
5.942000000000005,3277.9549055517646,9.752840689939227,2508905.3119324953,264.8137764671937,2944.471676100295,20.082260206931203,2.585120263688551,0.0033725441944543956,58486.03344505519,10.806329257132564,2.0659039291266486,9.275930949798639,3.19
5.982000000000005,3272.644814024943,9.765807623573806,2504690.4903241075,264.75197610710256,2943.844628430515,20.00404768302607,2.586079738939141,0.003393183792094728,58376.08756250539,10.736216189218572,2.0647572248835018,9.267831493807497,3.19
6.022000000000005,3265.9838266126326,9.778735506614096,2500463.347380372,264.68991877490583,2943.2172804912484,19.925937860101225,2.5870365718762276,0.003413795598748948,58265.30047495748,10.666194916458462,2.0635803259915337,9.259742943642763,3.19
6.062000000000005,3259.3164204454188,9.79160320766424,2496223.7695824886,264.6276019095134,2942.592247258716,19.847931168647357,2.5879907844926033,0.0034343796044593563,58154.559533742315,10.59626586543529,2.0623728128360472,9.251665303212068,3.19
6.102000000000005,3252.6298842837027,9.804455231354174,2491971.6511850874,264.5650230490844,2941.967594822579,19.770028207588926,2.5889423970888155,0.003454935775522127,58043.62816014304,10.526429621847353,2.0611342600650486,9.243598585741573,3.19
6.142000000000005,3245.9287847156957,9.817261381428004,2487706.8697976167,264.5021794715105,2941.344545536419,19.692229321624907,2.589891434447263,0.003475464113430683,57932.60934954146,10.456686530979683,2.059864229388094,9.235542790645223,3.19
6.182000000000005,3239.2116524655053,9.830030720363895,2483429.3066137913,264.4390684913417,2940.722730302456,19.614534953777436,2.5908379207137644,0.0034959646056979873,57821.47078763842,10.387037030954215,2.0585622750631316,9.227497922823224,3.19
6.222000000000005,3232.4789458949476,9.842760238444088,2479138.8394691115,264.37568735729366,2940.0988853191193,19.53694552579671,2.591781881159147,0.00351643724253933,57710.1357942305,10.317481539681392,2.057227941684378,9.219463986115317,3.19
6.262000000000005,3225.7309457034157,9.855448132243838,2474835.344585177,264.3120332775459,2939.4740031296146,19.459461469076487,2.5927233417498403,0.0035368820125595414,57598.63395929144,10.248020484083252,2.055860764461823,9.211440984993237,3.19
6.302000000000005,3218.9667944012126,9.86809572088766,2470518.6969019854,264.2481034243028,2938.85047412701,19.38208323093629,2.5936623290782035,0.003557298901877365,57487.01453518149,10.178654306031982,2.0544602691045917,9.203428924904305,3.19
6.342000000000005,3212.185995085166,9.880702707198814,2466188.7688451535,264.18389491516353,2938.2282978317307,19.304811254436622,2.594598870677013,0.003577687896940344,57375.27083321437,10.1093834432698,2.0530259711920675,9.195427811166823,3.19
6.382000000000005,3205.3885015945357,9.893267627001473,2461845.4303831086,264.11940481350973,2937.6075273128913,19.227645980350317,2.5955329950126624,0.0035980489842488686,57263.40400353912,10.040208331271971,2.051557375926719,9.187437649078348,3.19
6.422000000000005,3198.574072647625,9.905790168639678,2457488.549543431,264.054630135723,2936.988168429083,19.150587856762215,2.596464731368877,0.0036183821490167324,57151.41098393753,9.971129412320886,2.050053978041631,9.17945844444133,3.19
6.462000000000005,3191.7425182095835,9.91826960391908,2453117.9921360947,263.9895678466398,2936.3702436380026,19.07363733528178,2.597394109925082,0.00363868737569896,57039.289955801345,9.902147131925803,2.048515261442842,9.171490203355976,3.19
6.502000000000005,3184.893632488316,9.93070529965073,2448733.621767687,263.924214859306,2935.7537715007156,18.996794872189415,2.5983211617639683,0.0036589646478313426,56927.03875472094,9.833261939906187,2.046940698938355,9.163532932283228,3.19
6.542000000000005,3178.027208668038,9.943096589030514,2444335.2997757155,263.85856803353255,2935.1387717850575,18.920060928266253,2.599245918898807,0.0036792139480535564,56814.655239761945,9.764474290230579,2.045329751931522,9.155586638035674,3.19
6.582000000000005,3171.143036138168,9.955442797975765,2439922.885178578,263.79262417466816,2934.525264425891,18.84343596891367,2.600168414297298,0.0036994352580918028,56702.13722123173,9.695784641129295,2.0436818701103956,9.147651327784375,3.19
6.622000000000005,3164.2409007709307,9.96774324046386,2435496.234620876,263.726380032288,2933.9132697036457,18.76692046422299,2.6010886819068624,0.00371962855874832,56589.48247028812,9.62719345516001,2.0419964911257775,9.139727009062982,3.19
6.662000000000005,3157.3205848192297,9.979997218771052,2431055.2023174106,263.65983229884733,2933.302808232617,18.690514889053645,2.6020067566805873,0.0037397938298896474,56476.68871705963,9.558701199281316,2.0402730402587843,9.131813689772327,3.19
6.702000000000005,3150.3818668164645,9.992204023236116,2426599.6399955465,263.59297760829435,2932.6939009668945,18.61421972311293,2.6029226746039273,0.003759931050434586,56363.753649381535,9.49030834492777,2.038510930077359,9.12391137818516,3.19
6.742000000000005,3143.4245214893863,10.004362931968567,2422129.396835679,263.52581253463774,2932.0865692086318,18.538035451037423,2.603836472722203,0.0037800401983418617,56250.67491178085,9.42201536808643,2.0367095600813223,9.116020082950993,3.19
6.782000000000005,3136.4483196617925,10.016473210590044,2417644.319409925,263.45833359047043,2931.480834614848,18.461962562476344,2.604748189168909,0.0038001212505974244,56137.45010428527,9.353822749375281,2.0348683163355075,9.108139813101065,3.19
6.822000000000005,3129.453028156848,10.028534111954315,2413144.2516188454,263.3905372254459,2930.876719204983,18.386001552176953,2.6056578631948684,0.003820174183201394,56024.076781234624,9.285730974123464,2.0329865710905204,9.10027057805349,3.19
6.862000000000005,3122.4384096960225,10.040544875862146,2408629.034626214,263.32241982470595,2930.274245368541,18.310152920071907,2.6065655351982584,0.003840198971154639,55910.552450046045,9.217740532453403,2.031063682390627,9.092412387618504,3.19
6.9020000000000055,3115.4042227947066,10.052504728767417,2404098.5067916443,263.2539777072574,2929.67343587296,18.234417171368783,2.607471246755536,0.003860195588444973,55796.874569937216,9.149851919364888,2.029098993668282,9.084565252003893,3.19
6.9420000000000055,3108.3502216546294,10.064412883473915,2399552.503601125,263.1852071242967,2929.0743138717403,18.158794816641716,2.608375040653304,0.0038801640080329634,55683.040550610865,9.082065634821166,2.0270918333247434,9.076729181820548,3.19
6.9820000000000055,3101.2766472085473,10.076268538823498,2394990.857595271,263.1161042574796,2928.4765710547267,18.08328637192534,2.6092769609211324,0.0039001042018373304,55568.570610721705,9.01438218383711,2.025041514296228,9.068904188088228,3.19
7.022000000000006,3094.1898093213326,10.088049946217668,2390413.3982952386,263.0466652171332,2927.8814202955664,18.007892358810935,2.6101770528653923,0.003920016140719935,55453.95468853181,8.946802076569531,2.022947333605029,9.061090282241402,3.19
7.062000000000006,3087.081053288054,10.099791210581298,2385819.961727208,262.97688618636084,2927.2874859979624,17.93261345267588,2.61107536097462,0.003939899773791449,55339.141361466005,8.879325968425661,2.0208085763729686,9.053287484250221,3.19
7.102000000000006,3079.951534744497,10.111475374601698,2381210.369627888,262.90676310480933,2926.6954205986767,17.857450161030506,2.6119719335803038,0.003959755073320021,55224.16824788975,8.811954356033192,2.0186245059020975,9.045495804997312,3.19
7.142000000000006,3072.801298722954,10.123103871560254,2376584.442226543,262.8362918616131,2926.1008305043288,17.782403024424593,2.6128668200072664,0.003979582006672767,55108.94134020054,8.744687767136021,2.0163943689369996,9.037715257288571,3.19
7.182000000000006,3065.6298757616933,10.134675597280031,2371941.9962461186,262.76546826431576,2925.5057582185077,17.707472586780867,2.613760071039799,0.003999380540457235,54993.49810239452,8.677526732552895,2.0141173942809165,9.02994585422797,3.19
7.222000000000006,3058.4367304790662,10.14618971872246,2367282.845003753,262.69428803961364,2924.912536631594,17.6326593984067,2.614651738919325,0.004019150640098605,54877.88131608715,8.610471789023238,2.0117927923491927,9.022187609383465,3.19
7.262000000000006,3051.221567751581,10.157645343454828,2362606.7982834307,262.6227468306085,2924.321191194292,17.557964015538715,2.6155418773931567,0.004038892269901108,54762.087811037374,8.54352347877581,2.009419754598704,9.014440536762905,3.19
7.302000000000006,3043.984102213298,10.16904151688705,2357913.6622435553,262.55084019456206,2923.7317498504335,17.483387000476796,2.6164305417561278,0.004058605393026957,54646.11462484416,8.476682349654501,2.006997452955146,9.006704650822293,3.19
7.342000000000006,3036.724036509726,10.180377309367785,2353203.2393419305,262.47856360088906,2923.1442393135417,17.408928922027584,2.617317788889132,0.0040782899714319285,54529.958587819616,8.409948955536525,2.004525039230436,8.998979966491062,3.19
7.382000000000006,3029.441069332661,10.191651758944728,2348475.32822717,262.405912428606,2922.5586873659067,17.334590355494143,2.618203677305634,0.0040979459658642275,54413.61650739026,8.343323856321623,2.0020016445035047,8.99126649917252,3.19
7.422000000000006,3022.134893030952,10.202863889410398,2343729.723637667,262.33288196386343,2921.9751221359716,17.26037188283614,2.619088267197191,0.004117573335839387,54297.0851116919,8.276807618082424,1.9994263784840896,8.983564264753717,3.19
7.462000000000006,3014.8051939394372,10.214012705198177,2338966.2162939287,262.2594673973432,2921.39357229322,17.18627409278857,2.619971620481128,0.004137172039620827,54180.361060296025,8.210400813175522,1.9967983288515723,8.975873279613047,3.19
7.502000000000006,3007.4516521158603,10.225097191879852,2334184.5927877133,262.18566382157144,2920.8140670226044,17.11229758099371,2.6208538008496016,0.004156742034198416,54063.44093961787,8.144104020365026,1.9941165605695934,8.968193560628686,3.19
7.542000000000006,3000.073941174318,10.236116315518418,2329384.635467001,262.11146622813135,2920.2366360433944,17.038442950134893,2.6217348738203254,0.004176283275266639,53946.321261095705,8.077917824947749,1.9913801151751358,8.960525125187143,3.19
7.582000000000006,2992.6717280993753,10.247069022183943,2324566.1223168476,262.0368695047746,2919.6613096215233,16.96471081007412,2.6226149067889333,0.004195795717202056,53828.99845888636,8.011842818882013,1.988588010040884,8.952867991192107,3.19
7.622000000000006,2985.244673053389,10.257954237435294,2319728.8268358107,261.96186843242475,2919.0881185829894,16.89110177799357,2.623493969083109,0.00421527931304008,53711.46888749548,7.945879600919987,1.9857392376098342,8.94522217707358,3.19
7.662000000000006,2977.7924291772665,10.268770865781518,2314872.517907794,261.88645768206874,2918.51709432781,16.817616478540927,2.624372132018504,0.004234734014451027,53593.72881932974,7.880028776743687,1.9828327646008295,8.93758770179724,3.19
7.702000000000006,2970.31464238343,10.27951779012618,2309996.959669091,261.8106318115311,2917.9482688443723,16.74425554397893,2.6252494689565533,0.0042541597717154255,53475.7744421485,7.814290959104772,1.9798675311838376,8.929964584874158,3.19
7.742000000000006,2962.810951140983,10.290193871191299,2305101.911370419,261.7343852621253,2917.3816747243086,16.671019614339066,2.62612605536424,0.004273556533698554,53357.601856419045,7.7486667679682775,1.9768424501235462,8.922352846370789,3.19
7.782000000000006,2955.280986252566,10.300797946921094,2300187.127233645,261.657712355176,2916.817345177861,16.5979093375797,2.6270019688759008,0.004292924247824165,53239.207072566045,7.683156830660438,1.9737564058899442,8.914752506919264,3.19
7.822000000000006,2947.7243706226636,10.31132883186367,2295252.356303049,261.5806072884072,2916.2553140498167,16.524925369748793,2.627877289357158,0.004312262860047389,53120.586008115046,7.6177617820207475,1.9706082537343697,8.907163587728046,3.19
7.862000000000006,2940.1407190167215,10.321785316530839,2290297.342290756,261.50306413218823,2915.695615835967,16.452068375151317,2.6287520989710567,0.004331572314826758,53001.734484719185,7.552482264558424,1.9673968187294777,8.899586110592892,3.19
7.902000000000006,2932.529637810871,10.332166166733716,2285321.8234161558,261.42507682563246,2915.1382857001886,16.379339026521627,2.629626482246516,0.0043508525550953366,52882.648225069184,7.4873189286134405,1.964120894771528,8.892020097908187,3.19
7.942000000000006,2924.8907247314964,10.34247012289444,2280325.5322388904,261.34663917253937,2914.5833594921,16.30673800520094,2.6305005261491803,0.004370103522230912,52763.32284967393,7.422272432522298,1.9607792435432558,8.884465572678645,3.19
7.982000000000006,2917.2237916266436,10.352695899331149,2275308.1954852324,261.26774483717435,2914.028745263552,16.23426600132013,2.631374320154777,0.004389325156025214,52643.73934306461,7.357343442788745,1.9573705934355345,8.876922558531385,3.19
8.022000000000006,2909.5274230951077,10.362846662632597,2270269.533867396,261.1883873398766,2913.4708362967153,16.161923713988024,2.6322479563250956,0.004408517394652111,52523.845072786855,7.29253263425961,1.9538936384259429,8.869391079728414,3.19
8.062000000000005,2901.8000239544645,10.372924298910347,2265209.259689043,261.10856001765114,2912.9152703928858,16.089711821894245,2.6331215298223634,0.004427680178787258,52403.53595176715,7.227840662344267,1.9503470353662413,8.861871159549978,3.19
8.102000000000004,2894.0481116205033,10.382902847984216,2260127.07611381,261.02825601065047,2912.363220513072,16.01763097728712,2.633995139087393,0.004446813452450142,52282.88780197267,7.163268157322995,1.9467294022671024,8.854362819964125,3.19
8.142000000000003,2886.268023705202,10.392797355293395,2255022.6904580663,260.94746847064107,2911.813799770419,15.94568198608338,2.6348688832702467,0.004465917137711367,52162.00244613042,7.098815894531226,1.9430393266331472,8.846866091552155,3.19
8.182000000000002,2878.4565177038826,10.402613034937366,2249895.8005978176,260.8661903449358,2911.266737869684,15.873865627499704,2.6357428649702044,0.004484991160007298,52040.82785945642,7.0344846239251355,1.939275354924769,8.839381003574568,3.19
8.222000000000001,2870.6143869987764,10.412339635771026,2244746.0927323657,260.7844143386462,2910.7224277008177,15.80218262901253,2.6366171907075393,0.004504035451654788,51919.38732805247,6.970275046420737,1.9354359895473732,8.831907582591793,3.19
8.262,2862.7407717998713,10.421978907945109,2239573.2478096485,260.70213301441424,2910.180782956276,15.730633755012002,2.637491969711659,0.00452304993938983,51797.66634403731,6.906187897657679,1.9315196921999847,8.824445857354323,3.19
8.302,2854.8352671028765,10.431528447768951,2234376.9386775806,260.6193387452316,2909.641880232973,15.659219772530804,2.6383673145294044,0.004542034549176016,51675.661809209065,6.842223915615043,1.927524880502404,8.816995856915762,3.19
8.341999999999999,2846.897347429501,10.440986898860452,2229156.830564666,260.53602371993196,2909.1057548419512,15.587941461125281,2.639243340983814,0.0045609892048079515,51553.36765069998,6.77838384994441,1.9234499269852279,8.809557611180871,3.19
8.381999999999998,2838.926496072825,10.450352633580422,2223912.580647784,260.45217993410216,2908.5724521571624,15.51679961090764,2.640120168312607,0.004579913828179934,51430.77823161921,6.7146684601075055,1.919293157351764,8.802131150800134,3.19
8.421999999999997,2830.922180262686,10.459624031157688,2218643.837810176,260.36779918391574,2908.042016842573,15.445795023229099,2.64099791927152,0.004598808339181496,51307.88766552395,6.651078516018342,1.9150528488220615,8.794716507210756,3.19
8.461999999999996,2822.8838542609756,10.468799427940677,2213350.242349339,260.2828730590637,2907.5144947429867,15.374928510881212,2.641876720249269,0.004617672655660321,51184.689919346274,6.587614798230009,1.9107272283768733,8.787313712651203,3.19
