time,thrust,OF,ox_tank.pressure,ox_tank.temperature,combustion_chamber.temperature,propellant_mass,propellant_CG,combustion_chamber.fuel_grain.geometry.length_regressed,nozzle.exit_pressure,ox_tank.ox_mass,ox_tank.oxidizer_center_of_mass,fuel_grain.fuel_mass,fuel_grain.total_CG
8.501999999999995,2814.810958648338,10.477877122212364,2208031.425677036,260.1973929354489,2906.9899326879327,15.304200898375672,2.6427567013859976,0.00463650669337372,51061.178796919805,6.524278098195413,1.9063144709305073,8.779922800180259,3.19
8.541999999999994,2806.7029197558127,10.486855372904357,2202687.0100050787,260.11134996753566,2906.468378521996,15.233613022229465,2.6436379966965555,0.004655310365938907,50937.347931894794,6.461069218532931,1.9018126974246234,8.772543803696534,3.19
8.581999999999994,2798.5591491913465,10.49573239802225,2197316.6080162185,260.0247350803386,2905.9498811478015,15.163165731258161,2.644520744198803,0.0046740835847816865,50813.1907822875,6.397988973299573,1.8972199728391699,8.765176757958587,3.19
8.621999999999993,2790.3790432853634,10.504506373408606,2191919.8225194486,259.93753896103084,2905.434490554589,15.092859886880523,2.6454050860471727,0.0046928262590830655,50688.7006234607,6.335038188274627,1.8925343041165803,8.757821698605897,3.19
8.661999999999992,2782.161982527284,10.513175431295275,2186496.2460887083,259.84975205014933,2904.9222578541026,15.022696363433642,2.6462911686717727,0.004711538295723882,50563.8705411942,6.272217701253065,1.8877536379948177,8.750478662180576,3.19
8.701999999999991,2773.907330970197,10.521737658833123,2181045.460684036,259.7613645323722,2904.413235316373,14.952676048499509,2.6471791429233287,0.004730219599227293,50438.69342429975,6.209528362349557,1.8828758587447443,8.743147686149952,3.19
8.74199999999999,2765.6144356067443,10.530191096544693,2175567.0372539847,259.67236632684194,2903.9074764074585,14.882799843243497,2.6480691642242813,0.004748870071699027,50313.161956885946,6.146971034313497,1.877898785807042,8.73582880893,3.19
8.78199999999999,2757.2831517238487,10.538533736705881,2170060.535318266,259.5827470770069,2903.399886179865,14.813068662765314,2.6489613927263695,0.004767489612765294,50187.23367769081,6.084546592855591,1.8728201713235832,8.728522069909722,3.19
8.821999999999989,2748.909454341094,10.546775033303643,2164525.502529244,259.4924961399503,2902.891228168716,14.743483436463066,2.649855993475078,0.004786078119508227,50060.85237544156,6.0222559269865945,1.8676376975579978,8.72122750947647,3.19
8.861999999999988,2740.494294132843,10.554899989567462,2158961.468073522,259.40160247481856,2902.3859855932383,14.674045036582353,2.6507531377148092,0.0048046354965569004,49934.08090464448,5.9600998715263485,1.8623489683769072,8.713945165056005,3.19
8.901999999999987,2732.038662192608,10.562903702513202,2153367.9520015265,259.3100547908577,2901.8843586242374,14.604754395301534,2.651653001246641,0.004823161639520442,49806.93815626736,5.898079317687812,1.8569515154430367,8.70667507761372,3.19
8.941999999999986,2723.5409586762585,10.570790084541034,2147744.464385792,259.2178415301164,2901.386162103107,14.535612499715366,2.652555764685583,0.00484165643567473,49679.396578325235,5.836195208330195,1.8514427951988712,8.699417291385172,3.19
8.981999999999985,2715.0006784912694,10.578554469523832,2142090.4998568604,259.1249507738762,2900.891550139055,14.466620334434989,2.6534616145673424,0.0048601197720684625,49551.45389758842,5.774448483739923,1.8458201811373893,8.692171850695066,3.19
9.021999999999984,2706.4169640308564,10.58619519659956,2136405.5390916727,259.0313702624855,2900.400558616558,14.397778906049194,2.6543707431741974,0.004878551532044039,49423.09938389771,5.712840104726646,1.84008096253057,8.684938801322549,3.19
9.061999999999983,2697.7890142625492,10.593709707436034,2130689.04761448,258.9370873709767,2899.9132573269158,14.329089236600652,2.6552833488606615,0.004896951596143943,49294.324110996444,5.6513710464551385,1.8342223404747275,8.677718190145512,3.19
9.101999999999983,2689.115987454069,10.601095569625931,2124940.475310596,258.8420890961068,2899.429710329173,14.260552365734505,2.6561996362520164,0.0049153198417879835,49165.11840627809,5.590042300467245,1.828241424498708,8.67051006526726,3.19
9.141999999999982,2680.3970192294373,10.608350247222232,2119159.255730299,258.74636203967725,2898.949984734066,14.192169350857903,2.6571198164857814,0.004933656143231401,49035.472367877206,5.528854874824952,1.8221352288362476,8.663314476032951,3.19
9.18199999999998,2671.631218416202,10.615471140129964,2113344.805389002,258.64989239149986,2898.474149162624,14.123941267713922,2.6580441074584877,0.004951960371463209,48905.37575954737,5.46780979464444,1.8159006685584174,8.656131473069482,3.19
9.22199999999998,2662.817666169859,10.62245557540565,2107496.5230211755,258.5526659112877,2898.002274033487,14.055869210916118,2.6589727340857983,0.004970232394109026,48774.81800693122,5.406908102592492,1.809534555517682,8.648961108323626,3.19
9.26199999999998,2653.9554147626413,10.62930080464592,2101613.7887908854,258.4546679094965,2897.534431620257,13.987954294511884,2.6599059285757165,0.004988472075328664,48643.78818200582,5.34615085940967,1.8030335941000055,8.641803435102213,3.19
9.301999999999978,2645.0433756922585,10.63600441842484,2095695.963455214,258.35588322703086,2897.070678252558,13.920879770803882,2.6608698591778945,0.005006679275708879,48512.272974200336,5.2855391444570134,1.7963943767746393,8.635340626346869,3.19
9.341999999999977,2636.2233295657034,10.637397755824265,2089742.3872404255,258.2562962097687,2896.801775347601,13.855138347230099,2.6618837434453604,0.005024854814724099,48388.11237393848,5.225074053913556,1.7896133791624818,8.630064293316543,3.19
9.381999999999977,2627.6836840975134,10.629584487832508,2083752.5836414443,258.15589412119704,2896.873278633649,13.789555543410934,2.6629031618081407,0.005042999885361459,48278.28690136222,5.164758738198114,1.782687191127394,8.624796805212819,3.19
9.421999999999976,2619.1949970027804,10.62169236080614,2077726.4032586461,258.0546695899353,2896.9486925485708,13.724138190546954,2.66392827502104,0.005061113500845458,48169.21096026319,5.104599742051743,1.7756126990186514,8.619538448495211,3.19
9.461999999999975,2610.5882043178026,10.614100419213944,2071663.3788487623,257.95260979730017,2897.0101063321945,13.658889936148483,2.664959307635842,0.005079195132908492,48058.10646277233,5.044600559629429,1.7683863470989998,8.614289376519054,3.19
9.501999999999974,2601.9445558857433,10.606178187912537,2065562.6474403453,257.84969510257844,2897.07752898709,13.593810600876015,2.6659965623827864,0.005097244806326387,47946.71800256165,4.9847610187840585,1.761004014368191,8.609049582091956,3.19
9.541999999999973,2593.2371057626547,10.598167657335571,2059423.4938126202,257.7459081651587,2897.140610374946,13.52890180532183,2.6670403189589944,0.005115262284229434,47834.37835087839,4.925082671344966,1.7534616421547113,8.603819133976863,3.19
9.581999999999972,2584.4707530218116,10.58999529385719,2053245.1227068477,257.6412301034881,2897.20778081943,13.464164643083638,2.668090876651514,0.005133247405173181,47721.34836173972,4.865566564042774,1.7457549623465227,8.598598079040864,3.19
9.621999999999971,2575.642656875881,10.581675975892692,2047026.7253126586,257.53564160580765,2897.278419653073,13.399600373195849,2.669148542115087,0.005151199982705735,47607.569794444746,4.806213901785172,1.7378795717223494,8.593386471410676,3.19
9.66199999999997,2566.7517951748487,10.57320300559225,2040767.460659902,257.42912260563736,2897.3527332305644,13.33521024713209,2.670213633011052,0.005169119830429296,47493.03384970538,4.747025881934773,1.7298309046999567,8.588184365197318,3.19
9.70199999999997,2557.79672692013,10.564574232630376,2034466.4579834351,257.32165231083155,2897.4307523274942,13.270995548685892,2.671286477749162,0.00518700675616404,47377.72073491118,4.688003732495575,1.7216042312172903,8.582991816190317,3.19
9.741999999999969,2548.776021864396,10.555786531852148,2028122.8143208467,257.2132091512061,2897.5125428652045,13.206957587224416,2.6723674161258,0.0052048605628818995,47261.61181507304,4.629148705637776,1.7131946485827843,8.57780888158664,3.19
9.781999999999968,2539.6881879772277,10.546836805740533,2021735.592890382,257.1037707385841,2897.5981677905716,13.143097699924615,2.673456799826653,0.005222681048331645,47144.68748096211,4.570462079825084,1.7045970740950034,8.57263562009953,3.19
9.821999999999967,2530.53167607783,10.537721832096496,2015303.8211958345,256.9933138213243,2897.6876926778905,13.079417252645163,2.6745549929905716,0.00524046800485928,47026.927378626264,4.511945160634518,1.695806237121722,8.567472092010645,3.19
9.861999999999966,2521.3048768722456,10.52843826910371,2008826.4890046301,256.8818142357383,2897.7811854479737,13.015917641001613,2.6756623728081848,0.005258221219195451,46908.31035779406,4.453599281769838,1.686816670821703,8.562318359231774,3.19
9.901999999999965,2512.0061169327196,10.518982651783093,2002302.5461716056,256.76924685384057,2897.87871636927,12.952600291511008,2.676779330161267,0.005275940472229043,46788.81441479929,4.395425806140442,1.6776227034759699,8.557174485370565,3.19
9.941999999999965,2502.6336551268223,10.509351383353902,1995730.9002910308,256.6555855270371,2897.9803582527807,12.889466662789347,2.677906270307038,0.005293625538769076,46668.416647020385,4.337426126989715,1.6682184494097918,8.552040535799632,3.19
9.981999999999964,2493.1856784720444,10.49954072850872,1989110.414161613,256.5408030253851,2898.086186561259,12.826518246823136,2.6790436136113107,0.005311276187291458,46547.09319681658,4.279601669093047,1.6585977994923424,8.546916577730089,3.19
10.021999999999963,2483.660297737,10.489546805316884,1982439.9030448732,256.42487097196863,2898.1962795593404,12.763756570314492,2.680191796335327,0.0053288921796702735,46424.819193010284,4.2219538900249365,1.6487544111982797,8.541802680289555,3.19
10.061999999999962,2474.055542653199,10.479365576743445,1975718.1316957034,256.3077597718937,2898.3107184653054,12.701183196107593,2.6813512714815144,0.00534647327089205,46301.56868689511,4.1644842815025065,1.6386816982174761,8.536698914605086,3.19
10.101999999999961,2464.3693567244795,10.468992841436782,1968943.8111411291,256.18943853534364,2898.4295876164315,12.638799724702668,2.682522509704104,0.00536401920875162,46177.31458292447,4.107194370811184,1.628372819600012,8.531605353891484,3.19
10.14199999999996,2454.599591583759,10.45842422378938,1962115.595180173,256.06987499406233,2898.5529746462257,12.5766077958649,2.6837060002912896,0.005381529733527961,46052.02856332219,4.05008572231951,1.6178206684253817,8.52652207354539,3.19
10.18199999999996,2444.744907224734,10.447655163178254,1955232.07657437,255.94903541055467,2898.671147790058,12.514609090336336,2.684902252226424,0.005399004577638236,45925.55946110693,3.993159939090615,1.6070178599870597,8.52144915124572,3.19
10.221999999999959,2434.7999832497653,10.436690671046977,1948291.782894356,255.82688447919887,2898.7900777317677,12.45280533165976,2.6861117953367697,0.005416443465268061,45797.9105812794,3.936418664598764,1.5959567194867148,8.516386667060997,3.19
10.261999999999958,2424.764690379501,10.425510201680158,1941293.1653232179,255.703385100677,2898.913888199935,12.391198232815192,2.687335182801342,0.005433846120152552,45669.14507464982,3.87986353162467,1.5846292585290553,8.511334701190522,3.19
10.301999999999957,2414.6361804408734,10.414114803931142,1934234.6074290813,255.57849850584955,2899.042446749859,12.329789614313015,2.688572989911292,0.005451212248016066,45539.218449147535,3.823496275250919,1.5730271834325114,8.506293339062095,3.19
10.341999999999956,2404.411706918061,10.402498767590297,1927114.4120481366,255.45218399192237,2899.175865519126,12.268581340721704,2.689825816990293,0.005468541545813773,45408.09465282033,3.7673186720725087,1.561141869607811,8.501262668649195,3.19
10.381999999999955,2394.0884478487424,10.390656213505109,1919930.7957807423,255.32439878905274,2899.314259785117,12.207575327148856,2.691094290914476,0.005485833700637213,45275.73657574038,3.7113325463601523,1.548964348053567,8.496242780788704,3.19
10.421999999999954,2383.6633917931968,10.378581291015117,1912681.8825995321,255.19509790788405,2899.4577376985712,12.146773543356911,2.692379066836527,0.005503088388955978,45142.1042358415,3.6555397739558755,1.5364852909999795,8.491233769401035,3.19
10.461999999999954,2373.133723000859,10.366267716872759,1905365.6964769384,255.0642339658501,2899.606549091525,12.08617801559832,2.6936808301366217,0.005520305276184131,45007.084892554114,3.5999422839823105,1.5236949966633822,8.48623573161601,3.19
10.501999999999953,2362.4985289733086,10.353703192949922,1897980.1534001788,254.9317569982944,2899.761480335719,12.025790829909802,2.695000298534856,0.005537484016015412,44870.43258967964,3.54454206194396,1.5105833739146268,8.481248767965841,3.19
10.541999999999952,2351.756542675096,10.340867986587563,1890523.0566854926,254.79761432439673,2899.92268634885,11.965614167244713,2.6963382236132922,0.0055546242449926566,44732.45491149513,3.4893411832830923,1.4971399341344516,8.476272983961621,3.19
10.581999999999951,2340.8966206044133,10.32779387880345,1882992.0947577201,254.66175045376897,2900.088699459694,11.905650362063191,2.6976953918952087,0.005571725573524603,44592.959116075566,3.4343418693620453,1.4833537898435991,8.471308492701146,3.19
10.62199999999995,2329.918124823973,10.314444096845989,1875384.7956755618,254.52410620593233,2900.2607955593894,11.845901645228095,2.699072634371528,0.0055887876240478295,44451.968133198476,3.379546241437568,1.4692135769942702,8.466355403790526,3.19
10.66199999999995,2318.8157358621775,10.3008218842185,1867698.547416544,254.38461900730155,2900.4386876017907,11.786370396749952,2.7004708233866364,0.0056058099930508,44309.39899461307,3.324956562381356,1.4547074969759062,8.461413834368596,3.19
10.701999999999948,2307.5853433648667,10.286915025804227,1859930.570898204,254.24322232959577,2900.622673604195,11.727059049908132,2.701890878731502,0.005622792265122485,44165.20077652493,3.270575144879553,1.4398232774513273,8.456483905028579,3.19
10.741999999999948,2296.22237049287,10.272715587959345,1852077.9090110676,254.09984540828137,2900.809746474741,11.667970129053522,2.703333770722688,0.005639734006989287,44019.270422839545,3.216404387504343,1.424548165620197,8.45156574154918,3.19
10.781999999999947,2284.7220407019213,10.25821659470691,1844137.4079665693,253.95441281193004,2900.989004431774,11.609106244922,2.7048005248727414,0.005656634767877092,43871.39877610615,3.162446770132517,1.408868911903707,8.446659474789483,3.19
10.821999999999946,2273.07572935531,10.2434153698157,1836105.6958411236,253.80684394859338,2901.1741585152295,11.55047008725057,2.7062922272269705,0.005673494080251727,43721.643175402976,3.1087048467765785,1.3927717535877697,8.441765240473991,3.19
10.861999999999945,2261.281637680071,10.228279296474364,1827979.1554016874,253.65705245339478,2901.366287556589,11.492064397934673,2.70781003096823,0.005690311463466856,43570.00356244579,3.0551812198010224,1.3762423936632737,8.43688317813365,3.19
10.901999999999944,2249.3317047336195,10.212813282839939,1819753.9201236258,253.50494598944985,2901.5649470561243,11.433892121483847,2.7093551585285147,0.005707086400598334,43416.35486016061,3.001878683653048,1.3592660346137284,8.432013437830799,3.19
10.941999999999943,2330.5490736158235,10.01855057749485,1850841.7932060908,254.0772355330364,2910.8520138713566,11.375844640937714,2.7105417458808616,0.005724202908027579,44750.95220761756,2.948800100779609,1.3403518637182121,8.427044540158105,3.19
10.981999999999942,2286.053581231791,10.387568724591892,1850841.7932060908,254.0772355330364,2896.416992559744,11.317843113535563,2.716765926484807,0.005741017886739734,43763.67796846504,2.8956799376940205,1.3403518637182121,8.422163175841543,3.19
11.021999999999942,2302.437063961293,10.23138498025929,1850841.7932060908,254.0772355330364,2902.461407808666,11.25882172684516,2.7231724373616832,0.005757980544655973,44147.16386070148,2.8415827863823093,1.3403518637182121,8.41723894046285,3.19
11.06199999999994,2296.912410772442,10.293130928452895,1850841.7932060908,254.0772355330364,2900.101735749863,11.200172883337709,2.7296032301350728,0.005774881248584031,44009.0483399921,2.7878401930992194,1.3403518637182121,8.41233269023849,3.19
11.10199999999994,2298.3033017524854,10.281621686698,1850841.7932060908,254.0772355330364,2900.553047891002,11.14140287253366,2.7361163160315707,0.005791794183280907,44039.87417165364,2.733979983094263,1.3403518637182121,8.407422889439397,3.19
11.141999999999939,2297.636878660235,10.292658775348414,1850841.7932060908,254.0772355330364,2900.139824165331,11.082666562953802,2.7426947487330278,0.00580869607959314,44019.70766986851,2.6801502698861914,1.3403518637182121,8.402516293067611,3.19
11.181999999999938,2297.5575377979185,10.297113128586666,1850841.7932060908,254.0772355330364,2899.9785915881566,11.02391805735426,2.749345042478987,0.005825593838995594,44014.23847343168,2.626307159719435,1.3403518637182121,8.397610897634825,3.19
11.221999999999937,2297.3153550767056,10.303423227625016,1850841.7932060908,254.0772355330364,2899.7463843671576,10.965170416073653,2.7560667839441995,0.005842485507803285,44004.6643401069,2.572463145780645,1.3403518637182121,8.392707270293007,3.19
11.261999999999937,2297.1175645721837,10.309221724822587,1850841.7932060908,254.0772355330364,2899.5337322936966,10.906420020227781,2.7628615709911197,0.005859371636642341,43996.215396529406,2.518614769031606,1.3403518637182121,8.387805251196175,3.19
11.301999999999936,2296.9080366103994,10.315157433848155,1850841.7932060908,254.0772355330364,2899.315844210482,10.847667851873483,2.7697304731516814,0.005876252085580605,43987.46773173175,2.4647629709070493,1.3403518637182121,8.382904880966434,3.19
11.341999999999935,2296.7017303118387,10.321055753466924,1850841.7932060908,254.0772355330364,2899.0993871717824,10.788913648660989,2.7766747372161533,0.005893126901368354,43978.80244430923,2.41090750262874,1.3403518637182121,8.378006146032249,3.19
11.381999999999934,2296.49471324642,10.326962971075016,1850841.7932060908,254.0772355330364,2898.8825947353516,10.730157479503141,2.7836955959712033,0.005909996081058783,43970.11898025229,2.357048432254074,1.3403518637182121,8.373109047249068,3.19
11.421999999999933,2296.288006069997,10.332866980600448,1850841.7932060908,254.0772355330364,2898.665928654035,10.671399326327434,2.7907943204255723,0.005926859634729079,43961.443525343944,2.303185744635933,1.3403518637182121,8.368213581691501,3.19
11.461999999999932,2296.0813465224246,10.338770915101534,1850841.7932060908,254.0772355330364,2898.449269480679,10.612639193623284,2.7979722069444057,0.005943717569058865,43952.76932915182,2.249319446202824,1.3403518637182121,8.36331974742046,3.19
11.501999999999931,2295.874800865699,10.344673977338974,1850841.7932060908,254.0772355330364,2898.2326475917375,10.553877080094324,2.805230581599863,0.005960569891578082,43944.098101931966,2.195449537844307,1.3403518637182121,8.358427542250018,3.19
11.54199999999993,2295.668352160994,10.3505763724016,1850841.7932060908,254.0772355330364,2898.0160551727286,10.49511298591103,2.8125708000633236,0.005977416609580659,43935.429404605966,2.1415760218482736,1.3403518637182121,8.353536964062757,3.19
11.58199999999993,2295.462004311831,10.356478052542052,1850841.7932060908,254.0772355330364,2897.7994940383214,10.436346910875518,2.8199942486821974,0.005994257730399363,43926.7633381794,2.0876989001455355,1.3403518637182121,8.348648010729983,3.19
11.621999999999929,2295.25575605951,10.362379033082359,1850841.7932060908,254.0772355330364,2897.5829636023705,10.377578854880863,2.827502345290148,0.0060110932613371,43918.09986946792,2.0338181747491872,1.3403518637182121,8.343760680131675,3.19
11.661999999999928,2295.049607410335,10.368279313778883,1850841.7932060908,254.0772355330364,2897.366463870989,10.318808817797409,2.835096540121659,0.006027923209683973,43909.43899827781,1.9799338476458812,1.3403518637182121,8.338874970151528,3.19
11.701999999999927,2294.8442556234763,10.374178898175357,1850841.7932060908,254.0772355330364,2897.1502976767447,10.260036799500584,2.842778316739002,0.006044747582713175,43900.619258363324,1.9260459208224467,1.3403518637182121,8.333990878678138,3.19
11.741999999999926,2294.6420991109762,10.380064420988436,1850841.7932060908,254.0772355330364,2896.9347494305744,10.201262799864189,2.850549192996067,0.006061566387682046,43891.8463859776,1.8721543962594744,1.3403518637182121,8.329108403604714,3.19
11.781999999999925,2294.4387993944933,10.38596111234605,1850841.7932060908,254.0772355330364,2896.7187728106296,10.142486891313315,2.8584107117488218,0.006078379621005471,43883.04670937092,1.8182593453413027,1.3403518637182121,8.324227545972011,3.19
11.821999999999925,2294.236006593466,10.391852823501642,1850841.7932060908,254.0772355330364,2896.5029911961165,10.08370904559157,2.8663644661398617,0.006095187294116835,43874.259684987665,1.7643607431306385,1.3403518637182121,8.319348302460932,3.19
11.861999999999924,2294.033188328861,10.397745196248449,1850841.7932060908,254.0772355330364,2896.2871880898865,10.024929271748965,2.8744120814610676,0.00611198941286452,43865.47214821212,1.7104586003752662,1.3403518637182121,8.314470671373698,3.19
11.901999999999923,2293.8305031130976,10.403636479287991,1850841.7932060908,254.0772355330364,2896.071430493767,9.966147566903581,2.8825552231784255,0.006128785984861531,43856.68808976228,1.6565529164033113,1.3403518637182121,8.30959465050027,3.19
11.941999999999922,2293.627905512511,10.409527187988783,1850841.7932060908,254.0772355330364,2895.8556987229235,9.907363931716288,2.890795595879201,0.006145577017176523,43847.90635171779,1.602643693927666,1.3403518637182121,8.304720237788622,3.19
11.981999999999921,2293.4254077646765,10.415417181111122,1850841.7932060908,254.0772355330364,2895.6399981622267,9.84857836584181,2.899134945111043,0.006162362517012364,43839.12724772148,1.5487309346940352,1.3403518637182121,8.299847431147775,3.19
12.02199999999992,2293.223006275194,10.421306500764958,1850841.7932060908,254.0772355330364,2895.4243272042672,9.789790869211483,2.90757505842458,0.006179142491514917,43830.35068435758,1.4948146407081926,1.3403518637182121,8.294976228503291,3.19
12.06199999999992,2293.0207017019566,10.427195139172383,1850841.7932060908,254.0772355330364,2895.2086861425246,9.731001441681808,2.9161177666985183,0.006195916947825478,43821.57667818202,1.4408948138997404,1.3403518637182121,8.290106627782068,3.19
12.101999999999919,2292.818493581778,10.433083101850254,1850841.7932060908,254.0772355330364,2894.9930747642866,9.672210083128665,2.9247649454457205,0.006212685893066782,43812.80521661958,1.3869714562122808,1.3403518637182121,8.285238626916383,3.19
12.141999999999918,2292.6163817436955,10.438970390820844,1850841.7932060908,254.0772355330364,2894.777492989831,9.61341679342249,2.9335185161855657,0.00622944933434675,43804.036294719546,1.3330445695796735,1.3403518637182121,8.280372223842816,3.19
12.181999999999917,2292.4143659425854,10.444857009002815,1850841.7932060908,254.0772355330364,2894.5619407053628,9.554621572434732,2.9423804478622806,0.006246207278757578,43795.26990558959,1.2791141559322186,1.3403518637182121,8.275507416502514,3.19
12.221999999999916,2292.212445952933,10.4507429590786,1850841.7932060908,254.0772355330364,2894.3464178060804,9.49582442003619,2.9513527583173684,0.006262959733376033,43786.50604285249,1.225180217195088,1.3403518637182121,8.270644202841101,3.19
12.261999999999915,2292.0106215451096,10.45662824378299,1850841.7932060908,254.0772355330364,2894.13092418521,9.437025336097426,2.9604375158169014,0.0062797067052634365,43777.7447000227,1.1712427552887417,1.3403518637182121,8.265782580808684,3.19
12.301999999999914,2291.8088924913122,10.462512865830458,1850841.7932060908,254.0772355330364,2893.9154597367638,9.378224320488679,2.9696368406365057,0.006296448201465731,43768.985870662604,1.1173017721288392,1.3403518637182121,8.26092254835984,3.19
12.341999999999913,2291.607258564073,10.468396827933322,1850841.7932060908,254.0772355330364,2893.7000243548514,9.319421373079871,2.9789529067064877,0.006313184229013519,43760.229548343756,1.06335726962628,1.3403518637182121,8.25606410345359,3.19
12.381999999999913,2291.405719536636,10.474280132797256,1850841.7932060908,254.0772355330364,2893.4846179338515,9.260616493740612,2.988387943319809,0.0063299147949221184,43751.47572665625,1.00940924968721,1.3403518637182121,8.251207244053402,3.19
12.421999999999912,2291.2042751828517,10.48016278312245,1850841.7932060908,254.0772355330364,2893.2692403683654,9.2018096823402,2.997944236905718,0.006346639906191604,43742.724399206374,0.9554577142130366,1.3403518637182121,8.246351968127163,3.19
12.461999999999911,2291.0029252772183,10.48604478160331,1850841.7932060908,254.0772355330364,2893.0538915532297,9.143000938747614,3.0076241328720124,0.006363359569806856,43733.97555961717,0.9015026651004424,1.3403518637182121,8.24149827364717,3.19
12.50199999999991,2290.8016695948427,10.491926130928606,1850841.7932060908,254.0772355330364,2892.83857138351,9.08419026283152,3.0174300375190417,0.00638007379273761,43725.22920152808,0.8475441042413986,1.3403518637182121,8.236646158590121,3.19
12.54199999999991,2290.600507911465,10.49780683378138,1850841.7932060908,254.0772355330364,2892.6232797545063,9.02537765446027,3.0273644200287335,0.0063967825819385,43716.48531859518,0.7935820335231782,1.3403518637182121,8.231795620937092,3.19
12.581999999999908,2290.3994400034503,10.503686892839106,1850841.7932060908,254.0772355330364,2892.4080165617424,8.966563113501909,3.0374298145320977,0.0064134859443491085,43707.74390449076,0.7396164548283701,1.3403518637182121,8.226946658673539,3.19
12.621999999999908,2290.1984656477707,10.509566310773591,1850841.7932060908,254.0772355330364,2892.192781700975,8.907746639824152,3.0476288222588486,0.0064301838868940095,43699.00495290356,0.6856473700348915,1.3403518637182121,8.222099269789261,3.19
12.661999999999907,2289.9975846220336,10.515445090251012,1850841.7932060908,254.0772355330364,2891.9775750681897,8.848928233294414,3.0579641137729654,0.0064468764164828185,43690.26845753867,0.6316747810160018,1.3403518637182121,8.217253452278412,3.19
12.701999999999906,2289.796796704436,10.521323233932021,1850841.7932060908,254.0772355330364,2891.762396559594,8.79010789377978,3.0684384312982345,0.006463563540010236,43681.53441211724,0.5776986896403158,1.3403518637182121,8.212409204139464,3.19
12.741999999999905,2289.5961016738124,10.527200744471669,1850841.7932060908,254.0772355330364,2891.547246071627,8.731285621147036,3.079054591138027,0.0064802452643560925,43672.80281037669,0.5237190977718167,1.3403518637182121,8.207566523375219,3.19
12.781999999999904,2289.395499309589,10.533077624519443,1850841.7932060908,254.0772355330364,2891.3321235009507,8.672461415262639,3.0898154861937948,0.006496921596385399,43664.07364607057,0.4697360072698693,1.3403518637182121,8.20272540799277,3.19
12.821999999999903,2289.1949893918136,10.538953876719328,1850841.7932060908,254.0772355330364,2891.117028744453,8.613635275992737,3.1007240885870115,0.006513592542948387,43655.3469129684,0.4157494199892333,1.3403518637182121,8.197885856003504,3.19
12.861999999999902,2288.9945717011246,10.544829503709805,1850841.7932060908,254.0772355330364,2890.901961699244,8.554807203203163,3.1117834523895627,0.006530258110880558,43646.62260485573,0.36175933778007613,1.3403518637182121,8.193047865423086,3.19
12.901999999999902,2288.794246018775,10.550704508123838,1850841.7932060908,254.0772355330364,2890.68692226266,8.495977196759432,3.1229967164678394,0.006546918307002727,43637.90071553401,0.30776576248798587,1.3403518637182121,8.188211434271446,3.19
12.9419999999999,2288.5940121266126,10.556578892588934,1850841.7932060908,254.0772355330364,2890.4719103322577,8.437145256526744,3.134367107446106,0.006563573138121065,43629.1812388206,0.2537686959539844,1.3403518637182121,8.183376560572759,3.19
12.9819999999999,2288.3938698070847,10.56245265972716,1850841.7932060908,254.0772355330364,2890.2569258058147,8.378311382369978,3.1458979427950253,0.006580222611027152,43620.464168548635,0.1997681400145401,1.3403518637182121,8.178543242355438,3.19
13.021999999999899,2288.1938188432355,10.56832581215511,1850841.7932060908,254.0772355330364,2890.041968581333,8.319475574153708,3.1575926340515306,0.00659686673249801,43611.749498567064,0.14576409650158087,1.3403518637182121,8.173711477652127,3.19
13.061999999999898,2287.9938590186985,10.574198352484009,1850841.7932060908,254.0772355330364,2889.82703855703,8.26063783174218,3.1694546901766394,0.006613505509296158,43603.03722274044,0.0917565672425068,1.3403518637182121,8.168881264499673,3.19
13.101999999999897,2287.7939901177083,10.580070283319674,1850841.7932060908,254.0772355330364,2889.6121356313456,8.201798154999329,3.181487721058117,0.006630138948169649,43594.327334949,0.03774555406020293,1.3403518637182121,8.164052600939126,3.19
13.141999999999896,2287.594211925081,10.585941607262502,1850841.7932060908,254.0772355330364,2889.3972597029388,8.142956543788772,3.193695441165366,0.006646767055852121,43585.61982908863,-0.016268941226948178,1.3403518637182121,8.159225485015721,3.19
