,time,altitude,velocity,mach,acceleration,drag,thrust,CP,CG,custom CG,RASAero CP
123,3.085529219364395,240.32446287643614,158.58955204582466,0.4358167293196824,67.36816892980576,380.09741799776344,6237.498227887967,3.288348789798785,3.490913793605655,3.5529286250177563,4.120895154179999
124,3.108600717694374,243.67865046218884,159.46434675456288,0.43777500038015693,68.85883049399587,378.0918286654673,6230.773542407959,3.2826049679313622,3.4915358742180342,3.553213239658567,4.120895154179999
125,3.129324526306891,246.69619480129214,160.22034029797172,0.4395030897135805,70.33738703176756,375.58163033367754,6224.760003574365,3.277488039598845,3.492087894161914,3.5534668140562005,4.120895154179999
126,3.1482152554773055,249.44957586833846,160.8816711313284,0.44098456994412216,71.848675235588,372.31676870066354,6219.288063124187,3.2726795217097338,3.492586259621204,3.5536966365319107,4.120895154179999
127,3.165575564495908,251.98127466043513,161.46322711109804,0.4423346584636861,73.35357485470138,368.76635390301277,6214.27720771431,3.26832672055987,3.493041512205119,3.553906307574686,4.120895154179999
128,3.181682867066848,254.3306313392906,161.97787238951463,0.44351627823402234,74.89050450141427,364.65147557582566,6209.628056363809,3.2642047081985233,3.493461130608066,3.5541001861356967,4.120895154179999
129,3.196706726300572,256.5216005926149,162.43385827417373,0.44454247764645355,76.4618290665233,359.99269759475334,6205.314310864369,3.2602822877585846,3.4938508682936966,3.554279487750649,4.120895154179999
130,3.2107825972070128,258.5733891002869,162.83770645834792,0.44534317789831956,78.10763792683424,354.4139914446893,6201.273125124779,3.25639191863881,3.494214662332903,3.5544469557184555,4.120895154179999
131,3.2239910944417622,260.4973677044844,163.19387214366733,0.44599391098755203,79.78911444044122,348.2950381628005,6197.4838231041085,3.252675279163139,3.4945553115684347,3.55460353262523,4.120895154179999
132,3.23642954742047,262.3074633683298,163.5072010102339,0.4465333821441137,81.4906632833271,341.81346044913056,6193.931158858079,3.2491681565242096,3.494875119919268,3.5547498989236144,4.120895154179999
133,3.2481888181313607,264.0167421372327,163.78199363808045,0.44697263330713954,83.21079036916797,335.00789958804495,6190.5722878286415,3.2458542929870235,3.495176503308765,3.5548879254384103,4.120895154179999
134,3.259344867663152,265.6361547806742,164.02180537979348,0.4473042806199627,84.95586996848749,327.832277254729,6187.385503892167,3.242697197771359,3.495461597402948,3.5550185587820904,4.120895154179999
135,3.269957618969199,267.1743578464515,164.2295310907812,0.447549529233013,86.71697225817321,320.38916504265035,6184.365469542039,3.239707962503427,3.4957321415407367,3.5551420260683186,4.120895154179999
136,3.2800820466969394,268.63931395195357,164.40774523662805,0.44771809680256097,88.49091240664167,312.7230623229998,6181.48790403479,3.2368798633399445,3.495989605267511,3.5552593898271545,4.120895154179999
137,3.289766201913572,270.037996106763,164.55865950879735,0.4478156025199737,90.27617440285248,304.8600175556887,6178.735220472396,3.2342027428447637,3.496235303393635,3.5553714153820244,4.120895154179999
138,3.2990512777877634,271.376392458032,164.68416528708033,0.44784685658343004,92.0711650453182,296.82444361776385,6176.095713650314,3.2316677798031583,3.4964703736415683,3.5554786088826313,4.120895154179999
139,3.3079733189681,272.65975070371763,164.7859330558561,0.44785425403442264,93.85783564310567,288.81567508887434,6173.567827293819,3.2293040732307694,3.4966957998691455,3.555581020973789,4.120895154179999
140,3.3165685441712633,273.89334045415,164.86546365038535,0.4478073568583489,95.65128828495193,280.6866410294981,6171.136397223568,3.227065193654996,3.4969125000487584,3.555679311637767,4.120895154179999
141,3.324864049677724,275.08111471891215,164.9239550217116,0.44770476105667084,97.45179988282375,272.43635397509024,6168.789477278559,3.224941303849456,3.4971212777343608,3.5557740036210386,4.120895154179999
142,3.3328835816491367,276.22654210680344,164.96245642910839,0.4475491657322257,99.25758171581491,264.08423635862835,6166.520356057752,3.2229278253460163,3.497322779254351,3.55586538536712,4.120895154179999
143,3.3406484754374635,277.33274139389033,164.9818959223275,0.44734295474688107,101.06685949954736,255.64872271240313,6164.323003757038,3.2210206033284163,3.497517577308056,3.5559537154908445,4.120895154179999
144,3.3481779429504512,278.40252250282686,164.98309602664273,0.44708823875935405,102.8779143396447,247.14740949700058,6162.200815160482,3.2192158846301413,3.497706186508209,3.55603882176447,4.120895154179999
145,3.35548921844236,279.4384075574199,164.9667869032007,0.4467845136733461,104.68975394416175,238.58742877661277,6160.1417142925275,3.2175088016729627,3.497889069047117,3.556121243291998,4.120895154179999
146,3.362597790174276,280.4426643343842,164.93361829271132,0.4464350687040051,106.49985146193416,229.99255628667385,6158.1394158846815,3.2158976630440987,3.498066639627384,3.5562012544340473,4.120895154179999
147,3.3695182190932598,281.41742230656206,164.88417064273952,0.446042160993784,108.3061777338315,221.38149583413232,6156.189825610983,3.214380215212847,3.498239278628656,3.556279029185532,4.120895154179999
148,3.3762634665415647,282.36457798497327,164.8189636674289,0.44560712344867887,110.10689617749122,212.76953985579829,6154.289299026615,3.2129540587490526,3.4984073340914392,3.5563547223591447,4.120895154179999
149,3.3828458073202716,283.28592391227266,164.73845736733963,0.4451311187434492,111.90026983788341,204.17098560970265,6152.435571035912,3.2116170013039964,3.4985711248398395,3.556428424585329,4.120895154179999
150,3.389276394363227,284.1830877097445,164.64306191064964,0.4446151863733623,113.68453644711475,195.59988355252443,6150.6321539597175,3.210367167624389,3.498730946490703,3.5564999581378687,4.120895154179999
151,3.395565384146175,285.05755041273835,164.53314476179472,0.44406026136899945,115.45779301697854,187.07008235330673,6148.868157508139,3.209202978573835,3.498887067766288,3.5565698188751336,4.120895154179999
152,3.4017224934864934,285.91072438156664,164.40902634207507,0.443467243199083,117.21822199665233,178.5949840557786,6147.1408622336285,3.2081230924590782,3.499039738979282,3.556638120977612,4.120895154179999
153,3.407756525408549,286.74388769889765,164.27099366355841,0.44283700948041876,118.96390759949385,170.18812476644354,6145.447804289041,3.2071264716388863,3.499189193132557,3.556704967798248,4.120895154179999
154,3.4136758578639275,287.55825235763933,164.1192952843683,0.4421699210862091,120.69305178642703,161.86111067908092,6143.78663836957,3.2062121580216094,3.4993356461760383,3.556770457361005,4.120895154179999
155,3.4194881558492645,288.3549248841497,163.954152321671,0.4414665304761618,122.40370143342224,153.62643407895732,6142.155218524779,3.2053795704730623,3.499479299538171,3.5568346792366836,4.120895154179999
156,3.4252008486120986,289.1349722487916,163.775749794955,0.4407272849283644,124.09395592103473,145.4960010877752,6140.555876643225,3.2046283399870714,3.4996203425039054,3.5568975102377567,4.120895154179999
157,3.4308208301555583,289.8993809560458,163.5842479674408,0.43995257218176376,125.76180891742263,137.48171194959713,6138.985604173542,3.2039583652150885,3.499758954439439,3.5569590818883996,4.120895154179999
158,3.436354619303073,290.6490793169062,163.37978108370137,0.43914271194354937,127.40518824613936,129.59607966126222,6137.4391212053015,3.2033697980397573,3.499895303131096,3.557019633833821,4.120895154179999
159,3.441808507436356,291.38495763773625,163.16245444545945,0.43829794276213635,129.02202516453167,121.84936058974937,6135.914673267604,3.2028630405288587,3.500029548590086,3.55707923824201,4.120895154179999
160,3.447188388861285,292.10784543627324,162.93235348257554,0.4374184559894853,130.61015389451043,114.25280459361117,6134.410616170005,3.20243877578213,3.500161842817916,3.5571379625681394,4.120895154179999
161,3.4524999657519544,292.81853930883096,162.68953834227358,0.4365064585313427,132.16718781169206,106.82249151352308,6132.9253587385,3.202098176830007,3.5002923302689024,3.557195871824632,4.120895154179999
162,3.4577487584321194,293.51780428763794,162.43404530767512,0.43556226468834536,133.69096195936572,99.56908034430944,6131.45735993876,3.2018423590639813,3.5004211505038136,3.557253028715118,4.120895154179999
163,3.4629400676730024,294.20636885197047,162.16588866664284,0.43458354824349954,135.17935393814312,92.49730249287843,6130.006394542097,3.2016725995193798,3.5005484378763567,3.5573094316742084,4.120895154179999
164,3.4680790403794766,294.88493373663175,161.88506056087013,0.4335702504340183,136.629927735966,85.61768164753246,6128.575375514137,3.201590809660513,3.5006743218945364,3.5573649254653406,4.120895154179999
165,3.473170787363474,295.55418738570273,161.5915259892697,0.4325222348257306,138.04012306090937,78.94047781420541,6127.157205028819,3.201599262856262,3.5007989294730963,3.557419845671056,4.120895154179999
166,3.4782202044855826,296.2147822929964,161.28523382076037,0.43143932723761774,139.40726425472008,72.47595976994151,6125.750520357484,3.2017006274292434,3.5009223842020383,3.5574742467358553,4.120895154179999
167,3.4832321390898286,296.8673568863939,160.96610934488075,0.43032128852310325,140.72855943239898,66.23421256245487,6124.353971529122,3.2018979990674175,3.501044806208537,3.557528182328261,4.120895154179999
168,3.4882115306089747,297.5125534845858,160.63404566394644,0.4291677851939662,142.0011129029691,60.22546489357714,6122.9661821170075,3.2021949534704977,3.5011663159027515,3.5575817068587225,4.120895154179999
169,3.493163195454597,298.15098998452527,160.28891818651124,0.4279784407437028,143.2218525017893,54.45906968424112,6121.585809148032,3.2025955888740074,3.501287033075157,3.557634873169516,4.120895154179999
170,3.4980920787218146,298.7832921283437,159.93056872014733,0.4267527809679688,144.3875632407883,48.94423988756192,6120.2114729168115,3.2031045998057475,3.5014070773454904,3.5576877352434684,4.120895154179999
171,3.5030031214044492,299.41007586644315,159.55882099922988,0.42545911190583785,145.4907000428706,43.649210840031415,6118.84311295234,3.203731626568516,3.5015265696092808,3.5577402810899614,4.120895154179999
172,3.5079016020998175,300.0319904308858,159.17347342887402,0.42410781555560756,146.527349995418,38.60593246676237,6117.483027642048,3.2044832831857444,3.501645634571734,3.557792378535369,4.120895154179999
173,3.512792976684736,300.64969671916447,158.7742679514298,0.42271776564756003,147.4958027039809,33.85069472450549,6116.12404101251,3.2053644418475877,3.501764402939645,3.5578443419295263,4.120895154179999
174,3.517682849666874,301.2638627317322,158.36090851477303,0.42128804930046704,148.39191333546626,29.391451770896083,6114.7651455615005,3.206383236150522,3.501883009116544,3.5578962309356377,4.120895154179999
175,3.5225770361758686,301.87517047997454,157.93305893740677,0.4198176379792525,149.2112156404901,25.23577933171332,6113.404720558751,3.2075489773303496,3.5020015915976854,3.557948107180184,4.120895154179999
176,3.5274817013953017,302.4843322238368,157.49033126799625,0.4183053493784388,149.9488952130101,21.39081766741509,6112.041046659256,3.2088723623479556,3.502120295398746,3.5580000357151733,4.120895154179999
177,3.5324033492132503,303.09208753883127,157.03228697711202,0.4167498539479792,150.59972922342018,17.862509979334188,6110.672308910603,3.210365688128097,3.5022392735886942,3.5580520848757033,4.120895154179999
178,3.5373490325594936,303.69922754415893,156.55841791203937,0.4151496128779623,151.158039070094,14.656207623131383,6109.296538087177,3.2120431773575584,3.502358689674965,3.558104328477633,4.120895154179999
179,3.5423263148458104,304.30658789934125,156.06815004051083,0.4135028942602945,151.61760320174352,11.776203196903445,6107.912049573941,3.213921296292879,3.502478719651176,3.5581568240090924,4.120895154179999
180,3.5473435408884395,304.91507934466694,155.56081783752938,0.4118076906288631,151.9716073315037,9.225338127146227,6106.522240717852,3.216019256855,3.5025995547693136,3.5582093725552344,4.120895154179999
181,3.5524099176074695,305.525694109731,155.03565508951942,0.4100664488595576,152.21417249608484,7.006455198497189,6105.11844335303,3.2183576393387474,3.502721405742212,3.5582623735082564,4.120895154179999
182,3.557535664833751,306.1395201851855,154.49176698129926,0.40827715880356447,152.33741696602291,5.117557033047408,6103.697811771998,3.2209621953632,3.5028445054800095,3.5583159317311996,4.120895154179999
183,3.562732124393873,306.75774987877696,153.9281491020986,0.40643161364827135,152.33010663310452,3.5520567673893826,6102.257186375988,3.22386617866532,3.5029691121570004,3.558370163251858,4.120895154179999
184,3.5680125811613217,307.38177163821274,153.3435925816146,0.4045261991694519,152.18154956367388,2.3018030157816094,6100.792865483152,3.2271072607077502,3.5030955203486887,3.5584252037263058,4.120895154179999
185,3.573392282243107,308.0131638917404,152.73668357976914,0.4025566898873849,151.87953487497526,1.3534497879714544,6099.300599188007,3.2307309578927126,3.503224071043131,3.5584812084885558,4.120895154179999
186,3.578889252080219,308.6537809082058,152.10572024695978,0.40051799149871725,151.40996038321805,0.6865905080881619,6097.775362308077,3.234793074326575,3.503355161538515,3.5585383608571126,4.120895154179999
187,3.584524797533354,309.3057984427895,151.4486672599002,0.3984040097898019,150.756380163294,0.2712370250980417,6096.214441714748,3.2393626973967713,3.5034892611457185,3.5585967119001483,4.120895154179999
188,3.5903248170455653,309.9718481955422,150.76302402805544,0.3962072457207614,149.89929777379342,0.06402490988980224,6094.6115734528,3.2445268790146904,3.5036269327644494,3.558656475337336,4.120895154179999
189,3.5963213077324734,310.6551670228593,150.0456773846817,0.3939183499245368,148.81521582515185,0.002662505684014487,6092.953894276262,3.2503972342340375,3.5037688664078486,3.5587181768181515,4.120895154179999
190,3.602554579177688,311.35981624770125,149.2926565344579,0.39157141151000585,147.5010822643905,-0.0025690893495123124,6091.230209170196,3.2570827746975337,3.5039159234369768,3.5587822215117275,4.120895154179999
191,3.609073785158997,312.0906976626925,148.49883395969246,0.3891772789777888,145.93867332211164,-0.07560522847857618,6089.426861933453,3.2647433861075927,3.504069168843582,3.5588491024107807,4.120895154179999
192,3.6159421728516645,312.8540858395118,147.6579778823159,0.38665252409996004,144.04813312015517,-0.37710922579547024,6087.526277673233,3.2736840552783546,3.504229939739893,3.558919453053167,4.120895154179999
193,3.623252150014865,313.6592025704292,146.7609693754829,0.38397140764662063,141.7696949678394,-1.1214169689723292,6085.504360124389,3.2842767978374563,3.504400087775081,3.558994117876801,4.120895154179999
194,3.6311374270724657,314.519368748938,145.79464035145156,0.381096702123057,139.01998495586292,-2.6091345710544847,6083.330734089133,3.2970813571580995,3.504582302816378,3.5590740847682354,4.120895154179999
195,3.639803934716342,315.4550691631723,144.7387879302109,0.37797120664474976,135.67540386408132,-5.290486578000564,6080.940814466154,3.31299700486526,3.504780624303673,3.55916179913806,4.120895154179999
196,3.6484455662798636,316.37830336794923,143.69739049465878,0.37490380589218153,132.04372631552775,-9.265993361084362,6078.556803166057,3.3310268382228405,3.5049878291924412,3.5592490788825124,4.120895154179999
197,3.6570060138085934,317.2835795529838,142.6818986200006,0.3718445287794617,128.14595734229428,-14.685272456658007,6076.194285127451,3.3514196748994483,3.5051935827506506,3.5593353584844896,4.120895154179999
198,3.66549917785151,318.1729611336666,141.69472369827915,0.3688629619860438,124.0761400065793,-21.618094958582187,6073.853805426465,3.3743777324251782,3.5053973816007438,3.5594205536609462,4.120895154179999
199,3.6739384019250942,319.0483859925742,140.7373288326334,0.3659799232208069,119.90145487512582,-30.085886223687098,6071.533513118706,3.400190537485615,3.5055995553938692,3.559504708531244,4.120895154179999
200,3.682336471910929,319.91166795630227,139.81060402786193,0.3631963795688653,115.67918823169055,-40.06429091220623,6069.22376965035,3.429217464959018,3.505800419333145,3.5595882802747862,4.120895154179999
201,3.690705698508045,320.7645078842929,138.91488981932855,0.36051171734740184,111.46760341637037,-51.480137431552805,6066.921231539276,3.461865905081688,3.5060002752216572,3.5596713934007975,4.120895154179999
202,3.6990579955544867,321.60850397749607,138.04998788597547,0.357923796400538,107.32490029843899,-64.21444337726133,6064.622658433843,3.4985954122499083,3.5061994134401573,3.5597541674764663,4.120895154179999
203,3.707404951390387,322.4451608999271,137.21500998184493,0.35549625329928297,103.34205356186771,-78.05282416338123,6062.331452748793,3.5396964017406956,3.5063981147787553,3.5598363644679534,4.120895154179999
204,3.7157578469469734,323.27589301383625,136.40853467367106,0.35316487340977515,99.53768331258003,-92.83329981793698,6060.041554984919,3.5858759725417215,3.506596651539915,3.5599182570395302,4.120895154179999
205,3.724127697613262,324.1020312593992,135.62893774805133,0.3509151373960647,95.95605106745855,-108.32168618711681,6057.746398021979,3.6377733298354227,3.506795288282353,3.560000144831533,4.120895154179999
206,3.732525369239502,324.9248367767058,134.87418442845177,0.3487400649705125,92.63994029468213,-124.24229410718922,6055.443020611282,3.696047780407677,3.5069942837197208,3.5600821326236676,4.120895154179999
207,3.740961625825147,325.74550717725566,134.14186661239177,0.34663175336283836,89.62402061998064,-140.28443639206142,6053.128484230224,3.761388544696663,3.5071938926756028,3.560164323303983,4.120895154179999
208,3.749447166976322,326.5651818225035,133.4292550416613,0.3445815472014482,86.93709387978244,-156.10533959361248,6051.241881781305,3.834487089759749,3.5073943670954217,3.560246331500848,4.120895154179999
209,3.757992663608419,327.38494685113614,132.7334266542451,0.34252076100205014,84.5747263578712,-171.3514542846151,6049.403461707657,3.9163912160694148,3.5075959569084354,3.560328673065026,4.120895154179999
210,3.7666088219695246,328.2058431036578,132.0512663741973,0.3404947089661445,82.5558052939743,-185.58848519975464,6047.549290467671,4.007361470431639,3.5077989111963634,3.5604115148170123,4.120895154179999
211,3.775306411018246,329.0288707225992,131.37939140110063,0.33849749231989795,80.8690852951614,-198.3903105336192,6045.677048097859,4.107707912591453,3.508003479254496,3.5604949553217122,4.120895154179999
212,3.7840962359798853,329.8549890049194,130.71435304991044,0.336519134310002,79.49040736534815,-209.30804534393067,6043.818019329064,4.217414973963321,3.508209910576478,3.560578955492028,4.120895154179999
213,3.7926842382278676,330.6567512236197,130.07524372403873,0.3346169877718829,78.41971467712261,-217.6260687341438,6042.106030108023,4.331767523071901,3.5084148602722873,3.5606604170586906,4.120895154179999
214,3.8008009862775642,331.40968802734477,129.4784993340424,0.3328396793594064,77.6161254677895,-223.02777168651764,6040.48751387362,4.4450285850839375,3.5086116950480277,3.5607372429777877,4.120895154179999
215,3.8085748200345453,332.1264649077888,128.9117475491134,0.33114315981841147,76.99726211085044,-225.68590497005113,6038.9369530409795,4.5566157782976475,3.5087987753415835,3.5608106722046267,4.120895154179999
216,3.8160941118954312,332.81576461784715,128.3665584306042,0.32951216750958123,76.50616800160175,-225.7023784650911,6037.4367729484375,4.665376139440968,3.508978673403052,3.560881556453422,4.120895154179999
217,3.8234244170724074,333.4839844358187,127.83680787687952,0.32792895610973233,76.09469198064325,-222.61497824619698,6035.974003332186,4.769978187598108,3.50915321472997,3.5609504329772688,4.120895154179999
218,3.8306165116004833,334.1360392966477,127.31796119654454,0.32638050758958875,75.71967929168108,-215.42931670348693,6034.538755574276,4.868897605253759,3.5093237772881967,3.561017505310942,4.120895154179999
219,3.837711259846128,334.77584707528626,126.8064826889086,0.32485677490719517,75.37228747510531,-205.65872519430414,6033.122601249459,4.960497803222108,3.5094914449333228,3.5610835460805266,4.120895154179999
220,3.844742987162247,335.40666045866215,126.29943926381054,0.3233495106305322,75.04835640795098,-194.7170782523011,6031.718704107808,5.043123163203012,3.509657105284838,3.561148878881289,4.120895154179999
221,3.851741563670958,336.03127194458233,125.79431720538527,0.3218540540425839,74.74569118124687,-183.80014911749163,6030.321111506515,5.115177519959225,3.5098215144661364,3.5612137836323727,4.120895154179999
222,3.8587339711533644,336.6521659735384,125.28888795314744,0.32036899015440945,74.46380181386293,-173.95548774211952,6028.924442702931,5.175236598740576,3.509985340369842,3.561278511483526,4.120895154179999
223,3.865745250155252,337.2716114136135,124.78113138081486,0.3188819306488077,74.2035384537857,-166.1078340497019,6027.523884834361,5.222222288819247,3.5101491924056876,3.56134304963732,4.120895154179999
224,3.8727992379951606,337.89173274356875,124.26917382361346,0.31738797134698715,73.96746345700427,-161.14005827884554,6026.114655893844,5.255326111345645,3.510313641408217,3.561407645536044,4.120895154179999
225,3.8799197021425837,338.5145459367066,123.75656828571363,0.31588178264473915,74.30922724009567,-159.8331147090715,6024.691839774431,5.25149917990513,3.510479241615619,3.5614727269704876,4.120895154179999
226,3.890401676792774,339.42551393971485,122.99904963625065,0.3136619979651816,74.14180966846172,-163.7703127507657,6022.596753129846,5.1962854533437675,3.510684715680574,3.5615683073539883,4.120895154179999
227,3.9010200133962676,340.3413752038723,122.2268660545424,0.31141747069202125,74.06568993166441,-171.88369620897834,6020.473734133466,5.11350337642649,3.5109307643509706,3.5616648571284024,4.120895154179999
228,3.9117819146541275,341.2626508191462,121.44012098224701,0.3092025215589298,74.05848433829222,-181.14627600926656,6018.320986367977,5.008192635096155,3.511179791961154,3.5617617932589654,4.120895154179999
229,3.922690650427036,342.18949797610225,120.63904996133613,0.306956396318975,74.10558393246771,-188.6377016423915,6016.138150561622,4.886018835900741,3.511431908672007,3.5618596986878672,4.120895154179999
230,3.9332796426032064,343.0825738364524,119.85846119039834,0.3047752928423141,74.19020054990665,-191.5833220795099,6014.01865275081,4.759302295577894,3.5116817216310685,3.561954456288782,4.120895154179999
231,3.9435270472100856,343.9407514945886,119.10054607161382,0.30266367009650524,74.30323421730242,-189.0071534030947,6011.966916878664,4.634568311431762,3.511923571658719,3.5620457964155197,4.120895154179999
232,3.9534316936213934,344.76461443990263,118.36562536123542,0.30057823261849126,74.46987598161861,-183.50040457358014,6009.983163036868,4.515541800934455,3.5121559920591086,3.56213328821116,4.120895154179999
233,3.9630038368779092,345.55564044586725,117.65284601424356,0.29848180763409016,74.69580819926327,-176.1091196762873,6008.065500682881,4.404199481367137,3.512377701767212,3.562217615339833,4.120895154179999
234,3.9722605336751236,346.3158001956964,116.96077043375305,0.29645023309731,74.9771423252578,-167.58152538204718,6006.2105673147735,4.30245809677604,3.512590363738363,3.5622989505685254,4.120895154179999
235,3.981227318041077,347.0476857656352,116.28732416982811,0.29447688646946824,75.3083948056407,-158.38359245643173,6004.4132943980485,4.21033841773188,3.5127959930939,3.562377538613773,4.120895154179999
236,3.9899308960489885,347.7539077159192,115.63037542781203,0.2925551540557363,75.68204403614122,-148.8556214018245,6002.6681958534855,4.1273503327091605,3.5129951974783817,3.5624531150844367,4.120895154179999
237,3.9983974910267035,348.43696726360366,114.9878753555299,0.2906788013113541,76.08979488601703,-139.24318840711058,6000.970213956714,4.052755687792881,3.513188589621515,3.5625264074396976,4.120895154179999
238,4.006651960891696,349.0991934332994,114.35793002286466,0.2888550630801473,76.52284923248911,-129.74787327296062,5999.314411977279,3.9858390342281287,3.513376758914732,3.562597694996841,4.120895154179999
239,4.014717770815958,349.7427492934312,113.73880011269738,0.28706858783963723,76.97337687610646,-120.47143137725502,5997.69611022539,3.9256728849937925,3.5135602614105803,3.562667192392519,4.120895154179999
