,time,altitude,velocity,mach,acceleration,drag,thrust,CP,CG,custom CG,RASAero CP
240,4.022616241971894,350.36957968686295,113.12895055935158,0.2853118092172642,77.43386713053272,-111.49217276914017,5996.111039195596,3.8714580659647617,3.5137396113276096,3.562735053593791,4.120895154179999
241,4.030366769407827,350.98143619861673,112.52703118637784,0.28358085612731604,77.89737947736033,-102.86748765081161,5994.555164562223,3.8224951302308474,3.5139152753276583,3.5628010300996555,4.120895154179999
242,4.037987049674534,351.5799015481522,111.93185443711477,0.28187236301045265,78.35769990418778,-94.63434616616621,5993.025133813255,3.7781612043822963,3.5140876777758057,3.562865755030315,4.120895154179999
243,4.045493252389572,352.16640842242964,111.34237758595809,0.28018341027244076,78.80934850705673,-86.81468657349053,5991.517716186959,3.7379081442930935,3.5142572054387538,3.5629293724301854,4.120895154179999
244,4.052900164161687,352.74225526923743,110.75768771524979,0.27851105686418753,79.24757009929014,-79.41944020741738,5990.029956114574,3.7012545616754604,3.5144242112099335,3.5629920133800543,4.120895154179999
245,4.060221237898577,353.30861407425544,110.17699486823297,0.27685293526059696,79.66825327182276,-72.45053624518563,5988.5591637000125,3.6677833855251567,3.514589016438367,3.563053796575772,4.120895154179999
246,4.067468879910288,353.8665559900401,109.59960724126465,0.2752078408527893,80.06791020558563,-65.90601174349159,5987.102698519762,3.6371368783608555,3.5147519148378983,3.56311447488495,4.120895154179999
247,4.074654488952299,354.41705712976864,109.02492611611937,0.2735741986123636,80.4436321305219,-59.77865041329974,5985.65838874566,3.6090009604847695,3.514913176256503,3.5631743925623818,4.120895154179999
248,4.081788720310627,354.9610212141084,108.45242336180631,0.2719506475893506,80.79302712729094,-54.05808955806969,5984.224152833456,3.5831023320444864,3.515073050165724,3.5632337572065356,4.120895154179999
249,4.088881367182455,355.49927253215276,107.88164995943643,0.27033606349040484,81.11415565829041,-48.73191149386448,5982.798029549076,3.5592036124064785,3.5152317673714983,3.5632926526414925,4.120895154179999
250,4.0959416021192565,356.0325761823033,107.31221601588528,0.2687295006255291,81.40549137892499,-43.78651037481072,5981.378181275671,3.5370977505606183,3.5153895414612704,3.56335115686373,4.120895154179999
251,4.102978084042626,356.561647631133,106.74378193492284,0.2671248967323465,81.66568575585897,-39.200618430653435,5979.962840372897,3.5165813147651668,3.515546572754159,3.563409279312851,4.120895154179999
252,4.1099989051241845,357.0871500405945,106.1760650582777,0.26551979828239675,81.8936951071083,-34.95781678759056,5978.550217454231,3.497491437402999,3.515703048953486,3.563466758429152,4.120895154179999
253,4.117011874309508,357.6097166769545,105.60881294134408,0.2639208716580806,82.08915572310097,-31.050848281197883,5977.1389459088505,3.4797201593654092,3.5158591477570185,3.56352405330074,4.120895154179999
254,4.124024332537185,358.1299380319455,105.04181905697264,0.26232772260399134,82.25175614836938,-27.463668800518633,5975.727552696746,3.4631445347414096,3.5160150379911714,3.563581224026302,4.120895154179999
255,4.131043307462465,358.64837430578046,104.47491087994082,0.26074006308695785,82.38140712013802,-24.180259407700657,5974.314627146244,3.447656057237956,3.516170879308822,3.563638327655914,4.120895154179999
256,4.1380756479886625,359.16556608137734,103.90793930273955,0.2591576815987227,82.4782170254145,-21.184805424917524,5972.898793944476,3.4331585415239805,3.5163268254298448,3.563695419307477,4.120895154179999
257,4.145127930935999,359.68202807707934,103.34078653980227,0.2575804653451496,82.54246285599123,-18.461590149380637,5971.478611522654,3.4195667763015742,3.5164830246163175,3.5637523478983493,4.120895154179999
258,4.152206491254328,360.1982520525404,102.77336291964545,0.2560172610763498,82.57536711591193,-16.001159012219734,5970.052775285956,3.406833365577892,3.5166396189890796,3.563809110332748,4.120895154179999
259,4.159317423901455,360.7147075217743,102.20559252202831,0.2544787771712431,82.57873359970431,-13.793578847042141,5968.62021109772,3.3949208294335924,3.5167967449004993,3.5638660093759453,4.120895154179999
260,4.166466506197381,361.2318367261979,101.63744255818717,0.25294550552120704,82.55162638797732,-11.809934100433678,5967.179757265814,3.383704891279283,3.516954532111907,3.56392308932693,4.120895154179999
261,4.17365957296356,361.75008241547545,101.06889125060276,0.2514176453689468,82.4948242701351,-10.036093538626924,5965.730240157004,3.3731322394034096,3.5171131070996866,3.5639803945264394,4.120895154179999
262,4.18090247373764,362.2698849808151,100.49992691733394,0.2498954344804861,82.40919739009074,-8.458280522372467,5964.270482839867,3.3631548822869797,3.5172725967307072,3.564037969005538,4.120895154179999
263,4.188200866482552,362.79166799403185,99.93056463079367,0.24837919396250024,82.29569707675593,-7.06325642924157,5962.798965791095,3.3537298285426824,3.5174331255038385,3.5640954516153203,4.120895154179999
264,4.19556044672166,363.31585504014066,99.36082855592565,0.2468692810109274,82.15534842874867,-5.837729227066926,5961.314852286841,3.3448182260736785,3.5175948158018286,3.564153212738637,4.120895154179999
265,4.202986879852949,363.8428651591709,98.7907560102153,0.24537313347620057,81.99024302050687,-4.77131156632005,5959.817068786429,3.336402695465462,3.5177577896685133,3.56421136470451,4.120895154179999
266,4.21048557685929,364.3730972597654,98.22039811898156,0.24389464124497257,81.80218155081515,-3.851849046195777,5958.304525439936,3.328458615404937,3.5179221655850923,3.564269945995447,4.120895154179999
267,4.218061809877997,364.9069388231389,97.64984145193921,0.24242383992081085,81.5909339904716,-3.0636735802578094,5956.776160247008,3.3209305216132514,3.5180880572770734,3.564328993574296,4.120895154179999
268,4.225721140557806,365.44479647238506,97.07916685921778,0.24096127740529721,81.35773480018048,-2.395286775933563,5955.230641713995,3.3137925278736566,3.5182555796999524,3.564388304275039,4.120895154179999
269,4.233469062541098,365.98707094446706,96.5084729185694,0.2395075588377074,81.10386347567926,-1.8355437297113202,5953.666845599045,3.3070211734362234,3.518424849799547,3.564447896497767,4.120895154179999
270,4.241311192473749,366.53417077361024,95.93786169852079,0.23806331003864611,80.83063387787891,-1.3736248355186607,5952.0838630444105,3.300595009943826,3.5185959846631025,3.5645080643643694,4.120895154179999
271,4.249253103675729,367.0865009096848,95.36745092363165,0.2366292083960252,80.5393921966126,-0.9990430649354389,5950.480570610511,3.294494540817238,3.5187691017746374,3.564568844945532,4.120895154179999
272,4.25730034569007,367.6444643951825,94.79735987457326,0.23521816401673637,80.23380329820284,-0.7028657559660497,5948.855849633094,3.2887272472604874,3.5189443173898782,3.5646302746188,4.120895154179999
273,4.265457983618341,368.2084307700942,94.227746931825,0.2338199649642066,79.91335402458073,-0.4736624423816373,5947.2085375434335,3.2832531884354608,3.5191217416975213,3.5646921608047695,4.120895154179999
274,4.273731489847174,368.77879829813253,93.65876571023507,0.23243413671443672,79.57923184201412,-0.30192186935064613,5945.537475673712,3.2780549304166122,3.519301483542317,3.564754450575059,4.120895154179999
275,4.2821264047036465,369.35597059542994,93.09057475705481,0.23106148596653805,79.23287273271254,-0.1786381674002236,5943.841739720031,3.2731188977197903,3.5194836564480814,3.5648174839881612,4.120895154179999
276,4.290648286421003,369.9403534195133,92.52333961302222,0.22970284406316335,78.87572587946913,-0.09516838768662261,5942.120209241354,3.268432617306164,3.519668374328144,3.5648812949998208,4.120895154179999
277,4.299302543025796,370.53234343730065,91.95724245462208,0.22835908859069415,78.50925911550603,-0.0432459097207895,5940.371794258046,3.2639846916495294,3.5198557490849605,3.564945915854848,4.120895154179999
278,4.308094704286875,371.13234728613213,91.39251976093654,0.22698890834142513,78.12568797881715,-0.014645464162978825,5938.595066390694,3.2596886960093294,3.520045891729859,3.5650109832263355,4.120895154179999
279,4.317032914349909,371.74095182030254,90.82927076832406,0.22563202257280934,77.73456946119053,-0.002700457076412135,5936.7885506602515,3.255606811502038,3.520238942452144,3.5650767603627727,4.120895154179999
280,4.326123156318713,372.3585979779189,90.26767380453923,0.22429308182729837,77.3382009064691,-4.289989777876535e-05,5934.951180033775,3.251736568857457,3.520435045633164,3.5651434567222715,4.120895154179999
281,4.335370921387216,372.98569547535817,89.7079368151402,0.2229731239461469,76.93810417858433,0.00031034447102440345,5933.081848162659,3.248069619537172,3.5206343160581173,3.5652111021092554,4.120895154179999
282,4.344781673453484,373.62265473392796,89.15026627754497,0.22167318738160088,76.53579667156316,0.004725054101142426,5931.1793044893775,3.2445981806653794,3.520836862187434,3.565279544771504,4.120895154179999
283,4.354360734474243,374.2698792836208,88.59486170923664,0.22040938835328422,76.13643389778699,0.018497435335455906,5929.242260880395,3.241339456609938,3.521042789955782,3.56534855173785,4.120895154179999
284,4.364111690502721,374.9276579837344,88.04191919368006,0.2191854968300628,75.74241139486298,0.04569087703674443,5927.270354116984,3.2382903205166875,3.5212521842596534,3.5654185676184045,4.120895154179999
285,4.374037346123135,375.59623000603824,87.49173371177012,0.21798431425426884,75.35092663100039,0.08975873773085918,5925.263021899524,3.2354147607033683,3.5214651021281616,3.5654895999607503,4.120895154179999
286,4.384141849270937,376.2759283108866,86.94451377150466,0.21680677002163687,74.96344970134463,0.15325989220836284,5923.219306382656,3.232706788878331,3.5216816061192207,3.5655615262968796,4.120895154179999
287,4.394428763186408,376.9670493629196,86.40047296112735,0.21565377996468701,74.58144043178763,0.23797498040543216,5921.138144352912,3.230160766046693,3.52190176639293,3.5656339693726347,4.120895154179999
288,4.404901257880138,377.66986591712924,85.8598233064897,0.21451254071271725,74.20277563082743,0.3459801658933002,5919.019362000358,3.2277508792239056,3.5221256419300846,3.5657074548568035,4.120895154179999
289,4.415563542791278,378.3847233461756,85.32278704347337,0.21338246225176857,73.82830743625517,0.47859307896944914,5916.86211379404,3.225470203932896,3.5223532980594836,3.565781997628209,4.120895154179999
290,4.426419693894282,379.111960449369,84.78946909925436,0.21228009063993505,73.46345493726504,0.6347656621172697,5914.665308289326,3.2233372910779066,3.5225848091915597,3.5658573241326055,4.120895154179999
291,4.43747114765028,379.8517407481361,84.2600451159606,0.2112062066201155,73.10959077850491,0.8137206022423743,5912.428524682713,3.2213472814145394,3.522820219230907,3.565933286025266,4.120895154179999
292,4.448718643342444,380.60418229474186,83.73466697384075,0.21016148545415542,72.76804201607787,1.014098555530403,5910.152017805643,3.219495383059253,3.52305953569564,3.56601029029458,4.120895154179999
293,4.460161713658153,381.36932274350136,83.21344130719453,0.2091614342375141,72.44428431685108,1.231112544156314,5907.835888948351,3.217798006008366,3.523302745280707,3.5660883172837226,4.120895154179999
294,4.4717965740388905,382.14697698522434,82.69653288179094,0.20819286712746055,72.13586733226926,1.464046543320431,5905.48026786931,3.216231212292936,3.5235497859558422,3.566166689506474,4.120895154179999
295,4.483620208259897,382.9370095309397,82.1840380373845,0.20725409074818013,71.84339938380165,1.7103551577715776,5903.086281352142,3.214787620413767,3.523800568385085,3.5662458750102903,4.120895154179999
296,4.495628558653825,383.73921236652194,81.67601577349885,0.20634518169722876,71.56794665204266,1.9668146266541875,5900.654877743241,3.213462577191176,3.5240550004009843,3.566325949373628,4.120895154179999
297,4.507816338671056,384.5532912180509,81.17255527416918,0.20543285695231217,71.30054430466204,2.240514574231896,5898.186729313997,3.2122054469502204,3.5243129657614594,3.566406483896224,4.120895154179999
298,4.520184118773691,385.3793390569117,80.6736039416652,0.20453384357214102,71.04662804255912,2.5256143175656725,5895.681674855628,3.2110340826637778,3.524574397728622,3.5664874195212724,4.120895154179999
299,4.53273786749655,386.2178035959962,80.17860700049057,0.20366634631890312,70.81247632092104,2.81304076749621,5893.138952636926,3.209969155949721,3.524839349140385,3.5665691917687066,4.120895154179999
300,4.545483565196306,387.06912493377706,79.68693844961618,0.20282912673557166,70.59865064713684,3.099071912894188,5890.557100189623,3.209005014608868,3.525107929541137,3.566651595999835,4.120895154179999
301,4.558426972261609,387.9337184832638,79.1978321709229,0.20205946291458943,70.4182813057637,3.3609692370998356,5887.934516070151,3.208191096845435,3.5253802452285985,3.5667342648006746,4.120895154179999
302,4.571563546696386,388.8112973623665,78.71060286834042,0.2013341401185592,70.26564683545064,3.6005892442979843,5885.272800504891,3.20749472568926,3.5256562901495636,3.566817751098701,4.120895154179999
303,4.584892568063627,389.7018145617219,78.22464548862345,0.20062971265640966,70.13549262422418,3.823863408583131,5882.70713831527,3.2068815959783,3.525935989403272,3.5669018438650735,4.120895154179999
304,4.598418674781729,390.60556591803737,77.73911808114362,0.19994406403618506,70.03145883694239,4.027366570849532,5880.5979733730655,3.2063477405356515,3.526219364900015,3.5669860526808046,4.120895154179999
305,4.612146551004376,391.52283394790715,77.25323388882889,0.19924736236718577,69.93931894095957,4.227110048618312,5878.457349370555,3.205846460808564,3.5265064948540257,3.5670710633024623,4.120895154179999
306,4.626089961011258,392.45449095464465,76.76587413319426,0.1985642968488267,69.87060549839472,4.405014264831706,5876.5190656844725,3.205413042012003,3.52679755241969,3.5671566746017738,4.120895154179999
307,4.640255302434024,393.40089619712705,76.27596060896089,0.19789626520427675,69.83012371146545,4.555675678777649,5875.127417564174,3.205050355238331,3.527092727097094,3.5672425170044986,4.120895154179999
308,4.654647463940794,394.36228400323466,75.78240205684142,0.19723615533184863,69.81094464565761,4.6805910586961685,5873.713469223257,3.204747830183369,3.5273921136064477,3.5673292349986934,4.120895154179999
309,4.6692736653165285,395.3390178222415,75.28405284279678,0.19657752352667807,69.81134178275464,4.782485480273489,5872.278347237846,3.204494740900315,3.527695814030771,3.5674163767825386,4.120895154179999
310,4.684143559271212,396.33159336013995,74.77953112426042,0.1959278527472846,69.83549841061173,4.8505168569724,5870.82117070551,3.2043074396561027,3.52800397885034,3.567503954925058,4.120895154179999
311,4.699262845800266,397.34020732145353,74.26747203663666,0.1952840763984443,69.88346365838301,4.882796280656919,5869.339495700123,3.204185523343858,3.528316740980516,3.567592451532087,4.120895154179999
312,4.714637730360205,398.36505112069375,73.74646847190245,0.1946348679385661,69.95110626023563,4.889332452479433,5867.843346182244,3.204108512245943,3.528634195809715,3.5676810580899985,4.120895154179999
313,4.7302799502001145,399.406641540754,73.21484468216323,0.19398638093058582,70.04262509258605,4.858494680488646,5866.323425084263,3.204097040150191,3.52895649994027,3.5677704372497017,4.120895154179999
314,4.746197002653645,400.46516295212587,72.6709063260667,0.193335403511451,70.15812925725956,4.789033797340421,5864.779877921184,3.204154256516532,3.5292838213773403,3.567860505839671,4.120895154179999
315,4.7623967549179005,401.5407679879159,72.11269969172055,0.19269423875727076,70.30958901475367,4.643349343271825,5863.218553509019,3.204354206329611,3.5296162859465365,3.5679507727715434,4.120895154179999
316,4.778871646088995,402.63252157196945,71.53855502105506,0.19203923626854863,70.48661844309477,4.448554171350896,5861.630507084479,3.20465729108777,3.529953862137681,3.5680419202594074,4.120895154179999
317,4.795627160167653,403.7402888507656,70.94659467411152,0.1913594165858283,70.68465858063105,4.218355145332576,5860.026604932413,3.2050495684164177,3.5302964931690846,3.5681330649734284,4.120895154179999
318,4.812675959457321,404.8643357225696,70.3346185078568,0.1906496839554621,70.90318257349242,3.9542439607245443,5858.397001559437,3.2055431864870862,3.5306443296073113,3.5682249016889203,4.120895154179999
319,4.830032573487162,406.0049655268884,69.7002589566363,0.1899038623335608,71.14094236494361,3.6606748719652944,5856.744487293549,3.206147890575467,3.530997612525918,3.5683171540112277,4.120895154179999
320,4.8477150130764946,407.1626127402805,69.04093052044959,0.18911566529870447,71.39665490114677,3.3424280830135547,5855.068651059622,3.2068764521041095,3.5313566345864764,3.5684097751511574,4.120895154179999
321,4.865745257640271,408.33785893572474,68.35383131910268,0.18828019615346822,71.66809103241673,3.015339428008538,5853.56472468999,3.2077132422637304,3.5317217607730824,3.5685031964475966,4.120895154179999
322,4.88415479147503,409.5317719024912,67.63566893102076,0.18739179279893642,71.9625622630436,2.6746285452718515,5852.828372549726,3.208701304963542,3.5320934887569626,3.568596830263028,4.120895154179999
323,4.902976302298258,410.74533665433523,66.88285385076216,0.1864411871016198,72.27228533672853,2.321998196248578,5852.095670798601,3.2098791140006186,3.532472418994044,3.5686916484684112,4.120895154179999
324,4.922247192063194,411.9796530445278,66.09134803841285,0.18540940241738244,72.6009338322006,1.9533272441687577,5851.7341319922,3.211330125968842,3.5328592045538545,3.568786664342919,4.120895154179999
325,4.942009229922489,413.23587563474155,65.25679244545044,0.18429175713399504,72.93829538535643,1.5939721591536415,5851.362382295797,3.21303176964808,3.533254582014083,3.5688831685713747,4.120895154179999
326,4.962324048908783,414.5161446617594,64.37384109130717,0.18310193165653318,73.27774702902812,1.2701553603215137,5850.81185224005,3.2149073301045994,3.5336595227307925,3.5689800792266237,4.120895154179999
327,4.983275164069429,415.82361210273314,63.43588788759268,0.18183081613090832,73.62212244167789,0.9775490369550792,5850.231601106375,3.217024942191239,3.534075405376552,3.5690788985005284,4.120895154179999
328,5.004958052056574,417.1616956864356,62.43510921356252,0.1804418573615722,73.96938654360109,0.7082242991237583,5849.450232247102,3.2195488142139306,3.5345039301224697,3.569178740987555,4.120895154179999
329,5.027487878072932,418.5344134133158,61.3622122446591,0.17889051676788298,74.31576141192951,0.46676776603057596,5848.5852477781955,3.222647163170374,3.534947090595776,3.5692809270737453,4.120895154179999
330,5.050979762321683,419.945013437596,60.20733203448589,0.1771744047551906,74.65445976076273,0.2718358820902906,5847.514909090012,3.2263401287121773,3.5354070475466495,3.5693850282114536,4.120895154179999
331,5.073775737973249,421.29201551563307,59.051589819108365,0.1752943932112801,74.95012999453732,0.12857475453675576,5846.357660028303,3.2308189122573086,3.5358682868902602,3.569484014291176,4.120895154179999
332,5.095966507466903,422.5811667821434,57.89400519156493,0.1733541221724879,75.20566022004266,0.04660833773137245,5845.122860567362,3.235740054740504,3.536315234185099,3.5695784789108056,4.120895154179999
333,5.117628983874767,423.81729277528933,56.73343096533119,0.17151953798020633,75.44008102470059,0.01193508091022499,5843.752895256546,3.2405571398266297,3.536749658105881,3.569668543936237,4.120895154179999
334,5.138828697502742,425.0044462040188,55.56852283789195,0.16968757819641914,75.64832941311968,0.0009787981149627855,5842.3486628691935,3.2456500447973777,3.5371730576548086,3.5697552109435686,4.120895154179999
335,5.15962152957014,426.14603106904787,54.39863292034885,0.16778299146063524,75.82172972693736,-3.911526795741551e-05,5840.77791049301,3.251294843188062,3.5375753042626332,3.569838030057522,4.120895154179999
336,5.1800563400437305,427.24497799037084,53.22364391784407,0.1657938206207996,75.96121161793059,-0.004835978746873478,5839.198158919612,3.257558310486394,3.5379470176263874,3.5699182090364125,4.120895154179999
337,5.200176898104161,428.30386208614584,52.04318465354751,0.16376580074530325,76.07276126294694,-0.027358677625629355,5837.435424987852,3.2643122040656074,3.538300957101478,3.569995005247011,4.120895154179999
338,5.22002242786966,429.32493480288815,50.856715421859775,0.16175684707614885,76.16801434813301,-0.07779434233817403,5835.672911340565,3.271378129736801,3.5386488097662587,3.570069674950156,4.120895154179999
339,5.239628087043449,430.3101544460324,49.663689072591005,0.15971447758397475,76.24066748689383,-0.1656898262982726,5833.723778933967,3.2789589207126477,3.5389912600251296,3.5701413802835473,4.120895154179999
340,5.2590256045655455,431.26123029782843,48.46376550711867,0.15760900178262885,76.29118099243438,-0.3003157819872049,5831.770230826729,3.2871881160915803,3.5393289202047167,3.5702112899560134,4.120895154179999
341,5.278244063527965,432.17967240469653,47.25682191142489,0.15543345804954398,76.31939344514646,-0.48922400910095254,5829.637327280467,3.296127673372856,3.539662343829821,3.5702786202870094,4.120895154179999
342,5.297310688645516,433.0668337464077,46.04247397709896,0.15322139252200498,76.33333768717011,-0.7340930799562149,5827.483519459317,3.3056875222227036,3.539992039948319,3.5703443533837085,4.120895154179999
343,5.316250821574777,433.92390722246546,44.82001639153383,0.15107873282658088,76.34484094234938,-1.0231964479116489,5825.166257769096,3.3154786241282594,3.540318480281221,3.5704078722521118,4.120895154179999
344,5.3350877910391015,434.75191907021383,43.58862643346155,0.14892348594333338,76.34713751065973,-1.3619927525763733,5822.8018617931475,3.3258226776434396,3.5406420983953524,3.5704698930479437,4.120895154179999
345,5.353842966339708,435.5517415909741,42.34781682851082,0.14673212586977097,76.33827023700556,-1.7508408528350947,5820.296602129874,3.336834413509314,3.5409632895427583,3.570530039690168,4.120895154179999
346,5.372536495611597,436.32413371042986,41.0971794968508,0.1444853646149393,76.31866969454425,-2.1890311083805982,5817.710647595577,3.3486202644324288,3.541282417880805,3.5705887087981,4.120895154179999
347,5.3911876205325955,437.0697571375232,39.836218928914235,0.1422062040460146,76.29146288015635,-2.6681335611606127,5815.0108672110955,3.361111141471565,3.5415998257889054,3.57064582145097,4.120895154179999
348,5.409814739521231,437.78917957444474,38.564429213279155,0.13981544910088017,76.25177184455127,-3.1944069031223696,5812.191482041688,3.3746804191563835,3.5419158373179616,3.57070142453035,4.120895154179999
349,5.428435557987532,438.482886018443,37.28164666026516,0.13731533358151116,76.20243349397028,-3.760301114968737,5809.28745087945,3.3893745840234835,3.542230760191305,3.570755766271629,4.120895154179999
350,5.447067874522204,439.151307208516,35.987209312765394,0.13477359440815254,76.1486298609726,-4.345201783632531,5806.221622407563,3.404921375889256,3.542544893857485,3.570808531470721,4.120895154179999
351,5.465728918910177,439.7947908600202,34.68057076132724,0.13205979302674206,76.08467101414956,-4.9591941470999705,5803.073689335131,3.421985772891011,3.5428585305881666,3.570860306996328,4.120895154179999
352,5.484435695207815,440.4136173058277,33.361218439921736,0.1292719526260253,76.01508180115698,-5.5738016711661516,5799.6149475285965,3.4401480151711716,3.5431719528405297,3.570910417030947,4.120895154179999
353,5.503205242999239,441.0080055140679,32.0283514942274,0.1264755055346417,75.94491160146775,-6.166610402156125,5796.045778225382,3.459075445251833,3.5434854383683807,3.5709597777408817,4.120895154179999
354,5.522054101666649,441.57809332647406,30.680809942390134,0.12384269780821947,75.86421059900556,-6.704305326675998,5791.050099805906,3.477769047776148,3.5437992579234256,3.5710073732605063,4.120895154179999
355,5.540997500508016,442.12391979702903,29.3179775143637,0.12116610397542547,75.77831708243524,-7.208649799210366,5786.026751182502,3.4972985005666253,3.5441136640884436,3.571054353261655,4.120895154179999
356,5.5600498097958635,442.6454509989539,27.939281562319422,0.11841990066847657,75.68570510724474,-7.672980674583127,5780.96497739466,3.517787870300768,3.544428888466028,3.57109958702863,4.120895154179999
