,time,altitude,velocity,mach,acceleration,drag,thrust,CP,CG,custom CG,RASAero CP
357,5.579225120930609,443.1426001813165,26.54424268678053,0.11560398548225119,75.5858299403008,-8.08752537633454,5775.8674650544735,3.539208092536339,3.5447451503990157,3.571144174860885,4.120895154179999
358,5.598537436579072,443.6152357957775,25.132356555694855,0.11273892492718952,75.47837323425098,-8.44205143757822,5770.740811005886,3.5613830524867693,3.5450626633961764,3.571187140119821,4.120895154179999
359,5.618000505078039,444.0631804287805,23.70310061528111,0.1099754350176815,75.36415388316736,-8.723890890311802,5765.573091547073,3.583273920273087,3.545381635320427,3.571229364084777,4.120895154179999
360,5.637627489572686,444.4862090811383,22.25607141673386,0.10718012926817837,75.23927988846287,-8.939654112965542,5760.362248614664,3.6055984463213457,3.545702264302125,3.5712700335944487,4.120895154179999
361,5.657430916367117,444.88405632702415,20.79111598012266,0.10427781724856572,75.10198500696555,-9.086457186504978,5755.102585146314,3.628731894654564,3.5460247356508154,3.571309883096222,4.120895154179999
362,5.677423137532201,445.2564324116418,19.30827448471525,0.10122139969027824,74.95145233626323,-9.157302465698642,5749.7945296238795,3.6528567186725325,3.546349225281306,3.5713481834536083,4.120895154179999
363,5.697616811272462,445.6030360565331,17.807614337163823,0.09811334434886788,74.78765457156679,-9.148985648588914,5744.431509814401,3.6771288751559243,3.5466759073971277,3.571385612078836,4.120895154179999
364,5.718024484644183,445.92355098581936,16.28940301707413,0.09478568467068792,74.60921423676197,-9.05207478139626,5739.013165627161,3.7024502661672436,3.547004954911074,3.5714214327130573,4.120895154179999
365,5.738658733496058,446.2176525287821,14.75415912503147,0.09137773141291514,74.41597166832378,-8.869841258405263,5733.532986965757,3.7276099480231792,3.547336537104801,3.571456364434679,4.120895154179999
366,5.759532245961065,446.4850150772538,13.202744270836625,0.08808653588454271,74.20711161973465,-8.622428867622167,5727.991022378967,3.7509459003302816,3.547670821352035,3.5714895578340387,4.120895154179999
367,5.780657319445375,446.72531642617975,11.636696376260119,0.08495838238771451,73.98134194094922,-8.327105938289428,5722.380249290934,3.771848592333161,3.5480079696493094,3.5715218850411263,4.120895154179999
368,5.802044980560409,446.9382403699782,10.05880325828329,0.08176320490640418,73.7380739204516,-7.970621920525889,5716.702012660318,3.7914780616278656,3.5483481275105926,3.5715522625998966,4.120895154179999
369,5.823705881156031,447.1234955547293,8.47392398397332,0.07826120943239134,73.47736191437811,-7.5274299199367665,5710.949088545338,3.810732759153909,3.5486914242195295,3.5715817299366717,4.120895154179999
370,5.8456508758157595,447.2808267420445,6.891285370798476,0.07471638283595153,73.1987339979038,-7.032614209078207,5705.122887870143,3.8273210342659194,3.549037984648358,3.5716091678146165,4.120895154179999
371,5.86789084279993,447.41002301933554,5.3309670874649555,0.07109658934543124,72.9020311736695,-6.489863365704204,5699.2169045812825,3.8406908957857078,3.5493879323378383,3.571635438913408,4.120895154179999
372,5.890436352234253,447.5109250677677,3.8451733978653553,0.06743533275213429,72.58717675513107,-5.912255520037149,5693.230949730526,3.8498227429817016,3.5497413853432884,3.5716598269652526,4.120895154179999
373,5.913297679863156,447.5834362710015,2.602674135402293,0.06383351164185873,72.25402266325449,-5.323414464326533,5687.160962589355,3.8534722283142826,3.550098453676,3.57168261448798,4.120895154179999
374,5.9364846870233965,447.62753497726817,2.1365172997220014,0.06028164174839483,71.90282886108484,-4.730834170883144,5681.004459512025,3.8509276847792036,3.550459238454059,3.571703724417219,4.120895154179999
375,5.960006644726182,447.64328588147833,2.885915247823465,0.05656950964468368,71.53442894276975,-4.111718185039757,5674.760391433614,3.8414195106069537,3.5508238295943877,3.5717227030679055,4.120895154179999
376,5.98387249484801,447.63084808055,4.269036806851087,0.05265236466463954,71.1493163453966,-3.4683717158741505,5668.424009518151,3.8229058470364374,3.551192306517822,3.5717401548737806,4.120895154179999
377,6.000797339895768,447.6095812963182,18.03868509494299,0.05224741451807064,34.66241740168521,2958.6876700849166,0.0,,,3.5717507313013823,4.120895154179999
378,6.016140585930689,447.5883477021309,17.47558364078971,0.050616428220901906,32.58762838463373,2776.856480077134,0.0,,,3.5717597376244994,4.120895154179999
379,6.0323631089762655,447.564027454356,16.98353273934798,0.04919123206430022,30.82134626008897,2622.689740803348,0.0,,,3.571768002191697,4.120895154179999
380,6.049538029485511,447.5362223061402,16.493438365026556,0.047771701493682706,29.11221625339308,2473.5128284839648,0.0,,,3.57177568666664,4.120895154179999
381,6.067745822875219,447.50447529495824,16.00565529418566,0.04635886399866955,27.4607685455523,2329.37668570099,0.0,,,3.571782713487123,4.120895154179999
382,6.087058645010882,447.4682933586908,15.527753013255502,0.044974643773450354,25.889535795843447,2192.3567414939507,0.0,,,3.5717884819819856,4.120895154179999
383,6.1075694632934825,447.4270889334685,15.053657700745253,0.04360144846893553,24.37737944488316,2060.5322887490306,0.0,,,3.5717932989596584,4.120895154179999
384,6.12936588502518,447.3802197547926,14.58913799734189,0.042255986261868404,22.939545130606096,1935.3350409974826,0.0,,,3.571796335835419,4.120895154179999
385,6.152527317594818,447.3269954996613,14.139523897517192,0.040953694797249265,21.587611150419118,1817.8926112660245,0.0,,,3.5717976798276574,4.120895154179999
386,6.177182970753125,447.2665324201655,13.690527664284867,0.03965319095819826,20.27932485866996,1704.2802882315177,0.0,,,3.5717968845538794,4.120895154179999
387,6.203634160852009,447.19737280268845,13.197661060970342,0.03822561916535128,18.902741167063386,1583.787292285829,0.0,,,3.5717930883481177,4.120895154179999
388,6.2320231844561915,447.11827609139317,12.71934023993355,0.03684017541264063,17.612440884593866,1471.074522263029,0.0,,,3.571786240793953,4.120895154179999
389,6.262290385056602,447.0284836870039,12.306745258438069,0.03564509670041204,16.5195323677613,1377.1932668362317,0.0,,,3.571775627403743,4.120895154179999
390,6.29436839414361,446.9272826153915,11.952064459486188,0.03461775693704163,15.587002255776328,1298.9657106702955,0.0,,,3.571760796214798,4.120895154179999
391,6.328021531058952,446.814585441462,11.682751306941775,0.03383767120080221,14.857455970829458,1241.0974685782326,0.0,,,3.5717458659643686,4.120895154179999
392,6.363738049266888,446.6878321204234,11.3440488862733,0.03285660486037244,13.999124917190201,1170.1890450482335,0.0,,,3.57172676904449,4.120895154179999
393,6.4019821548691995,446.544100185502,10.959465839016978,0.0317426479089693,13.073910139234055,1092.203021653402,0.0,,,3.571700840694492,4.120895154179999
394,6.443389309725129,446.3792760453158,10.517535293253214,0.030462588262456132,12.07520781709548,1005.9072567591655,0.0,,,3.5716663621347107,4.120895154179999
395,6.488211657380431,446.1902070699418,10.098933379065036,0.029250092870641422,11.155149744613169,927.4428894361797,0.0,,,3.5716215692254627,4.120895154179999
396,6.536222975469461,445.97561249992725,9.775881187498351,0.028314338347463015,10.41421106316673,869.0706340497267,0.0,,,3.5715650579460596,4.120895154179999
397,6.58752089538012,445.73283353627437,9.494099835794549,0.027498112878603116,9.746983910279509,819.7074369226775,0.0,,,3.5714947070834695,4.120895154179999
398,6.642534661888154,445.4573436238842,9.21360191066943,0.02668559856922807,9.088634204440151,772.0035033121867,0.0,,,3.5714078228032466,4.120895154179999
399,6.699990435488571,445.1534921304832,9.145082696745355,0.026487034428072993,8.702345624606997,760.5818881466114,0.0,,,3.5713050842371596,4.120895154179999
400,6.760708687004799,444.8152460302451,9.020052129393983,0.026124786790804704,8.234756230857023,739.9462679145117,0.0,,,3.5711822485303495,4.120895154179999
401,6.825723488623891,444.4342694594418,8.842354089162555,0.025609989022215167,7.690556420204062,711.099814474146,0.0,,,3.5710355752623726,4.120895154179999
402,6.895121344506564,444.00700965298586,8.730318473639775,0.02528535641313097,7.204833544790156,693.2170031762523,0.0,,,3.570860967596952,4.120895154179999
403,6.968422211444716,443.5338592361617,8.72786557355856,0.025278089147435696,6.821201724965606,692.8530538578353,0.0,,,3.5706566752875104,4.120895154179999
404,7.04941250840822,442.98617755845555,8.510099425995781,0.02464720772374676,6.1735790427502275,658.736957172454,0.0,,,3.5704074695662245,4.120895154179999
405,7.137420504282703,442.3628581104497,8.485430835866458,0.024575558667400573,5.681301966165612,654.9544091186358,0.0,,,3.570108832134041,4.120895154179999
406,7.236964601708054,441.6245682043233,8.354529233694675,0.02419621299362761,5.022899528271467,634.9369251906919,0.0,,,3.5697358105538948,4.120895154179999
407,7.345638216855668,440.7818301856161,8.527099766333727,0.02469573299394637,4.60093279606864,661.4803600733669,0.0,,,3.569286867133194,4.120895154179999
408,7.469296719909504,439.7820273815094,8.609917833651473,0.02493526913483079,4.043393601346734,674.4407993835208,0.0,,,3.5687226916205557,4.120895154179999
409,7.604569912577801,438.64621592536764,8.866493006137334,0.02567795160623363,3.696223842561716,715.2979878326347,0.0,,,3.5680413596547913,4.120895154179999
410,7.7534567893132875,437.3555304305418,9.073827275724572,0.026277954960904657,3.3582543402283958,749.2155526939918,0.0,,,3.5672148986679173,4.120895154179999
411,7.927413722592969,435.8049287433925,9.184422044320032,0.02659772117751131,2.87427462977931,767.6756016314329,0.0,,,3.566148474145866,4.120895154179999
412,8.126938838774068,433.9831764514325,9.336418542305008,0.02703726431578977,2.505950175947658,793.4009559842584,0.0,,,3.5647935448357035,4.120895154179999
413,8.385447796142534,431.57316744378494,9.408147479814682,0.027244234621002346,1.9341689552649557,805.7651472745492,0.0,,,3.56283260820673,4.120895154179999
414,8.68641905865642,428.72118112849546,9.554638118500414,0.0276674378962075,1.661288176896731,831.2255040941853,0.0,,,3.5602637012383087,4.120895154179999
415,9.18641905865642,423.92242553179545,9.58054369131968,0.02774125899321939,0.96060763378262,835.9442288384735,0.0,,,3.555343139324422,4.120895154179999
416,9.68641905865642,419.0878521901114,9.661780765421842,0.027974462079875525,0.20907545461417928,850.5319772628334,0.0,,,3.5496514619283954,4.120895154179999
417,10.18641905865642,414.24916219841504,9.681616293473237,0.02802984872658077,0.23987203642421626,854.3828681362912,0.0,,,3.5432494425400027,4.120895154179999
418,10.68641905865642,409.4115572360388,9.6784633346039,0.028018675011813262,0.2163643773978655,854.1814864344263,0.0,,,3.5362082133528445,4.120895154179999
419,11.18641905865642,404.574830242874,9.676278091910989,0.028010304672865406,0.19456560914472829,854.1504814849944,0.0,,,3.5285660060211983,4.120895154179999
420,11.68641905865642,399.7390995475524,9.674881604868675,0.028004219001872922,0.2132365182103257,854.2583625765287,0.0,,,3.5204721401962686,4.120895154179999
421,12.18641905865642,394.90434063359686,9.672049578682536,0.027993979733821346,0.1818647656570985,854.112346404919,0.0,,,3.5120599622738946,4.120895154179999
422,12.68641905865642,390.0707571206844,9.67236696289989,0.02799285709752949,0.2718744542176769,854.522281583725,0.0,,,3.5034923800637947,4.120895154179999
423,13.18641905865642,385.2380415813355,9.666350853734349,0.02797340665479645,0.11837815561906861,853.8128592267584,0.0,,,3.49498551203279,4.120895154179999
424,13.68641905865642,380.40597137331514,9.666134810369813,0.027970742972893873,0.1371326957876966,854.1277705408243,0.0,,,3.4878853398251275,4.120895154179999
425,14.18641905865642,375.5759072529507,9.671734023384065,0.027984906241642158,0.416232924247373,855.4709219917671,0.0,,,3.493694457235786,4.120895154179999
426,14.68641905865642,370.7475028384797,9.663508539324463,0.02795906981174806,0.355628408516121,854.368935809746,0.0,,,3.4997385580020492,4.120895154179999
427,15.18641905865642,365.91911016518037,9.657468329735877,0.027939559956589363,0.14176308215278227,853.6530505818369,0.0,,,3.5060196020330596,4.120895154179999
428,15.68641905865642,361.0924416385755,9.669149833858425,0.027971319057491506,0.4881974851821173,856.072012708365,0.0,,,3.512561306736025,4.120895154179999
429,16.18641905865642,356.2668019668199,9.650917535938147,0.027916544667669733,0.16651216617526166,853.197644987733,0.0,,,3.51763767757968,4.120895154179999
430,16.660083563831215,351.7011014695096,9.70829171631216,0.028080464426451728,1.055599468690366,863.7272711155712,0.0,,,3.51763767757968,4.120895154179999
431,17.160083563831215,346.88329651670426,9.633237708201973,0.027861459311577054,0.40203223680631756,850.7547400851669,0.0,,,3.51763767757968,4.120895154179999
432,17.660083563831215,342.05984388416834,9.646186069846319,0.02789688319698795,0.056373092200314535,853.3930912620323,0.0,,,3.51763767757968,4.120895154179999
433,18.160083563831215,337.2367865740741,9.65049704488061,0.027907321953846813,0.23145534723537403,854.5064239245958,0.0,,,3.51763767757968,4.120895154179999
434,18.660083563831215,332.41510347728973,9.647594991863523,0.027896902230080615,0.25122517706780645,854.342620329097,0.0,,,3.51763767757968,4.120895154179999
435,19.160083563831215,327.5941384022087,9.64295036477245,0.027881446152068588,0.11656498585541179,853.8697200152349,0.0,,,3.51763767757968,4.120895154179999
436,19.660083563831215,322.7744780654394,9.647247365714744,0.027891844399147568,0.33724886101602836,854.9805496852376,0.0,,,3.51763767757968,4.120895154179999
437,20.160083563831215,317.95585583494,9.63824204782925,0.027863785194733242,0.15436318509300084,853.7339437091007,0.0,,,3.51763767757968,4.120895154179999
438,20.660083563831215,313.13889395435365,9.648481673914887,0.027891362850587468,0.4685895946372308,855.8983115923704,0.0,,,3.51763767757968,4.120895154179999
439,21.160083563831215,308.3228339156482,9.631054565202872,0.027838965349283627,0.11126228551768495,853.1571729662738,0.0,,,3.51763767757968,4.120895154179999
440,21.660083563831215,303.5063697745537,9.63394089370066,0.027845288407674012,0.05035174419217047,854.0165809026012,0.0,,,3.51763767757968,4.120895154179999
441,22.160083563831215,298.69104077403915,9.63373477240536,0.027842672820828758,0.18277697898180828,854.3279211248068,0.0,,,3.51763767757968,4.120895154179999
442,22.660083563831215,293.8770990279028,9.632644232612044,0.027837502196969746,0.2577720711755347,854.4821382592779,0.0,,,3.51763767757968,4.120895154179999
443,23.160083563831215,289.0641385909623,9.62825856149518,0.027822810952383432,0.1889821344020472,854.0513497316939,0.0,,,3.51763767757968,4.120895154179999
444,23.660083563831215,284.2525723913005,9.632017299348087,0.027831655468724962,0.36585971576756193,855.0655160282138,0.0,,,3.51763767757968,4.120895154179999
445,24.160083563831215,279.44176391358076,9.621076833110745,0.02779802910368328,0.05636254833363915,853.4704092864779,0.0,,,3.51763767757968,4.120895154179999
446,24.660083563831215,274.63130520172547,9.62407918320662,0.027804689773836253,0.18598144013172377,854.3494567309436,0.0,,,3.51763767757968,4.120895154179999
447,25.160083563831215,269.8218936199915,9.620176473204511,0.02779140183152662,0.11631596061631864,854.0025887253629,0.0,,,3.51763767757968,4.120895154179999
448,25.660083563831215,265.0132867952905,9.618595906064824,0.027784824125647832,0.09712604037264036,854.0676013099086,0.0,,,3.51763767757968,4.120895154179999
449,26.160083563831215,260.20639669443227,9.622820955167601,0.027795016928595307,0.3623990742982906,855.1638384237301,0.0,,,3.51763767757968,4.120895154179999
450,26.660083563831215,255.40190117283518,9.623073906985177,0.027793736608617343,0.48460708177885786,855.5543561503805,0.0,,,3.51763767757968,4.120895154179999
451,27.160083563831215,250.59788865761232,9.609639021621629,0.02775292658989873,0.24026362542780152,853.5114518599333,0.0,,,3.51763767757968,4.120895154179999
452,27.660083563831215,245.79776386474148,9.643971821281104,0.02785006721194627,0.8344306217305937,859.9677664452777,0.0,,,3.51763767757968,4.120895154179999
453,28.160083563831215,240.9987354632705,9.595476061021431,0.027708018622300507,0.29282179350991744,851.6834398098354,0.0,,,3.51763767757968,4.120895154179999
454,28.660083563831215,236.19631290049972,9.605318871535696,0.02773443804052583,0.08692459127715389,853.7749493019551,0.0,,,3.51763767757968,4.120895154179999
455,29.160083563831215,231.40009182547834,9.649529884372882,0.02786007994750566,0.9535175715304872,861.9991426627232,0.0,,,3.51763767757968,4.120895154179999
456,29.660083563831215,226.60516771176492,9.583971977064126,0.02766880483826025,0.27948934196557224,850.667690707555,0.0,,,3.51763767757968,4.120895154179999
457,30.160083563831215,221.80559748526107,9.600474669972389,0.02771444868392737,0.13690029403922557,853.9421674972707,0.0,,,3.51763767757968,4.120895154179999
458,30.660083563831215,217.0081041832252,9.610530851809184,0.027741475696047676,0.48765795188707617,856.0754283634292,0.0,,,3.51763767757968,4.120895154179999
459,31.160083563831215,212.21145268537782,9.591463596723106,0.027684438883193878,0.06777142051613588,853.0236650069768,0.0,,,3.51763767757968,4.120895154179999
460,31.660083563831215,207.41502377263203,9.601412424441222,0.02771115553645701,0.3469536567574925,855.1365169526281,0.0,,,3.51763767757968,4.120895154179999
461,32.160083563831215,202.619788196261,9.592301908969393,0.027682864195094466,0.19606818192237668,853.8560182548838,0.0,,,3.51763767757968,4.120895154179999
462,32.660083563831215,197.82497033618364,9.5924279056778,0.027681231583306463,0.19063682049134958,854.2198413805609,0.0,,,3.51763767757968,4.120895154179999
463,33.160083563831215,193.03118994049032,9.591171074834786,0.027675609190815863,0.22192449594490904,854.3371891007527,0.0,,,3.51763767757968,4.120895154179999
464,33.660083563831215,188.2389775187767,9.594592911753747,0.02768429710308517,0.40301021829987216,855.1533571808718,0.0,,,3.51763767757968,4.120895154179999
465,34.160083563831215,183.44694009620383,9.582641498722783,0.027649030522300486,0.06927076634579785,853.1632464871856,0.0,,,3.51763767757968,4.120895154179999
466,34.660083563831215,178.6542599550765,9.585770635688762,0.027657277014912884,0.02422096525941466,853.8595853799152,0.0,,,3.51763767757968,4.120895154179999
467,35.160083563831215,173.8623638682911,9.588159075049383,0.027663385904151554,0.2533613395861905,854.4242755568098,0.0,,,3.51763767757968,4.120895154179999
468,35.660083563831215,169.07356405377112,9.603942341158227,0.02770813971950653,0.6563892079196091,857.3791152382666,0.0,,,3.51763767757968,4.120895154179999
469,36.160083563831215,164.28540012547234,9.57823320068282,0.027633185990923098,0.33691203053088215,852.9336636768957,0.0,,,3.51763767757968,4.120895154179999
470,36.660083563831215,159.49560034409447,9.585662127104513,0.02765383716533149,0.33369390665948107,854.3961406776566,0.0,,,3.51763767757968,4.120895154179999
471,37.160083563831215,154.70566984529702,9.58039732566795,0.027637867592694865,0.15733765518853943,853.5966306424074,0.0,,,3.51763767757968,4.120895154179999
472,37.660083563831215,149.91543473369072,9.580660619758882,0.027637846095302985,0.04094835400000782,853.782310128742,0.0,,,3.51763767757968,4.120895154179999
473,38.160083563831215,145.12570809434933,9.582453448615073,0.027642236755824,0.20595826489790758,854.2406830492474,0.0,,,3.51763767757968,4.120895154179999
474,38.660083563831215,140.33666469259995,9.580993682320806,0.027637244845541534,0.22244205335340683,854.1191716600658,0.0,,,3.51763767757968,4.120895154179999
475,39.160083563831215,135.5477724955307,9.57796424152062,0.027627725588247005,0.08104675113475537,853.7177363947723,0.0,,,3.51763767757968,4.120895154179999
476,39.660083563831215,130.75991688222024,9.58545571112577,0.027648553698552382,0.3870189732693855,855.1925503279981,0.0,,,3.51763767757968,4.120895154179999
477,40.160083563831215,125.9724336181642,9.573802493864955,0.02761416089636239,0.07934541820816403,853.2528943898017,0.0,,,3.51763767757968,4.120895154179999
478,40.660083563831215,121.18458837492109,9.57809021363729,0.027625747980208046,0.17986684617385335,854.1558660323212,0.0,,,3.51763767757968,4.120895154179999
479,41.160083563831215,116.3973700592042,9.577002933504232,0.027621831865682074,0.20265358488860374,854.1004433487939,0.0,,,3.51763767757968,4.120895154179999
480,41.660083563831215,111.61036585299018,9.574268006041521,0.027613164091758693,0.08148853080239805,853.7510752913287,0.0,,,3.51763767757968,4.120895154179999
481,42.160083563831215,106.82443496727743,9.581499799797903,0.027633241069699797,0.3872739649473161,855.1798662246674,0.0,,,3.51763767757968,4.120895154179999
482,42.660083563831215,102.03891316761467,9.570318710513503,0.027600215457311606,0.1167477881786014,853.3233300125664,0.0,,,3.51763767757968,4.120895154179999
483,43.160083563831215,97.25302555743501,9.57403160220984,0.02761014389627972,0.17765821896287903,854.1238439706781,0.0,,,3.51763767757968,4.120895154179999
484,43.660083563831215,92.46745589519622,9.571131971882252,0.027601002681517033,0.01685397464263465,853.7447438299926,0.0,,,3.51763767757968,4.120895154179999
485,44.160083563831215,87.68415318278471,9.587466230394888,0.027647326700128365,0.5717004181288028,856.7998975908519,0.0,,,3.51763767757968,4.120895154179999
486,44.660083563831215,82.90125473471144,9.562521847366282,0.027574616827338774,0.09961946459643942,852.4851402844067,0.0,,,3.51763767757968,4.120895154179999
487,45.160083563831215,78.11751187880142,9.576221221486481,0.027613341637811532,0.3648622433237099,855.0676532546938,0.0,,,3.51763767757968,4.120895154179999
488,45.660083563831215,73.33617245221525,9.581474593954677,0.0276277104959474,0.5691512178107321,856.1444306612443,0.0,,,3.51763767757968,4.120895154179999
489,46.160083563831215,68.5543273148828,9.56002913335274,0.02756509633445909,0.04757316117525846,852.4539007384147,0.0,,,3.51763767757968,4.120895154179999
490,46.660083563831215,63.77148042922603,9.572542952057418,0.027600400010575257,0.3209494673251628,854.8250622252676,0.0,,,3.51763767757968,4.120895154179999
491,47.160083563831215,58.98941264804998,9.566915322575847,0.02758339598450153,0.24535522741847923,853.9581411815192,0.0,,,3.51763767757968,4.120895154179999
492,47.660083563831215,54.20711344626452,9.564733167795604,0.02757632678037635,0.09083119704861696,853.7063947284578,0.0,,,3.51763767757968,4.120895154179999
493,48.160083563831215,49.4289514492615,9.597099724786876,0.027668863402912827,0.8066062510489456,859.6326663315316,0.0,,,3.51763767757968,4.120895154179999
494,48.660083563831215,44.65133975944231,9.550123635421395,0.02753265356636315,0.2192883323085541,851.374977692605,0.0,,,3.51763767757968,4.120895154179999
495,49.160083563831215,39.870091156337054,9.563481450271704,0.027570387010149126,0.12682129727066146,853.8958552013286,0.0,,,3.51763767757968,4.120895154179999
496,49.660083563831215,35.08915013904857,9.563382020574647,0.027569323183892037,0.14399374400111506,854.0157520918283,0.0,,,3.51763767757968,4.120895154179999
497,50.160083563831215,30.30873490542396,9.563346935786868,0.027568444955915993,0.194706662792443,854.1471135750238,0.0,,,3.51763767757968,4.120895154179999
498,50.660083563831215,25.52941016177499,9.566825099851249,0.027577694287807153,0.3651655794955763,854.9062264352784,0.0,,,3.51763767757968,4.120895154179999
499,51.160083563831215,20.750342257290175,9.558154255264482,0.027551923067552726,0.14851432615424176,853.494650747328,0.0,,,3.51763767757968,4.120895154179999
500,51.660083563831215,15.971229815787819,9.56247859879698,0.027563611654412443,0.25767987208744453,854.4046135161337,0.0,,,3.51763767757968,4.120895154179999
501,52.160083563831215,11.192752269532184,9.560261816535421,0.02755644547084249,0.24697567395289366,854.1459486896566,0.0,,,3.51763767757968,4.120895154179999
502,52.660083563831215,6.414876433848953,9.561742594887118,0.027559937322076955,0.318206591943668,854.5480010278593,0.0,,,3.51763767757968,4.120895154179999
503,53.160083563831215,1.6373585349272493,9.55771490040961,0.027547552377331513,0.24117289728023844,853.9655183977906,0.0,,,3.51763767757968,4.120895154179999
504,53.660083563831215,-3.1397308864162556,9.560676222422096,0.027555311588451113,0.32954228756155546,854.6321270415976,0.0,,,3.51763767757968,4.120895154179999
