time,Gravity1,Gravity2,Gravity3,flipped,position1,position2,position3,velocity1,velocity2,velocity3,acceleration1,acceleration2,acceleration3,air speed,relative velocity1,relative velocity2,relative velocity3,Drag1,Drag2,Drag3,Lift1,Lift2,Lift3
5.4999999999999964,0.0,0.0,-41.27311830233438,0,-1.3613534821785707e-14,3.858034320360109,525.3931119837605,-5.771491232958674e-15,15.774883833732204,40.88415087595041,-5.869714193284604e-15,-2.6753809431367825,-11.252753548226238,"[0, 0, 0]",-5.3628828957708405e-15,16.049296820218096,42.01363920703567,1.1540565592406544e-15,-3.4537014189101773,-9.041054381904537,-2.58448843054194e-14,-7.800231540547058,2.9797045346098594
5.599999999999996,0.0,0.0,-41.27306460394137,0,-1.4334769757402903e-14,5.422476092111645,529.4254673452568,-8.653207479385228e-15,15.51395160129851,39.762956353975525,-5.176461073524646e-14,-2.543263705537107,-11.171136891271413,"[0, 0, 0]",-5.771491232958674e-15,15.774883833732204,40.88415087595041,1.2098068911911289e-15,-3.3066953408513315,-8.570042901176976,-2.1895653951306582e-13,-7.391489272356502,2.851958084771893
5.699999999999996,0.0,0.0,-41.273012363565385,1,-1.5326959986195677e-14,6.9697899914739745,533.3428595642098,-1.1190597096470236e-14,15.432326385948082,38.58488802508405,1.0168183935462947e-15,0.910759398528541,-12.390229686558197,"[0, 0, 0]",-8.653207479385228e-15,15.51395160129851,39.762956353975525,1.7662064085435628e-15,-3.166553073565596,-8.11601807796004,2.5110185086288972e-15,6.997643086944587,-2.7302068590572834
5.799999999999995,0.0,0.0,-41.27296161266645,0,-1.6441478639209725e-14,8.517404219458344,537.1397168454896,-1.1099775963810712e-14,15.519958173739294,37.35225760051334,7.996042596441818e-16,0.8418763572956992,-12.262378804856006,"[0, 0, 0]",-1.1190597096470236e-14,15.432326385948082,38.58488802508405,2.223281628618075e-15,-3.0660033101842803,-7.6658172882940665,1.1402366603256412e-15,6.607338277626138,-2.6426563885945744
5.899999999999995,0.0,0.0,-41.27291242342028,0,-1.754288442503938e-14,10.073419421124651,540.8139291169215,-1.0928339752782415e-14,15.600345859586845,36.131987828124245,2.629119960921766e-15,0.7658773596553361,-12.143016642925838,"[0, 0, 0]",-1.1099775963810712e-14,15.519958173739294,37.35225760051334,2.1458714552443075e-15,-3.0004060748789243,-7.221149655200437,8.913465667750087e-15,6.222052877304624,-2.585278818842663
5.999999999999995,0.0,0.0,-41.27286482315495,0,-1.8622080358467743e-14,11.637103599970617,544.3667007623718,-1.065557891578483e-14,15.673337717332466,34.92344508088329,2.826096779029907e-15,0.6939597952570686,-12.027838301893246,"[0, 0, 0]",-1.0928339752782415e-14,15.600345859586845,36.131987828124245,2.0551680601169165e-15,-2.9337788962167908,-6.794930338250861,9.83274785321496e-15,5.852905995636529,-2.5270504974682835
6.099999999999994,0.0,0.0,-41.27281879625918,0,-1.9673540360873316e-14,13.207737174482023,547.7991839464128,-1.037362113232663e-14,15.73933377289565,33.72621859993518,2.813058890134073e-15,0.6259613160066054,-11.916691317069024,"[0, 0, 0]",-1.065557891578483e-14,15.673337717332466,34.92344508088329,1.948588715628983e-15,-2.866187680051234,-6.386460232084482,9.884483595731751e-15,5.499280624674111,-2.468029205975471
6.199999999999994,0.0,0.0,-41.27277432779858,0,-2.0694188053438503e-14,14.784639750662183,551.1124903669948,-1.0039332718977126e-14,15.798717750707564,32.53990981170682,3.872709376856021e-15,0.5617182402316598,-11.809484447498146,"[0, 0, 0]",-1.037362113232663e-14,15.73933377289565,33.72621859993518,1.84401857365345e-15,-2.797829556711514,-5.995184586370983,1.4446450942623883e-14,5.160685371278103,-2.408385906494781
6.299999999999994,0.0,0.0,-41.272731403363366,0,-2.1684900772616e-14,16.361419457824525,554.310483579437,-9.774921664572845e-15,15.736876392539243,31.419954437136372,1.4155117112295881e-15,-1.7985454035980644,-10.589623043910837,"[0, 0, 0]",-1.0039332718977126e-14,15.798717750707564,32.53990981170682,1.734080401882921e-15,-2.7288912115239787,-5.620574739679283,4.220239465114025e-15,-4.836651724915236,2.348282337061601
6.399999999999993,0.0,0.0,-41.27268997289343,1,-2.2656667572037347e-14,17.926346671175878,557.3996927252725,-9.660414323854076e-15,15.561667874487826,30.36422847957337,8.746351031458085e-16,-1.7056249574302809,-10.52489610734918,"[0, 0, 0]",-9.774921664572845e-15,15.736876392539243,31.419954437136372,1.63990560692923e-15,-2.6401226237146607,-5.271219680221601,2.039228327264922e-15,-4.534552434855534,2.271158327284741
6.499999999999993,0.0,0.0,-41.27264995179624,0,-2.3617869285599454e-14,19.474215726979903,560.3836304381509,-9.563619947388088e-15,15.395713241592661,29.314525777995517,1.061252426173934e-15,-1.6134677004730085,-10.469157924207897,"[0, 0, 0]",-9.660414323854076e-15,15.561667874487826,30.36422847957337,1.5732955684069687e-15,-2.534374021981401,-4.945119795436536,2.89084016069775e-15,-4.252643497880074,2.1794799017247986
6.5999999999999925,0.0,0.0,-41.272611294559105,0,-2.4566785056851537e-14,21.005940780406867,563.2628708960021,-9.414695477653577e-15,15.238787826946615,28.270283379028797,1.917236968516289e-15,-1.5250405924479178,-10.415690055126493,"[0, 0, 0]",-9.563619947388088e-15,15.395713241592661,29.314525777995517,1.5112202905926332e-15,-2.4327936876239793,-4.63221106741141,6.553596185889314e-15,-3.982257085570655,2.0914439690430706
6.699999999999992,0.0,0.0,-41.27257399373777,0,-2.549527202174883e-14,22.522406439230117,566.0379489036583,-9.15504382029227e-15,15.090525349518355,27.231276774093935,3.2757961787098555e-15,-1.4402089561172815,-10.364442043570739,"[0, 0, 0]",-9.414695477653577e-15,15.238787826946615,28.270283379028797,1.4426934604370484e-15,-2.3351684178321266,-4.332094761050302,1.2336873400356763e-14,-3.72303988380528,2.0068640310360317
6.799999999999992,0.0,0.0,-41.27253804239828,0,-2.638509240762136e-14,24.02446129849342,568.7093770099468,-8.641363897158344e-15,14.950571835747692,26.197285351676285,6.997802283968649e-15,-1.358861319295987,-10.315386404782245,"[0, 0, 0]",-9.15504382029227e-15,15.090525349518355,27.231276774093935,1.3597362407129125e-15,-2.24129284489672,-4.044475879902151,2.80763700339267e-14,-3.474728354920429,1.9255606983694826
6.8999999999999915,0.0,0.0,-41.27250343389525,0,-2.722299547113766e-14,25.516766816410545,571.27544997983,-8.11669737316761e-15,14.89553852259477,25.12417404598626,3.4955281958460125e-15,0.25819505623752687,-11.146839709018275,"[0, 0, 0]",-8.641363897158344e-15,14.950571835747692,26.197285351676285,1.2432555543952583e-15,-2.150977750432541,-3.7690717473730606,1.34606093568277e-14,3.2370697556905226,-1.8473686593897685
6.999999999999991,0.0,0.0,-41.272470190315,1,-2.8029794002023448e-14,27.007518782774913,573.7323325203135,-8.019273244548201e-15,14.919500804692584,24.0134767636843,-1.5470456234578396e-15,0.22105058571877742,-11.067105937020921,"[0, 0, 0]",-8.11669737316761e-15,14.89553852259477,25.12417404598626,1.1306095325039149e-15,-2.0748633429525745,-3.499653783641557,-7.638223999998505e-15,3.0047079240428305,-1.7814214528925347
7.099999999999991,0.0,0.0,-41.272438361338864,0,-2.883948981473044e-14,28.500477455662264,576.0785335018029,-8.174643009591642e-15,14.939672653054433,22.91054286610162,-1.5603496774109564e-15,0.18238638151821848,-10.991572014632663,"[0, 0, 0]",-8.019273244548201e-15,14.919500804692584,24.0134767636843,1.0810404689785811e-15,-2.011227658041955,-3.2371437399352603,-7.644618156089228e-15,2.77843208759787,-1.7262314897020417
7.19999999999999,0.0,0.0,-41.27240796627953,0,-2.966859056336994e-14,29.99526634488765,578.3148107532444,-8.407371963198396e-15,14.956105131453322,21.815002162728764,-3.0942293947241416e-15,0.1462631864595416,-10.919242052824437,"[0, 0, 0]",-8.174643009591642e-15,14.939672653054433,22.91054286610162,1.0659896962290434e-15,-1.9481630077918708,-2.9875803263362504,-1.4081799747032371e-14,2.563415986652653,-1.6715708544322945
7.29999999999999,0.0,0.0,-41.27237899531456,0,-3.052809886530195e-14,31.491523960124084,580.4418877481367,-8.782794075441701e-15,14.96904717327533,20.726537735115464,-4.4142128501419814e-15,0.11257764998060583,-10.850046499441566,"[0, 0, 0]",-8.407371963198396e-15,14.956105131453322,21.815002162728764,1.0600594337729975e-15,-1.8857688712355243,-2.7505859074161276,-1.962835177797569e-14,2.3593243583018033,-1.6175246226767541
7.39999999999999,0.0,0.0,-41.27235143906689,0,-3.1434857157855644e-14,32.98891318029386,582.460456575541,-9.352371775632233e-15,14.978737230120203,19.644838812971734,-6.977341153668649e-15,0.08122348691685095,-10.783931943433062,"[0, 0, 0]",-8.782794075441701e-15,14.96904717327533,20.726537735115464,1.0703050821495339e-15,-1.8241856893003554,-2.525815643940452,-3.0420342047944877e-14,2.165850557191604,-1.564212970598447
7.499999999999989,0.0,0.0,-41.27232528856628,0,-3.24722008258848e-14,34.48551700407758,584.3724009132939,-1.139450158495086e-14,14.953339245554105,18.594047942085997,-3.386525503270387e-14,-0.5891831782388195,-10.231885474281677,"[0, 0, 0]",-9.352371775632233e-15,14.978737230120203,19.644838812971734,1.1011213450114487e-15,-1.7635534259209926,-2.312926801373894,-1.435545954084566e-13,-0.7148330654492633,0.5450437518324429
7.599999999999989,0.0,0.0,-41.27230051940576,0,-3.369508565385156e-14,35.97729061663429,586.1813064052767,-1.3063194974384352e-14,14.882133005580219,17.584061897571747,4.913872440340168e-16,-0.8349416212389177,-9.967835416003307,"[0, 0, 0]",-1.139450158495086e-14,14.953339245554105,18.594047942085997,1.2956404381780336e-15,-1.700307018072881,-2.1142829498576585,7.713695387292232e-16,-1.811857129835872,1.4570960778039315
7.699999999999989,0.0,0.0,-41.272277085129794,1,-3.499394128951098e-14,37.461462932840476,587.8899486222899,-1.2913917738804082e-14,14.801313318543498,16.588782442692832,2.4941574675713796e-15,-0.7814521194955036,-9.937753681575005,"[0, 0, 0]",-1.3063194974384352e-14,14.882133005580219,17.584061897571747,1.4339203816176695e-15,-1.6335815151264106,-1.9301667621127354,9.057699887407647e-15,-1.6535801828697823,1.3994946310020715
7.799999999999988,0.0,0.0,-41.272254949777626,0,-3.627404936224344e-14,38.93781441656069,589.4992072126798,-1.268824371584513e-14,14.725716355860797,15.596389365106278,2.0193229916076702e-15,-0.7304871341585008,-9.910107870156088,"[0, 0, 0]",-1.2913917738804082e-14,14.801313318543498,16.588782442692832,1.367917399039896e-15,-1.5678413341783919,-1.7571804770028305,7.126321759440003e-15,-1.504937238403938,1.342777727498149
7.899999999999988,0.0,0.0,-41.27223410195036,0,-3.753179297411114e-14,40.40685446994828,591.0093604256514,-1.2466628521508831e-14,14.655084711890948,14.60667489432458,2.4129808951183045e-15,-0.6821457452384573,-9.88418154547786,"[0, 0, 0]",-1.268824371584513e-14,14.725716355860797,15.596389365106278,1.296611988392925e-15,-1.5048213757778626,-1.5937954755067343,8.853540757433875e-15,-1.3646101738435565,1.2884304107782947
7.999999999999988,0.0,0.0,-41.27221453804037,0,-3.876539773027919e-14,41.86906663565874,592.4206676781889,-1.2205466601852103e-14,14.589158602318259,13.619470156426743,2.8102574980162425e-15,-0.6363764462153494,-9.859913212478872,"[0, 0, 0]",-1.2466628521508831e-14,14.655084711890948,14.60667489432458,1.2288172925641092e-15,-1.4445302101440936,-1.4397585254137115,1.0592471022514492e-14,-1.2323737578898262,1.2364581226904834
8.099999999999987,0.0,0.0,-41.27219625468422,0,-3.995623377376804e-14,43.32490872547599,593.7333718225658,-1.161125426792487e-14,14.527683194026764,12.63461273111095,9.073989180528427e-15,-0.5931317196145588,-9.837235293836985,"[0, 0, 0]",-1.2205466601852103e-14,14.589158602318259,13.619470156426743,1.1603798004036546e-15,-1.386998588357651,-1.2948098239292116,3.700916243786079e-14,-1.1079973582171834,1.1868853196430973
8.199999999999987,0.0,0.0,-41.272179248733195,0,-4.1093366862570444e-14,44.7759915263933,594.9463450657973,-1.1131407508123298e-14,14.493972824319355,11.62485213352034,5.229460155030242e-16,-0.08107567453360098,-10.357976657975204,"[0, 0, 0]",-1.161125426792487e-14,14.527683194026764,12.63461273111095,1.0648248892719511e-15,-1.3322797254720862,-1.1586732830030084,1.1349363877094662e-15,0.9912366272230041,-1.1397556852021686
8.299999999999986,0.0,0.0,-41.27216353479536,1,-4.2205158962420804e-14,46.224946735141806,596.0571430437703,-1.1104434488883903e-14,14.485131350650844,10.591107425938466,1.6514369284880923e-17,-0.0957537988366016,-10.31691749366229,"[0, 0, 0]",-1.1131407508123298e-14,14.493972824319355,11.62485213352034,9.8506418503915e-16,-1.2826314657646427,-1.0287311361793332,-9.155968423504242e-16,0.8798451502364266,-1.0969990457224108
8.399999999999986,0.0,0.0,-41.27214914453497,0,-4.33153241995601e-14,47.67294473391001,597.0647655435563,-1.1098870253902009e-14,14.474828624713162,9.561342569781218,9.477033035302521e-17,-0.11030071991706582,-10.278379629482686,"[0, 0, 0]",-1.1104434488883903e-14,14.485131350650844,10.591107425938466,9.490035865402716e-16,-1.2379236076394036,-0.9051337952158177,-5.503542102431958e-16,0.7739459783934051,-1.0585020720194502
8.499999999999986,0.0,0.0,-41.27213609090757,0,-4.4424107598440694e-14,49.11984244911568,597.9695978877362,-1.1076797723709881e-14,14.463125679400308,8.535304313817896,3.4668027348952143e-16,-0.12375818633999303,-10.242385489783725,"[0, 0, 0]",-1.1098870253902009e-14,14.474828624713162,9.561342569781218,9.169587464784524e-16,-1.1958713281237883,-0.789932353192013,5.413444406717832e-16,0.6752851529747151,-1.0223079855976627
8.599999999999985,0.0,0.0,-41.27212436891947,0,-4.552849933114123e-14,50.56550490352339,598.7720001913565,-1.1011036930300827e-14,14.45012340875388,7.512741758587522,9.685355946915553e-16,-0.13628722658858614,-10.208865614823763,"[0, 0, 0]",-1.1076797723709881e-14,14.463125679400308,8.535304313817896,8.858893550136325e-16,-1.1567177986991135,-0.6826282669429069,3.1882349970598204e-15,0.5834284825765198,-0.988623153691817
8.699999999999985,0.0,0.0,-41.27211397390371,0,-4.661546561950159e-14,52.009806369203666,599.472307847704,-1.0728288836906369e-14,14.435905904851642,6.493411368361491,4.6864262731976065e-15,-0.14806285145617926,-10.177742189696849,"[0, 0, 0]",-1.1011036930300827e-14,14.45012340875388,7.512741758587522,8.53994345503544e-16,-1.1207231218111142,-0.5826734595182954,1.8859357965426943e-14,0.4978998904696159,-0.9576683311744333
8.799999999999985,0.0,0.0,-41.27210490151382,0,-4.7671936200585826e-14,53.45213156113669,600.071937361176,-1.0401122784778372e-14,14.410597933808814,5.499178901078608,1.856894769362349e-15,-0.35809656940039064,-9.706907155960804,"[0, 0, 0]",-1.0728288836906369e-14,14.435905904851642,6.493411368361491,8.086785438612551e-16,-1.0881518519797666,-0.4894613232256062,7.0023097569933174e-15,-0.418173740785578,0.929668002134245
8.899999999999984,0.0,0.0,-41.27209713339788,0,-4.8706383656454606e-14,54.89146200537788,600.5733563931153,-1.0287826332597288e-14,14.376010951015013,4.529201737708792,4.0903427425931664e-16,-0.3336430864756412,-9.69263611143551,"[0, 0, 0]",-1.0401122784778372e-14,14.410597933808814,5.499178901078608,7.639477608706423e-16,-1.0584380409826042,-0.4039069141895145,9.566462025585295e-16,-0.34502449664798157,0.9041366698460419
8.999999999999984,0.0,0.0,-41.27209063758659,1,-4.973506667813143e-14,56.32745075524345,600.9778466501266,-1.0285834100939169e-14,14.343764046296254,3.5606034025161595,-3.691896410969277e-16,-0.31129500789953,-9.679330592417147,"[0, 0, 0]",-1.0287826332597288e-14,14.376010951015013,4.529201737708792,7.383886710153383e-16,-1.0318101489512623,-0.32507462157196465,-2.2913770336219416e-15,-0.27764567209811053,0.8812672637990127
9.099999999999984,0.0,0.0,-41.272085397474704,0,-5.0765715665209933e-14,57.76032181408537,601.2855431989849,-1.0327145640630924e-14,14.313657130542188,2.5933275746493964,-4.57041152738167e-16,-0.290843307181781,-9.666185964918116,"[0, 0, 0]",-1.0285834100939169e-14,14.343764046296254,3.5606034025161595,7.238603079745774e-16,-1.0094350500090845,-0.25057564123898735,-2.6463941833178823e-15,-0.21399112753293217,0.8620556389864144
9.199999999999983,0.0,0.0,-41.27208141131179,0,-5.1804232966704e-14,59.19028000474172,601.4965780256213,-1.0443200389250333e-14,14.285506682584806,1.6273689580772648,-1.8640538196500145e-15,-0.27216565196584164,-9.652986366524514,"[0, 0, 0]",-1.0327145640630924e-14,14.313657130542188,2.5933275746493964,7.153327729709705e-16,-0.9914673814865369,-0.1796326177387675,-8.556435466393617e-15,-0.15339163716946722,0.8466324588528378
9.299999999999983,0.0,0.0,-41.272078677387384,0,-5.289154501247763e-14,60.61751245493841,601.6110836817707,-1.1303040526222278e-14,14.259142321348815,0.6627441649101353,-1.5332748919788875e-14,-0.25512157275397784,-9.639509496818073,"[0, 0, 0]",-1.0443200389250333e-14,14.285506682584806,1.6273689580772648,7.149743581067694e-16,-0.9780307367389542,-0.11141479937528025,-6.52118561461566e-14,-0.09513272570175435,0.8351020719668906
9.399999999999983,0.0,0.0,-41.272077193983975,0,-5.4068179429877605e-14,62.042235722641614,601.6282118562463,-1.2229647821777298e-14,14.235323032715293,-0.32018067539702677,-3.1993969913115393e-15,-0.22126419991647503,-10.018987309325166,"[0, 0, 0]",-1.1303040526222278e-14,14.259142321348815,0.6627441649101353,7.682769676238477e-16,-0.969205639681461,-0.04504726636574611,-1.422647227370755e-14,0.03846249501795227,-0.8275322809813298
9.499999999999982,0.0,0.0,-41.272076972091085,0,-5.530119925481455e-14,63.464630226073226,601.5461405796229,-1.2430748676961546e-14,14.212567035916887,-1.3212448570692321,-8.226201123734151e-16,-0.23385573605163773,-10.002296324118944,"[0, 0, 0]",-1.2229647821777298e-14,14.235323032715293,-0.32018067539702677,8.291865462614193e-16,-0.9651740191073978,0.021708679782205406,-4.2895205295398056e-15,-0.018535154145505522,-0.8240781752217308
9.599999999999982,0.0,0.0,-41.27207803531201,1,-5.654520914461174e-14,64.88468260652337,601.3640446555422,-1.2449449118982303e-14,14.188480573086094,-2.3206736245460924,4.486112719582703e-16,-0.24787352056421913,-9.986279025418257,"[0, 0, 0]",-1.2430748676961546e-14,14.212567035916887,-1.3212448570692321,8.448926525903203e-16,-0.9659992149425957,0.08980232011925787,1.0421811087843382e-15,-0.07667547032436384,-0.8247943264753798
9.699999999999982,0.0,0.0,-41.27208039433721,0,-5.778782564677219e-14,66.30225306918727,601.082084215988,-1.2402880924226796e-14,14.1629286801921,-3.3185351665396077,4.82752623151892e-16,-0.2631643373156545,-9.970951814452052,"[0, 0, 0]",-1.2449449118982303e-14,14.188480573086094,-2.3206736245460924,8.522863282165388e-16,-0.9713400083035778,0.1588727648549191,1.1784022998424193e-15,-0.13565517197828583,-0.8293888256816068
9.799999999999981,0.0,0.0,-41.27208404709251,0,-5.902024214687834e-14,67.71718831882478,600.7004131784976,-1.2245449077896247e-14,14.135776312557999,-4.314885583267642,2.6658843034590607e-15,-0.2798830153663679,-9.956056520108628,"[0, 0, 0]",-1.2402880924226796e-14,14.1629286801921,-3.3185351665396077,8.591193965147064e-16,-0.9810339077625229,0.22986739508410403,1.0354866150389047e-14,-0.19628803568035752,-0.837723064726404
9.89999999999998,0.0,0.0,-41.272088991584475,0,-6.015056503439365e-14,69.12943057843367,600.2195406353916,-1.036100867240975e-14,14.10906887961986,-5.302565278850992,3.502292380627087e-14,-0.25426564339639507,-9.797537391558372,"[0, 0, 0]",-1.2245449077896247e-14,14.135776312557999,-4.314885583267642,8.618234545489911e-16,-0.9948629484247121,0.30367768268031703,1.464613596499215e-13,-0.07470006540213504,-0.244721069581268
9.99999999999998,0.0,0.0,-41.27209522121858,0,-6.108803531502887e-14,70.53929313563032,599.641001619395,-8.388396940294574e-15,14.088182264313083,-6.268215041080985,4.4293108360326505e-15,-0.16346666273912913,-9.515457853041509,"[0, 0, 0]",-1.036100867240975e-14,14.10906887961986,-5.302565278850992,7.436649254234779e-16,-1.0126832230241636,0.38059342843236044,1.7888136774885043e-14,0.32506418757740074,0.8649309855966602
10.09999999999998,0.0,0.0,-41.27210271610953,0,-6.191106671266666e-14,71.94732154432509,598.9666613235618,-8.072231012461332e-15,14.072385909582414,-7.218590875582553,1.894007720632195e-15,-0.15246043187426397,-9.492058836989838,"[0, 0, 0]",-8.388396940294574e-15,14.088182264313083,-6.268215041080985,6.159607366489911e-16,-1.0344964821451095,0.46027559039700666,7.35114240332406e-15,0.39317492243063484,0.8836837812132069
10.19999999999998,0.0,0.0,-41.272111452095075,0,-6.27123669237949e-14,73.35382512115393,598.1974045016593,-7.953773210103577e-15,14.05768562699425,-8.166545562466906,4.751483265229273e-16,-0.14154521988902324,-9.467034900697211,"[0, 0, 0]",-8.072231012461332e-15,14.072385909582414,-7.218590875582553,6.079890833388525e-16,-1.0599123087966233,0.5436941091835067,1.390712232899809e-15,0.4645053558357347,0.9055366534899841
10.29999999999998,0.0,0.0,-41.27212141771451,1,-6.351078106756565e-14,74.75891405972112,597.3334819955215,-8.01450966531142e-15,14.044093144349436,-9.111904560289785,-1.689877430679808e-15,-0.13030443300725872,-9.440145055760357,"[0, 0, 0]",-7.953773210103577e-15,14.05768562699425,-8.166545562466906,6.158233265771048e-16,-1.088420614733371,0.6322972911188114,-7.724256749248042e-15,0.5402977923944955,0.9300549972253466
10.399999999999979,0.0,0.0,-41.272132609719556,0,-6.432079275722249e-14,76.16270114498778,596.3751628095202,-8.185724127825512e-15,14.031648560983852,-10.054479159736195,-1.7344118196020199e-15,-0.11858723430442376,-9.411346933167835,"[0, 0, 0]",-8.01450966531142e-15,14.044093144349436,-9.111904560289785,6.390024117074156e-16,-1.1197452825249241,0.7264984674576126,-7.934768792926433e-15,0.6209106069872057,0.9570037022606324
10.499999999999979,0.0,0.0,-41.27214502462678,0,-6.526131699852539e-14,77.56446393961994,595.3215628031566,-1.062476069823235e-14,14.003607331659499,-11.01752096753875,-4.7046319588534745e-14,-0.44223735218263527,-9.849489222883268,"[0, 0, 0]",-8.185724127825512e-15,14.031648560983852,-10.054479159736195,6.7299573013274475e-16,-1.1536229930062332,0.8266368909513492,-1.9857233712926914e-13,-0.7066390105782052,-0.9861585168549758
10.599999999999978,0.0,0.0,-41.27215867389177,0,-6.644960421726377e-14,78.96253760128216,594.1706098467494,-1.314098367653535e-14,13.957865901584954,-12.001538160606197,-3.27813997752527e-15,-0.47259124930826163,-9.830854638465645,"[0, 0, 0]",-1.062476069823235e-14,14.003607331659499,-11.01752096753875,9.017078685942185e-16,-1.1884656302670278,0.9350408570128363,-1.469113386918896e-14,-0.7994793951264643,-1.016162851161307
10.699999999999978,0.0,0.0,-41.2721735843606,0,-6.777481754476887e-14,80.35588046378838,592.9213533251237,-1.3363282873566601e-14,13.908991348539363,-12.983592271906296,-1.1678439630997468e-15,-0.504899811603557,-9.810227587536335,"[0, 0, 0]",-1.314098367653535e-14,13.957865901584954,-12.001538160606197,1.1522478570903524e-15,-1.2238749754612022,1.0523372502196546,-6.064758616183194e-15,-0.8999753291488627,-1.0466770834614514
10.799999999999978,0.0,0.0,-41.272189768350444,0,-6.911433049962533e-14,81.74416981607305,591.57399806449,-1.342697622356263e-14,13.856795697154046,-13.963512940768135,-1.0602303682083495e-16,-0.539013216102774,-9.788185789700444,"[0, 0, 0]",-1.3363282873566601e-14,13.908991348539363,-12.983592271906296,1.2112221110281713e-15,-1.2606840716344174,1.1768076893301738,-1.6572057574321068e-15,-1.0066635424851162,-1.078412985411756
