time,Gravity1,Gravity2,Gravity3,flipped,position1,position2,position3,velocity1,velocity2,velocity3,acceleration1,acceleration2,acceleration3,air speed,relative velocity1,relative velocity2,relative velocity3,Drag1,Drag2,Drag3,Lift1,Lift2,Lift3
10.899999999999977,0.0,0.0,-41.27220722321004,1,-7.045558797702983e-14,83.12706460496715,590.1287647213375,-1.3398173324527449e-14,13.801100080727688,-14.941153922281249,6.8208101752445355e-16,-0.5748991124244099,-9.764633840561844,"[0, 0, 0]",-1.342697622356263e-14,13.856795697154046,-13.963512940768135,1.2583314105483118e-15,-1.2986126574560324,1.308613841449424,1.610827863322663e-15,-1.119688215275046,-1.1111309102080331
10.999999999999977,0.0,0.0,-41.27222594608321,0,-7.179222786632859e-14,84.50420606155386,588.5858890199893,-1.333462446144763e-14,13.741729051006491,-15.916360104682902,5.888962440719131e-16,-0.6125214819995386,-9.739489807471218,"[0, 0, 0]",-1.3398173324527449e-14,13.801100080727688,-14.941153922281249,1.2983539403006116e-15,-1.337399676528507,1.4478769305155252,1.1788255686074174e-15,-1.2391588925730928,-1.1446074367001644
11.099999999999977,0.0,0.0,-41.27224593391877,0,-7.314169314514129e-14,85.87589454681304,586.9462066397732,-1.3654681114806566e-14,13.692040654177148,-16.877287499638513,-6.990029311250654e-15,-0.3812464545873033,-9.479058091640976,"[0, 0, 0]",-1.333462446144763e-14,13.741729051006491,-15.916360104682902,1.3360186510702476e-15,-1.3768071506758743,1.5946871258718776,-3.073942808151337e-14,-0.22689794110286648,-0.19589717802058232
11.199999999999976,0.0,0.0,-41.27226717589329,0,-7.45315196647432e-14,87.24419226277683,585.2120116328898,-1.4141849277231812e-14,13.673913665098757,-17.806612638029524,-2.7533339372542527e-15,0.018706673019462102,-9.107444676179224,"[0, 0, 0]",-1.3654681114806566e-14,13.692040654177148,-16.877287499638513,1.4140818174473196e-15,-1.4179507796653286,1.7478156524058703,-1.2995922386487209e-14,1.4966400013238648,1.2141794552728342
11.299999999999976,0.0,0.0,-41.27228964229036,0,-7.595919055816629e-14,88.61173072553142,583.3859298008283,-1.441156859122992e-14,13.676855589992812,-18.715024003200693,-2.641052342707919e-15,0.04013182486161305,-9.060782627244143,"[0, 0, 0]",-1.4141849277231812e-14,13.673913665098757,-17.806612638029524,1.5130879089856677e-15,-1.463021775269885,1.9051942751201345,-1.2622618341838422e-14,1.6318354418588907,1.253106214034876
11.399999999999975,0.0,0.0,-41.272313299095806,0,-7.741274404032516e-14,89.9796713881891,581.4692446332159,-1.4659501051947528e-14,13.68195766316092,-19.618679349047472,-2.317596871644189e-15,0.06190963850055028,-9.012324289691414,"[0, 0, 0]",-1.441156859122992e-14,13.676855589992812,-18.715024003200693,1.5921732459982786e-15,-1.5110030127477014,2.0676139677290144,-1.1341095128484018e-14,1.7714245886046855,1.2945491431250775
11.499999999999975,0.0,0.0,-41.272338129685146,0,-7.888598571247427e-14,91.34823407184865,579.4624406980231,-1.480533239103462e-14,13.689296010029933,-20.51739935480768,-5.990299100976997e-16,0.08485729887969606,-8.962075825512699,"[0, 0, 0]",-1.4659501051947528e-14,13.68195766316092,-19.618679349047472,1.671352112745775e-15,-1.5599008974309057,2.2367556073783463,-4.1911586719736064e-15,1.916851317954216,1.3368014284864258
11.599999999999975,0.0,0.0,-41.272364127783966,1,-8.02896736606752e-14,92.71764824904378,577.36602039608,-1.3268426572984132e-14,13.698987533872646,-21.411006684055348,3.133714627110747e-14,0.10897317797458368,-8.91007075944066,"[0, 0, 0]",-1.480533239103462e-14,13.689296010029933,-20.51739935480768,1.7408808180687066e-15,-1.6096519961386837,2.4125325950175367,1.3007815758109888e-13,2.0680453484764207,1.379808641821143
11.699999999999974,0.0,0.0,-41.27239128688701,0,-8.141140126234564e-14,94.08815505809481,575.1805036961239,-9.166125460424543e-15,13.711148647147981,-22.299327315066005,5.07088759800843e-14,0.134249087532096,-8.856341860772481,"[0, 0, 0]",-1.3268426572984132e-14,13.698987533872646,-21.411006684055348,1.608029606050454e-15,-1.660210229616474,2.5948466801185903,2.1169777725232014e-13,2.2249261572043872,1.4235311838012592
11.799999999999974,0.0,0.0,-41.2724196002615,0,-8.216070052064045e-14,95.4571694565448,572.9046829494199,-5.819859705471721e-15,13.66913932185182,-23.21708761901273,1.6216439118972142e-14,-0.9744355934553178,-9.49886421816199,"[0, 0, 0]",-9.166125460424543e-15,13.711148647147981,-22.299327315066005,1.1441921271675996e-15,-1.7115397780912307,2.783587772739277,6.706991366371069e-14,-2.387402793129143,-1.4679382079428909
11.899999999999974,0.0,0.0,-41.27244908355611,0,-8.267124052296427e-14,96.81908236573389,570.5355754063007,-4.390940341004879e-15,13.56911886192997,-24.165063243369897,1.2361948170364701e-14,-1.025973604981657,-9.46064826898137,"[0, 0, 0]",-5.819859705471721e-15,13.66913932185182,-23.21708761901273,7.478158633501626e-16,-1.7563995938963521,2.983251710683825,5.125245584167881e-14,-2.5593365251995324,-1.5068180862533254
11.999999999999973,0.0,0.0,-41.27247977541623,0,-8.305453429990254e-14,98.17073401009074,568.0718720783942,-3.274935197760491e-15,13.463914025206908,-25.109003314759168,9.958154694523056e-15,-1.0781231294796154,-9.418153158804076,"[0, 0, 0]",-4.390940341004879e-15,13.56911886192997,-24.165063243369897,5.804639634270484e-16,-1.7937808084648352,3.194520375446884,4.130830167929703e-14,-2.741321174798226,-1.5393012832179682
12.099999999999973,0.0,0.0,-41.27251169280393,0,-8.334276225589356e-14,99.51160138393107,565.5139920004428,-2.489623922059959e-15,13.353433451599548,-26.048598244267616,5.748070819487583e-15,-1.1314883426675628,-9.3737454313649,"[0, 0, 0]",-3.274935197760491e-15,13.463914025206908,-25.109003314759168,4.451416902925478e-16,-1.8300665769608495,3.412911554627502,2.373399579465977e-14,-2.9295150390531877,-1.570860385293676
12.199999999999973,0.0,0.0,-41.27254483029486,1,-8.367139304082804e-14,100.84115099139467,562.8623792397048,-4.082991776629705e-15,13.237558697672553,-26.9836569704944,-3.7615427910882495e-14,-1.186006735872352,-9.327429093170801,"[0, 0, 0]",-2.489623922059959e-15,13.353433451599548,-26.048598244267616,3.477329800828827e-16,-1.8651127053041445,3.63828312147893,-1.585762293877906e-13,-3.1237993706423257,-1.6013701244442446
12.299999999999972,0.0,0.0,-41.27257918214048,0,-8.431952253828451e-14,102.15883779325831,560.1174969550469,-8.879598172499883e-15,13.11617733960025,-27.913988722662786,-5.831670000652108e-14,-1.2416204255736896,-9.279205950196888,"[0, 0, 0]",-4.082991776629705e-15,13.237558697672553,-26.9836569704944,5.856601373009264e-16,-1.8987817925039847,3.870507978163406,-2.458936167383111e-13,-3.3240680847610147,-1.6307110053762885
12.399999999999972,0.0,0.0,-41.27261474234508,0,-8.543240303700524e-14,103.46830195392056,557.281799047764,-1.3378011801914643e-14,13.073105873644643,-28.799969422996064,-3.16515725817741e-14,0.38019110646152754,-8.440408056468684,"[0, 0, 0]",-8.879598172499883e-15,13.11617733960025,-27.913988722662786,1.3072394389199984e-15,-1.9309414652675776,4.109450252922843,-1.344489054175391e-13,3.530207257631094,1.6587677560764007
12.499999999999972,0.0,0.0,-41.27265147912274,0,-8.690810560239775e-14,104.77761066769436,554.3597645821523,-1.6136039505935662e-14,13.113068401831454,-29.640719889240454,-2.3508981498646295e-14,0.41905945727468524,-8.37460126841912,"[0, 0, 0]",-1.3378011801914643e-14,13.073105873644643,-28.799969422996064,2.0200933632976104e-15,-1.97405225859174,4.348824620280423,-1.0091012336429229e-13,3.7368169408677643,1.6962449779334212
12.599999999999971,0.0,0.0,-41.27268933445132,0,-8.862637032149458e-14,106.09110236016693,551.3539900850119,-1.8229254876000936e-14,13.15676544761985,-30.474770053566182,-1.8355325902659164e-14,0.4548814584932682,-8.306402018095397,"[0, 0, 0]",-1.6136039505935662e-14,13.113068401831454,-29.640719889240454,2.4974317995383772e-15,-2.0295558897342185,4.587598858156508,-7.970871929391667e-14,3.943005057231575,1.7443872894265906
12.69999999999997,0.0,0.0,-41.272728274697,0,-9.051306087933516e-14,107.40914504378048,548.2651550259359,-1.9504556280810677e-14,13.204088224651308,-31.30193112795488,-7.150702193535628e-15,0.4915740821358678,-8.236819469678542,"[0, 0, 0]",-1.8229254876000936e-14,13.15676544761985,-30.474770053566182,2.8900677850361796e-15,-2.085874833288018,4.8314729146800035,-3.2969344272945074e-14,4.153670740691602,1.7932496811579965
12.79999999999997,0.0,0.0,-41.27276829106177,1,-9.212442250156621e-14,108.72691279646108,545.0917646461588,-1.272267616381029e-14,13.151266828960555,-32.16587646758539,1.4278830453354335e-13,-1.5480019959509281,-9.042087322931698,"[0, 0, 0]",-1.9504556280810677e-14,13.204088224651308,-31.30193112795488,3.1655518045619826e-15,-2.1429980105860316,5.080242951533272,5.974704102394062e-13,-4.368639417432776,-1.8428224141722613
12.89999999999997,0.0,0.0,-41.27280940291518,0,-9.267522214599315e-14,110.03414120499083,541.8301004920363,1.7066832752712796e-15,12.993301341634533,-33.06740661486488,1.4579888424808801e-13,-1.6113077505695281,-8.988515622658099,"[0, 0, 0]",-1.272267616381029e-14,13.151266828960555,-32.16587646758539,2.1126089965113573e-15,-2.1837767668262833,5.341165579564862,6.111872925000805e-13,-4.594154969766865,-1.8783557140712543
12.99999999999997,0.0,0.0,-41.27285165843553,0,-9.202513228975249e-14,111.32526061906562,538.4785682176694,1.1295113849541865e-14,12.829086939861137,-33.963238872472985,4.596972723732369e-14,-1.6729802848984001,-8.92812952950404,"[0, 0, 0]",1.7066832752712796e-15,12.993301341634533,-33.06740661486488,-2.898090873723067e-16,-2.206371186929179,5.615122074305028,1.936604876894312e-13,-4.830984751872419,-1.8982571384870117
13.09999999999997,0.0,0.0,-41.272895078283184,0,-9.068730147882821e-14,112.59964861644289,535.037759215105,1.5461502368943842e-14,12.658673007684408,-34.852941178814504,3.7358043150715824e-14,-1.7352983586361628,-8.865916597326306,"[0, 0, 0]",1.1295113849541865e-14,12.829086939861137,-33.963238872472985,-1.9604228840010346e-15,-2.2266650830405474,5.894788807559486,1.5910623577961585e-13,-5.072830505744884,-1.9161830776430353
13.199999999999969,0.0,0.0,-41.27293965480203,0,-8.897107258672569e-14,113.85668220336714,531.5082955157286,1.8863075473106425e-14,12.481998730800578,-35.73633280871215,3.067341893253582e-14,-1.7981871790404322,-8.801916000626626,"[0, 0, 0]",1.5461502368943842e-14,12.658673007684408,-34.852941178814504,-2.741540716943354e-15,-2.244559852265456,6.179914154970868,1.3176862420187483e-13,-5.3194762202012225,-1.932046701545282
13.299999999999969,0.0,0.0,-41.2729853799391,0,-8.696251992014816e-14,115.09573264754833,527.8908170685366,2.1307977858444367e-14,12.299010152823138,-36.6132361351278,1.822462877422299e-14,-1.8615843805083827,-8.736150527686316,"[0, 0, 0]",1.8863075473106425e-14,12.481998730800578,-35.73633280871215,-3.4152912200173795e-15,-2.259952823406209,6.470312004594554,8.007680402709834e-14,-5.570762226859049,-1.9457577647221453
13.399999999999968,0.0,0.0,-41.273032245409404,1,-8.531576769075123e-14,116.32024913737736,524.1873530054005,1.1627066729494182e-14,12.191319643757494,-37.456045127594415,-2.1184285135322668e-13,-0.2922258008045074,-8.120029321645974,"[0, 0, 0]",2.1307977858444367e-14,12.299010152823138,-36.6132361351278,-3.937509083305205e-15,-2.272738619972434,6.765773402290793,-8.871749334962742e-13,1.0434970124495198,0.3505284346674856
13.499999999999968,0.0,0.0,-41.27308022493069,0,-8.529682304211762e-14,117.53899139017771,520.401670863692,-1.124817375682203e-14,12.18352541224962,-38.25759770657568,-2.4566195837309753e-13,0.1363411706470608,-7.911022257979317,"[0, 0, 0]",1.1627066729494182e-14,12.191319643757494,-37.456045127594415,-2.191819278848193e-15,-2.298186640832225,7.060842061894735,-1.031179976731013e-12,2.8717028714879405,0.9346915166548955
13.599999999999968,0.0,0.0,-41.27312926969907,0,-8.721957788744476e-14,118.7600582762353,516.5371733231235,-2.7206923149720827e-14,12.237812308901937,-39.032353104793785,-7.351302948487838e-14,0.9493967623992474,-7.584085706382846,"[0, 0, 0]",-1.124817375682203e-14,12.18352541224962,-38.25759770657568,2.1619485044114836e-15,-2.3417272094945227,7.353278668365451,-3.113929414184276e-13,6.335344471131951,2.0175555964436427
13.699999999999967,0.0,0.0,-41.27317933563726,0,-9.028124333727365e-14,119.98870409248113,512.5962198633003,-3.4026385846856844e-14,12.335104016014531,-39.78671609166836,-6.287622445784195e-14,0.9964373798526369,-7.503174031108727,"[0, 0, 0]",-2.7206923149720827e-14,12.237812308901937,-39.032353104793785,5.329194148466284e-15,-2.397098613016006,7.645516790790482,-2.698166932493228e-13,6.588591230142522,2.0657207788135863
13.799999999999967,0.0,0.0,-41.27323039218285,0,-9.397481208953467e-14,121.22730949939327,508.58023948420265,-3.9844989198363626e-14,12.437004122228394,-40.53289149028615,-5.3495842572293693e-14,1.0415647444246439,-7.420333941246991,"[0, 0, 0]",-3.4026385846856844e-14,12.335104016014531,-39.78671609166836,6.789059809629727e-15,-2.461141753333237,7.938380420148135,-2.318181822838311e-13,6.842461668450036,2.121373279751481
13.899999999999967,0.0,0.0,-41.273282420828096,0,-9.81807758053832e-14,122.47633125129056,504.49005812512945,-4.427428511860688e-14,12.543430915717384,-41.270735691177876,-3.509007583257142e-14,1.0869711253551484,-7.3365500765875575,"[0, 0, 0]",-3.9844989198363626e-14,12.437004122228394,-40.53289149028615,8.094309100310443e-15,-2.5265148183623074,8.234052990161002,-1.5569996577327095e-13,7.0988357078391715,2.1781877807206627
13.999999999999966,0.0,0.0,-41.27333541087807,1,-1.0139270668179826e-13,123.73622329081107,500.32651349916813,-1.996433240969424e-14,12.65440987469281,-42.000156828048475,5.212891300108242e-13,1.1326080541533947,-7.251872660824485,"[0, 0, 0]",-4.427428511860688e-14,12.543430915717384,-41.270735691177876,9.153267172056468e-15,-2.593229323030723,8.53231326393383,2.1836383562732728e-12,7.357520981563308,2.236174243022037
14.099999999999966,0.0,0.0,-41.27338935148538,0,-9.901207871113004e-14,125.00744186351713,496.09045228269645,6.757689182305868e-14,12.769961579428402,-42.7210675013848,1.229535354644234e-12,1.1784260405584608,-7.166340805902063,"[0, 0, 0]",-1.996433240969424e-14,12.65440987469281,-42.000156828048475,4.198656769976068e-15,-2.6613223322524666,8.832964668556283,5.1678156270071966e-12,7.6183463748078575,2.2953647051578376
14.199999999999966,0.0,0.0,-41.27344423168649,0,-8.888584593510677e-14,126.28107716573943,491.7799295037334,1.349477636974067e-13,12.702744465017723,-43.48938807787603,1.1788208284272694e-13,-2.522768328772056,-8.200070723922412,"[0, 0, 0]",6.757689182305868e-14,12.769961579428402,-42.7210675013848,-1.4451178044318556e-14,-2.730829776643529,9.135811607351897,5.103196489760884e-13,-7.881141470694144,-2.3557902381428515
14.299999999999965,0.0,0.0,-41.27350007668516,0,-7.493077979202005e-14,127.53855618819632,487.39016301582495,1.4415355916432757e-13,12.446835984120085,-44.30594168029302,6.62338264956903e-14,-2.5954012891806992,-8.131001324417372,"[0, 0, 0]",1.349477636974067e-13,12.702744465017723,-43.48938807787603,-2.93327080053007e-14,-2.7611120336444297,9.45300230893754,3.0794388857118983e-13,-8.156388214780993,-2.382386136689582
14.399999999999965,0.0,0.0,-41.27355694844258,0,-6.030371414594861e-14,128.77009831780174,482.9191174391441,1.4838775375710127e-13,12.184006607988211,-45.11496985332387,1.845006535978365e-14,-2.6611862334567755,-8.049562136199627,"[0, 0, 0]",1.4415355916432757e-13,12.446835984120085,-44.30594168029302,-3.1838789701745087e-14,-2.74909752938365,9.785728273892751,1.0944859670484211e-13,-8.445125686110742,-2.372483019067722
14.499999999999964,0.0,0.0,-41.2736148733346,0,-4.547081992472073e-14,129.97502896019589,478.3675800189117,1.4827013066745635e-13,11.914606239894983,-45.9157785513231,-2.080252715268192e-14,-2.7268211284077783,-7.966611823784909,"[0, 0, 0]",1.4838775375710127e-13,12.184006607988211,-45.11496985332387,-3.329142865838343e-14,-2.7335341124381713,10.121736883729689,-5.421395877593301e-14,-8.736780890834886,-2.3595049814409825
14.599999999999964,0.0,0.0,-41.273673841168666,1,-3.0495269403837053e-14,131.16342661168127,473.739165525882,1.5124087975021727e-13,11.853346789812512,-46.65251130927079,8.021750880790028e-14,1.5016321267583819,-6.768043335168973,"[0, 0, 0]",1.4827013066745635e-13,11.914606239894983,-45.9157785513231,-3.3779144418628785e-14,-2.7144051405145557,10.460607998367047,3.712123868189896e-13,9.030988701318524,2.34343569308921
14.699999999999964,0.0,0.0,-41.27373380511984,0,-1.4649680824681542e-14,132.35642297822127,469.0402832522454,1.6567089183289289e-13,12.006580540987514,-47.325134163462,2.0838273284561227e-13,1.563042896741657,-6.684413748655274,"[0, 0, 0]",1.5124087975021727e-13,11.853346789812512,-46.65251130927079,-3.497601743483759e-14,-2.741209021438948,10.788875677177282,9.115335452026167e-13,9.316115678306433,2.3670140528325976
14.799999999999963,0.0,0.0,-41.27379468215804,0,2.7694635178397068e-15,133.56501437493426,464.2745752403812,1.8271199501753209e-13,12.16524739327216,-47.98902607382187,1.3243933084717158e-13,1.6102941489512603,-6.593424458542057,"[0, 0, 0]",1.6567089183289289e-13,12.006580540987514,-47.325134163462,-3.887656029355963e-14,-2.8174807726151556,11.105381345821556,5.959797849289021e-13,9.591148815587832,2.4333137722800324
14.899999999999963,0.0,0.0,-41.27385642510419,0,2.174965729439663e-14,134.7897081186893,459.4429346266645,1.9689188051360633e-13,12.328627481828772,-48.64378620051158,1.511583790743133e-13,1.6573076221809497,-6.501778075252091,"[0, 0, 0]",1.8271199501753209e-13,12.16524739327216,-47.98902607382187,-4.349135054908603e-14,-2.895721426753545,11.422936711328386,6.79335852890513e-13,9.867150643616407,2.5013287092266774
14.999999999999963,0.0,0.0,-41.27391902239288,0,4.221874431474579e-14,136.0309742474393,454.54627756499315,2.1248985989337686e-13,12.496695093171027,-49.289355032916156,1.6080120852109722e-13,1.7040446046641462,-6.409598572839418,"[0, 0, 0]",1.9689188051360633e-13,12.328627481828772,-48.64378620051158,-4.752384861611873e-14,-2.9757642852644826,11.741164366339643,7.239307076611675e-13,10.143791623580858,2.5709147652472057
15.099999999999962,0.0,0.0,-41.27398246216049,0,6.420080099833677e-14,137.28928002174638,449.5855257508241,2.2715127377844275e-13,12.669420392970475,-49.925681250464336,1.3242706918022075e-13,1.7504613913247864,-6.316925778124162,"[0, 0, 0]",2.1248985989337686e-13,12.496695093171027,-49.289355032916156,-5.199098058433228e-14,-3.057630290138971,12.059878536399179,6.09042626778784e-13,10.420908853000519,2.6420901722634995
15.199999999999962,0.0,0.0,-41.27404673247156,1,3.929939244673833e-14,138.56508950362428,444.5616058141654,-7.251794448104115e-13,12.84676924458761,-50.55271748271002,-1.9179041440957306e-11,1.7965156410179497,-6.223798866789547,"[0, 0, 0]",2.2715127377844275e-13,12.669420392970475,-49.925681250464336,-5.6321363081448154e-14,-3.1413384310579735,12.378897877274001,-8.061990800039821e-11,10.698343214431986,2.7148714708959365
15.299999999999962,0.0,0.0,-41.2741118213267,0,-1.1038026404197701e-13,139.84581666457225,439.47213347746856,-2.2684136849638955e-12,12.767773974372007,-51.23672925122636,-1.1685643362112371e-11,-3.376421045330023,-7.456436503537212,"[0, 0, 0]",-7.251794448104115e-13,12.84676924458761,-50.55271748271002,1.8215361551701812e-13,-3.2269053988785483,12.698043676752869,-4.9337563547961716e-11,-10.975937820335446,-2.7892732071034496
15.399999999999961,0.0,0.0,-41.27417775962199,0,-3.7149631988010136e-13,141.1055256928711,434.31136698330965,-2.9539074317985906e-12,12.426406591605106,-51.97860063195183,-2.024231574581531e-12,-3.4509266100079885,-7.38099111097222,"[0, 0, 0]",-2.2684136849638955e-12,12.767773974372007,-51.23672925122636,5.770634816051153e-13,-3.248003726496456,13.034150500746042,-9.091950489825991e-12,-11.268245563783156,-2.807954655744538
15.499999999999961,0.0,0.0,-41.274244621753006,0,-6.77941862948256e-13,142.33075653220106,429.07683663464786,-3.175003429564502e-12,12.078210194993899,-52.712006341284194,-2.3976883807366974e-12,-3.5130013222161796,-7.2871230756751215,"[0, 0, 0]",-2.9539074317985906e-12,12.426406591605106,-51.97860063195183,7.608703479749343e-13,-3.20080589041196,13.388698482674705,-1.0846695457741668e-11,-11.576559354760237,-2.767581884181604
15.59999999999996,0.0,0.0,-41.27431243972365,0,-1.0080830031981953e-12,143.52085905121635,423.7694381079284,-3.427819375434284e-12,11.723840185311845,-53.435964193104816,-2.6586305366589446e-12,-3.5743988714248824,-7.192033960737298,"[0, 0, 0]",-3.175003429564502e-12,12.078210194993899,-52.712006341284194,8.278868731131385e-13,-3.14941129764647,13.744734162819945,-1.201135960445638e-11,-11.886221430682571,-2.723559409492354
15.69999999999996,0.0,0.0,-41.27438120193664,0,-1.3643515435567277e-12,144.67521953806198,418.39012189640346,-3.697551431736366e-12,11.363369551600805,-54.15036003739405,-2.7360105893827044e-12,-3.6350138027959336,-7.0958829250474516,"[0, 0, 0]",-3.427819375434284e-12,11.723840185311845,-53.435964193104816,9.045954466975801e-13,-3.093900607904574,14.101656068985086,-1.2413565721852822e-11,-12.196707538314715,-2.6759552695531075
15.79999999999996,0.0,0.0,-41.27445089608449,0,-1.743449926985686e-12,145.79323196538866,412.9398493975999,-3.884416236842797e-12,10.996878994932766,-54.85508993867634,-1.0012855127459086e-12,-3.6947973305648327,-6.998715100598362,"[0, 0, 0]",-3.697551431736366e-12,11.363369551600805,-54.15036003739405,9.87321919059085e-13,-3.0342522720219494,14.459254557212128,-5.1992081039499915e-12,-12.50783401054162,-2.6247496794797973
15.89999999999996,0.0,0.0,-41.274521509718454,1,-2.112069783922806e-12,146.88953632485573,407.4226469025195,-3.4879809018996033e-12,10.929208194408805,-55.488959962931865,8.929992211609782e-12,2.3413813200856066,-5.6786853845120335,"[0, 0, 0]",-3.884416236842797e-12,10.996878994932766,-54.85508993867634,1.04924914204071e-12,-2.970450422155846,14.81732454643003,3.651457291318488e-11,12.8194210804707,2.5699278328524158
15.99999999999996,0.0,0.0,-41.2745929906808,0,-2.4115122275411596e-12,147.99433152511688,401.8455682059311,-2.500867970467474e-12,11.166695810814202,-56.05261396883536,1.08122664170328e-11,2.4083710080223413,-5.594394733557915,"[0, 0, 0]",-3.4879809018996033e-12,10.929208194408805,-55.488959962931865,9.52845758524183e-13,-2.9856383864942164,15.158460333542186,4.452872265483687e-11,13.11639974042906,2.5834303547949307
16.09999999999996,0.0,0.0,-41.2746652475889,0,-2.610798923229535e-12,149.12315170572248,396.2125778671785,-1.4848659433000287e-12,11.409707801297888,-56.607192806216986,9.507774126316104e-12,2.451868801651357,-5.497182014074578,"[0, 0, 0]",-2.500867970467474e-12,11.166695810814202,-56.05261396883536,6.907412306591996e-13,-3.084248068208465,15.481765535691618,3.9303508143701013e-11,13.39798196466703,2.669120643711527
16.19999999999996,0.0,0.0,-41.27473822908361,0,-2.711324212886616e-12,150.27648855479558,390.5246164953608,-5.256398498415906e-13,11.657029180164049,-57.15203463013579,9.676747742852656e-12,2.4945587756718646,-5.399654464301428,"[0, 0, 0]",-1.4848659433000287e-12,11.409707801297888,-56.607192806216986,4.145586614780545e-13,-3.1854681665400935,15.804121702475994,4.029047463219565e-11,13.678776529543402,2.757085019488919
