time,Gravity1,Gravity2,Gravity3,flipped,position1,position2,position3,velocity1,velocity2,velocity3,acceleration1,acceleration2,acceleration3,air speed,relative velocity1,relative velocity2,relative velocity3,Drag1,Drag2,Drag3,Lift1,Lift2,Lift3
16.29999999999996,0.0,0.0,-41.27481192298403,0,-2.7162451326042115e-12,151.45476889930436,384.7826588469429,4.2722145548967956e-13,11.908577710011235,-57.687118338222305,9.380478363772745e-12,2.536411821271866,-5.302019697428861,"[0, 0, 0]",-5.256398498415906e-13,11.657029180164049,-57.15203463013579,1.483049149582146e-13,-3.2889338997997455,16.12497157143921,3.931047754529357e-11,13.958296207771085,2.8470074119384696
16.399999999999963,0.0,0.0,-41.274886316666795,0,-2.6316566215964577e-12,152.6584111963841,378.9876811712186,1.2645487646653963e-12,12.164268231583808,-58.21243517626494,7.366067819741587e-12,2.5773986101796034,-5.204317063423872,"[0, 0, 0]",4.2722145548967956e-13,11.908577710011235,-57.687118338222305,-1.2178279039257616e-13,-3.3946324663627223,16.44416063533863,3.1106990198274195e-11,14.236404828974837,2.9388767908813227
16.499999999999964,0.0,0.0,-41.27496139748908,1,-2.554808023613866e-12,153.88782524624312,373.1406604000705,2.724231949864369e-13,12.424012765596972,-58.72798024669673,-2.7208579213320774e-11,2.6174920700836797,-5.106584345211938,"[0, 0, 0]",1.2645487646653963e-12,12.164268231583808,-58.21243517626494,-3.6411100520502247e-13,-3.502548938519953,16.761542836246818,-1.140881979918762e-10,14.512973586344257,3.0326802685307324
16.599999999999966,0.0,0.0,-41.27503715279913,0,-2.746906289950695e-12,155.14341191935554,367.24257376724626,-4.114388521723014e-12,12.687720696651546,-59.23375240978829,-6.052765512086823e-11,2.656666551007815,-5.008858916619237,"[0, 0, 0]",2.724231949864369e-13,12.424012765596972,-58.72798024669673,-7.92154669555936e-14,-3.6126658478475697,17.076976058637648,-2.545290767356302e-10,14.787877115376526,3.12840273555721
16.699999999999967,0.0,0.0,-41.27511356994124,0,-3.3727683963385095e-12,156.40766076066757,361.2905638414845,-8.402853606033275e-12,12.597256129588697,-59.80644610544585,-2.5241646565336992e-11,-4.465957892264791,-6.445014996532079,"[0, 0, 0]",-4.114388521723014e-12,12.687720696651546,-59.23375240978829,1.2079353233310918e-12,-3.724963240862388,17.390322156369344,-1.0738638402662407e-10,-15.06099352101072,-3.2260269092303036
16.79999999999997,0.0,0.0,-41.27519068594265,0,-4.324318298391827e-12,157.64487870510752,355.2778880339106,-1.0628144435033078e-11,12.1471027592101,-60.4470700460333,-1.9264170014659052e-11,-4.537109515307142,-6.367463815216993,"[0, 0, 0]",-8.402853606033275e-12,12.597256129588697,-59.80644610544585,2.4902678603579944e-12,-3.7333200766092514,17.72422531218314,-8.352458875612254e-11,-15.35193447226848,-3.2336355564558175
16.89999999999997,0.0,0.0,-41.275268588168615,0,-5.47166400199187e-12,158.83677837820113,349.20160666714276,-1.2318769636967789e-11,11.690890702662077,-61.07855728932316,-1.454833402403517e-11,-4.587131615653305,-6.262281050580029,"[0, 0, 0]",-1.0628144435033078e-11,12.1471027592101,-60.4470700460333,3.1790200343793116e-12,-3.63336076840519,18.080526461651477,-6.437627726920136e-11,-15.662310680253148,-3.147409744340349
16.99999999999997,0.0,0.0,-41.2753473147134,0,-6.765182016456639e-12,159.98280961470118,343.0627045998012,-1.3551590652327583e-11,11.229734027338813,-61.69948405750875,-1.010808628316073e-11,-4.636001890811978,-6.1562543131318375,"[0, 0, 0]",-1.2318769636967789e-11,11.690890702662077,-61.07855728932316,3.718393077406809e-12,-3.528869224654043,18.43642598210949,-4.623784275462767e-11,-15.972373995664261,-3.0572313252394787
17.099999999999973,0.0,0.0,-41.27542685282385,0,-8.13405999343031e-12,161.0824840353189,336.8622414310388,-1.382596888714583e-11,10.763754385015837,-62.3097793177393,4.6205215867958054e-12,-4.683590955647536,-6.049650891479108,"[0, 0, 0]",-1.3551590652327583e-11,11.229734027338813,-61.69948405750875,4.127232795081133e-12,-3.4200949354761336,18.79101432258788,1.5308892856078678e-11,-16.281330672564014,-2.963315104768632
17.199999999999974,0.0,0.0,-41.27550718877831,1,-9.465002465529492e-12,162.15504424429608,330.60468934483504,-1.2792880554837802e-11,10.687449794527376,-62.841262406336405,1.6041245059364754e-11,3.157499145878343,-4.580010880463085,"[0, 0, 0]",-1.382596888714583e-11,10.763754385015837,-62.3097793177393,4.247901520869525e-12,-3.307064336365197,19.144105450356598,6.322925418939518e-11,16.589017247936642,2.865683510690044
17.299999999999976,0.0,0.0,-41.27558826463994,0,-1.066298251192806e-11,163.23974461969047,324.2978615594085,-1.1166720373133585e-11,11.006557713360488,-63.29529330219511,1.6481958574719587e-11,3.224659230783888,-4.500607036711006,"[0, 0, 0]",-1.2792880554837802e-11,10.687449794527376,-62.841262406336405,3.964350873637333e-12,-3.3119046760635475,19.473707461985388,6.536665685304895e-11,16.876365054475322,2.8701731525946337
17.399999999999977,0.0,0.0,-41.275669979182986,0,-1.1703211390126995e-11,164.35660628748357,317.9460766399285,-9.637857190845105e-12,11.330675642501634,-63.740405087404284,1.4095305071050006e-11,3.2576993520390083,-4.401628667472368,"[0, 0, 0]",-1.1166720373133585e-11,11.006557713360488,-63.29529330219511,3.489514659629935e-12,-3.439465054147899,19.779294769033978,5.58020859326616e-11,17.142907998960666,2.981017962339485
17.49999999999998,0.0,0.0,-41.27575227645933,0,-1.2600271474832707e-11,165.50604201445574,311.55027553161733,-8.303344503269129e-12,11.658038896941614,-64.17561707881886,1.2594948680469502e-11,3.289565736760587,-4.302611160819082,"[0, 0, 0]",-9.637857190845105e-12,11.330675642501634,-63.740405087404284,3.0365738472731923e-12,-3.5699256221225326,20.08251868339202,4.994380954127714e-11,17.40741383560513,3.094391378209379
17.59999999999998,0.0,0.0,-41.27583514428271,0,-1.3378192182834597e-11,166.6883704150757,305.1114476106483,-7.2550696567686524e-12,11.98852911545742,-64.6009413405613,8.370548249540024e-12,3.3202386335555243,-4.2038740740298355,"[0, 0, 0]",-8.303344503269129e-12,11.658038896941614,-64.17561707881886,2.6371937060350723e-12,-3.7026654490394786,20.38257395854703,3.257333923727645e-11,17.669178549646322,3.2097544236433952
17.69999999999998,0.0,0.0,-41.275918569839284,1,-1.4229979462287256e-11,167.88258808108407,298.6266254632034,-9.78067593228454e-12,11.895824204710248,-65.09550160833726,-5.888267375985775e-11,-5.1743368484989505,-5.6873312814892225,"[0, 0, 0]",-7.2550696567686524e-12,11.98852911545742,-64.6009413405613,2.322413474612635e-12,-3.8376366976089025,20.679346131709252,-2.500111266154355e-10,-17.9281010572478,-3.327065473808017
17.799999999999983,0.0,0.0,-41.276002591582,0,-1.554295565872686e-11,169.0461337663346,292.08882808497725,-1.6478847996507554e-11,11.375089500300756,-65.66044595618624,-7.508076752460254e-11,-5.240357239690872,-5.611555675490487,"[0, 0, 0]",-9.78067593228454e-12,11.895824204710248,-65.09550160833726,3.15500164682875e-12,-3.837295624156283,20.998182149919817,-3.1898065123667536e-10,-18.20615550020656,-3.327068997442619
17.899999999999984,0.0,0.0,-41.27608729996735,0,-1.7441309979845787e-11,170.15734652410862,285.495001525488,-2.148823842587097e-11,10.849165655179409,-66.21608523359825,-2.5107041062665774e-11,-5.278119662736089,-5.5012298727498665,"[0, 0, 0]",-1.6478847996507554e-11,11.375089500300756,-65.66044595618624,5.355998714520188e-12,-3.697161643464099,21.341131625869025,-1.1096823223753314e-10,-18.505136309208464,-3.20585062539739
17.999999999999986,0.0,0.0,-41.276172734571034,0,-1.9706251256815023e-11,171.21578144594218,278.8461641200399,-2.3810587113513743e-11,10.31953278149181,-66.76066287536463,-2.1339932690189635e-11,-5.314537811015881,-5.390322962577847,"[0, 0, 0]",-2.148823842587097e-11,10.849165655179409,-66.21608523359825,7.036387060691246e-12,-3.5525912977348235,21.68265244052617,-9.6802359443356e-11,-18.80289882007584,-3.0807584498074823
18.099999999999987,0.0,0.0,-41.27625888220542,0,-2.2185506604234354e-11,172.22107472071258,272.1434240345917,-2.5774519834872872e-11,9.786332713916174,-67.29413883359855,-1.793872173699293e-11,-5.3494635404968545,-5.279196202100585,"[0, 0, 0]",-2.3810587113513743e-11,10.31953278149181,-66.76066287536463,7.854124346481536e-12,-3.403985516066026,22.02157154617382,-8.331297529044417e-11,-19.098418938989703,-2.952139056550551
18.19999999999999,0.0,0.0,-41.276345728518855,0,-2.4845575823664273e-11,173.172877142873,265.38789241177693,-2.7426864553725496e-11,9.249715729292179,-67.81649362269657,-1.510817264005957e-11,-5.38287615198306,-5.1678995798598635,"[0, 0, 0]",-2.5774519834872872e-11,9.786332713916174,-67.29413883359855,8.563296619035527e-12,-3.251399846776175,22.35772674899587,-7.211550306922686e-11,-19.391554046904652,-2.8200405418985355
18.29999999999999,0.0,0.0,-41.27643325912099,0,-2.765678857618153e-11,174.07085462665347,258.5806820979756,-2.8797390496619635e-11,8.70983394631687,-68.32771265332937,-1.2302346217823212e-11,-5.414759507523132,-5.056481032796227,"[0, 0, 0]",-2.7426864553725496e-11,9.249715729292179,-67.81649362269657,9.176855583373553e-12,-3.0948964388072238,22.690970268481706,-6.092641294438532e-11,-19.682174110929996,-2.6845167854506595
18.39999999999999,0.0,0.0,-41.27652145959929,0,-3.058477752828875e-11,174.9146883746175,251.722907159479,-2.976238854552481e-11,8.166841012963737,-68.82778611660285,-6.997614760280344e-12,-5.445099159539551,-4.944988232673366,"[0, 0, 0]",-2.8797390496619635e-11,8.70983394631687,-68.32771265332937,9.702495005532446e-12,-2.934540904776639,23.0211584912947,-3.913781246577091e-11,-19.97015274502113,-2.545624718541533
18.499999999999993,0.0,0.0,-41.276610315525225,1,-3.3482997704028646e-11,175.72815141565675,244.8185392183475,-2.8202014969273145e-11,8.10241980782143,-69.25957270602726,3.820508628531365e-11,4.156675056693423,-3.6907435558148154,"[0, 0, 0]",-2.976238854552481e-11,8.166841012963737,-68.82778611660285,1.0096166252646666e-11,-2.7704021301816266,23.34815199297288,1.5061271554909405e-10,20.255367231050347,2.403424157141089
18.599999999999994,0.0,0.0,-41.27669977544476,0,-3.610628947440319e-11,176.55933614923862,237.87430673779107,-2.4263820438217742e-11,8.521274863815698,-69.6250769051012,4.0558804335794404e-11,4.220426063191935,-3.6193404256639927,"[0, 0, 0]",-2.8202014969273145e-11,8.10241980782143,-69.25957270602726,9.630709367740611e-12,-2.7668962813320594,23.65145952841964,1.6097903728598563e-10,20.520028633325396,2.4005618279139096
18.699999999999996,0.0,0.0,-41.27678975218263,0,-3.836044249127206e-11,177.43261466350222,230.89395224358302,-2.0819239899159616e-11,8.944295421456353,-69.98201297906002,2.8332806445368073e-11,4.239985089621177,-3.519381053512492,"[0, 0, 0]",-2.4263820438217742e-11,8.521274863815698,-69.6250769051012,8.33987472741305e-12,-2.928902522297791,23.931285708018343,1.1084147217849866e-10,20.764309502415248,2.5413025951639105
18.799999999999997,0.0,0.0,-41.276880197251565,0,-4.030262255778727e-11,178.34828958459352,223.87840367338043,-1.8024361431144585e-11,9.36920300036942,-70.32895842499148,2.7564762914932542e-11,4.258166488640193,-3.4195278651169514,"[0, 0, 0]",-2.0819239899159616e-11,8.944295421456353,-69.98201297906002,7.201732661907303e-12,-3.0939854089990244,24.207980265295916,1.0874885549032495e-10,21.005872056878953,2.6847287933580666
18.9,0.0,0.0,-41.2769710986328,0,-4.197027348532502e-11,179.30654264716236,216.82865842193607,-1.5328657119610453e-11,9.795858251007322,-70.66594660389602,2.6349323315750096e-11,4.2749385241178315,-3.320235712973857,"[0, 0, 0]",-1.8024361431144585e-11,9.36920300036942,-70.32895842499148,6.2739930077137316e-12,-3.261270272277017,24.48038978156279,1.0456387435589269e-10,21.243708130197962,2.8300805018277524
19.0,0.0,0.0,-41.27706244340738,0,-4.3375791355179364e-11,180.3075415747892,209.7457093204197,-1.2781700277476414e-11,10.224120301529599,-70.99303542643112,2.4589813526930685e-11,4.290302486327684,-3.221540737728309,"[0, 0, 0]",-1.5328657119610453e-11,9.795858251007322,-70.66594660389602,5.36835961249661e-12,-3.4306781992776285,24.748431044352177,9.806816729689173e-11,21.477744237026528,2.977288895266873
19.1,0.0,0.0,-41.27715421871536,0,-4.453698276737139e-11,181.35144002059712,202.6305432389643,-1.0442127966364045e-11,10.653848614628616,-71.31028620267739,2.220163269531669e-11,4.304263775652657,-3.1234747871970905,"[0, 0, 0]",-1.2781700277476414e-11,10.224120301529599,-70.99303542643112,4.503207844108562e-12,-3.602129430471043,25.01203964019893,8.88874872584145e-11,21.707923334430504,3.1262844071176055
19.200000000000003,0.0,0.0,-41.277246411773916,0,-4.5479261871715203e-11,182.4383776139279,195.4841407596063,-8.403454120512265e-12,11.084903251987082,-71.61776338448259,1.8571844221718924e-11,4.316828971516682,-3.026068848906758,"[0, 0, 0]",-1.0442127966364045e-11,10.653848614628616,-71.31028620267739,3.700513001270402e-12,-3.7755432071885977,25.27115565594872,7.442155419102112e-11,21.934192339947884,3.2769965893809294
19.300000000000004,0.0,0.0,-41.277339009881544,0,-4.6248538101248113e-11,183.56848002596348,188.30747586639671,-6.982070470145874e-12,11.517144988724432,-71.91553447970917,9.855828785608892e-12,4.328005763230313,-2.929353055624715,"[0, 0, 0]",-8.403454120512265e-12,11.084903251987082,-71.61776338448259,2.995126297830965e-12,-3.9508379248359153,25.52572352136831,3.8463207588290495e-11,22.156501993905373,3.4293542467442477
19.400000000000006,0.0,0.0,-41.27743200042201,1,-4.8063124789012315e-11,184.741859046529,181.10151564410052,-2.9309663285138165e-11,11.95043542258572,-72.20366996621475,-4.564076850854547e-10,4.337802913995431,-2.8333566744869825,"[0, 0, 0]",-6.982070470145874e-12,11.517144988724432,-71.91553447970917,2.5024871049474154e-12,-4.1279312409303826,25.77569195991134,-1.9223716942581402e-09,22.37480681604244,3.583285531553304
19.500000000000007,0.0,0.0,-41.277525370868396,0,-5.2890436499414654e-11,185.9317623454414,173.86277598582777,-6.723657092290866e-11,11.847630555662763,-72.57112319924028,-3.0213046766995515e-10,-6.3939002524545945,-4.515707986023664,"[0, 0, 0]",-2.9309663285138165e-11,11.95043542258572,-72.20366996621475,1.0562720110562029e-11,-4.306740181219519,26.02101393622083,-1.281468097862331e-09,-22.589065059216406,-3.738718037089666
19.60000000000001,0.0,0.0,-41.27761916636974,0,-6.067646514890898e-11,187.08442294294184,166.58325424337127,-8.848400206697781e-11,11.20558139434598,-73.0193116498895,-1.2281815521142762e-10,-6.447082973881047,-4.4480610269608345,"[0, 0, 0]",-6.723657092290866e-11,11.847630555662763,-72.57112319924028,2.4360783244962194e-11,-4.2925681064819825,26.293568780108462,-5.409927374716591e-10,-22.826949118996733,-3.7266235928620164
19.70000000000001,0.0,0.0,-41.27771349062471,0,-7.019798949811451e-11,188.17271441007318,159.25937122958237,-1.0194648491713285e-10,10.560247948280596,-73.45834862588856,-1.4643150179167328e-10,-6.459585947426636,-4.332678493020368,"[0, 0, 0]",-8.848400206697781e-11,11.20558139434598,-73.0193116498895,3.222862380668218e-11,-4.081421034959169,26.595902884295842,-6.481896175274481e-10,-23.090689682462028,-3.543509201086873
19.80000000000001,0.0,0.0,-41.27780839001624,0,-8.117797328889536e-11,189.19641348631518,151.8921619726296,-1.1765319089848404e-10,9.913733576559173,-73.88583651316702,-1.6770261783535027e-10,-6.470701487001818,-4.217079252548727,"[0, 0, 0]",-1.0194648491713285e-10,10.560247948280596,-73.45834862588856,3.7326423955550984e-11,-3.8665020408861075,26.895850956640288,-7.427639143010211e-10,-23.352365957029367,-3.3570966309240795
19.900000000000013,0.0,0.0,-41.277903851138774,0,-9.383653440448633e-11,190.155409512596,144.4827810943256,-1.3551803141333537e-10,9.266186949057676,-74.301781052913,-1.8959419246167628e-10,-6.480231063028123,-4.101811542370989,"[0, 0, 0]",-1.1765319089848404e-10,9.913733576559173,-73.88583651316702,4.32990822213474e-11,-3.648482136131329,27.191688433992763,-8.408230150054682e-10,-23.610471820386493,-3.1679674791589743
20.000000000000014,0.0,0.0,-41.27799985903701,0,-1.0838715160065306e-10,191.04960720680765,137.03238115530786,-1.5549431250999901e-10,8.61776693517514,-74.70621772744177,-2.099314294715966e-10,-6.488169214622607,-3.986921948204461,"[0, 0, 0]",-1.3551803141333537e-10,9.266186949057676,-74.301781052913,5.012641308763987e-11,-3.4274458528627667,27.483293044937124,-9.331985002298797e-10,-23.864899769277667,-2.9761954511584428
20.100000000000016,0.0,0.0,-41.278096398782154,0,-1.2500797559266686e-10,191.87892718459355,129.5421109449527,-1.7692216733027707e-10,7.96863262054292,-75.0991864796615,-2.186256669339648e-10,-6.494517078021812,-3.8724530961900756,"[0, 0, 0]",-1.5549431250999901e-10,8.61776693517514,-74.70621772744177,5.780194948286859e-11,-3.2034852014931228,27.77056571030592,-9.77446161348541e-10,-24.115562572845004,-2.781860788637835
20.200000000000017,0.0,0.0,-41.27819345549409,1,-1.428802328390445e-10,192.64330596072986,122.01311504674872,-1.805229775972761e-10,7.318942902183468,-75.4807314844179,1.466094615939844e-10,-6.499277289167213,-3.758446998937874,"[0, 0, 0]",-1.7692216733027707e-10,7.96863262054292,-75.0991864796615,6.608953670841312e-11,-2.976694475532258,28.05341194104949,5.506200411307475e-10,-24.362377025610318,-2.585045742577003
20.30000000000002,0.0,0.0,-41.27829101434705,0,-1.5876200936290085e-10,193.35643590128996,114.44786514875862,-1.371125528798506e-10,6.943655909018343,-75.82426647538422,7.215990327545256e-10,-1.0064625741352928,-3.1122528203884734,"[0, 0, 0]",-1.805229775972761e-10,7.318942902183468,-75.4807314844179,6.775719239523255e-11,-2.7470797842659214,28.33081147560111,2.9676337709220343e-09,-1.4865835991030507,-0.1441456682677584
20.40000000000002,0.0,0.0,-41.278389043318654,0,-1.693131436578873e-10,194.0614888972184,106.85147131712286,-7.391013301987822e-11,7.157404009550215,-76.10361015733122,5.424493644449218e-10,5.281424584772741,-2.4746208185515677,"[0, 0, 0]",-1.371125528798506e-10,6.943655909018343,-75.82426647538422,5.170759885932453e-11,-2.618576977961452,28.594688614304566,2.230094100081469e-09,24.834777014795943,2.2742606580167015
20.50000000000002,0.0,0.0,-41.2784874761984,0,-1.740351237230702e-10,194.8037040366843,99.22892589187568,-2.0529468283780125e-11,7.686898779768188,-76.34729834761235,5.251639302770403e-10,5.308470819586712,-2.3991429870711074,"[0, 0, 0]",-7.391013301987822e-11,7.157404009550215,-76.10361015733122,2.800044877290755e-11,-2.7115432773272548,28.831435563382925,2.1810904394702622e-09,25.04151272490043,2.3551080324819416
20.600000000000023,0.0,0.0,-41.278586248300286,0,-1.7396359544801816e-10,195.59892492723026,91.58244312172583,2.1960033784820952e-11,8.217519031150635,-76.58235705538468,3.246261110949812e-10,5.303934208062236,-2.302031168375419,"[0, 0, 0]",-2.0529468283780125e-11,7.686898779768188,-76.34729834761235,7.812574096102014e-12,-2.9252811351973897,29.05428027325896,1.3577202486311373e-09,25.23616742300951,2.5408608918513753
20.700000000000024,0.0,0.0,-41.27868533093585,1,-1.7263471557612141e-10,196.41695795307805,83.90969550629622,4.617563653114109e-12,8.143141485805211,-76.87259525320759,-6.714755137291181e-10,-6.791485114970708,-3.5027327880828243,"[0, 0, 0]",2.1960033784820952e-11,8.217519031150635,-76.58235705538468,-8.394027985595874e-12,-3.141073706695462,29.272926199691447,-2.816153420036744e-09,-25.427163790511088,-2.728411743785801
20.800000000000026,0.0,0.0,-41.27878475426819,0,-1.7559717955727179e-10,197.1972001818354,76.20507127525913,-6.386684327612152e-11,7.4617030893417065,-77.2198893675341,-6.982126248555943e-10,-6.837282814299389,-3.4431494984471964,"[0, 0, 0]",4.617563653114109e-12,8.143141485805211,-76.87259525320759,-1.7726444782606522e-12,-3.1260846357305505,29.51075323309615,-2.935243892074751e-09,-25.634799908344046,-2.715503514957002
20.900000000000027,0.0,0.0,-41.27888459101861,0,-1.853311628013363e-10,197.90919768555682,68.46614948584426,-1.3081282160516878e-10,6.7782469850867795,-77.55854642076353,-6.407069417253512e-10,-6.831839270799141,-3.329991566141626,"[0, 0, 0]",-6.386684327612152e-11,7.4617030893417065,-77.2198893675341,2.4622353649042705e-11,-2.8766834693177454,29.770305329279463,-2.7197424588188016e-09,-25.861302924954728,-2.498959342081982
21.00000000000003,0.0,0.0,-41.278984872562425,0,-2.0151912042128497e-10,198.5528800753995,60.69392769323588,-1.9294633079380473e-10,6.095400811766519,-77.88588943140405,-6.019632420473679e-10,-6.82508419560608,-3.2168686466686456,"[0, 0, 0]",-1.3081282160516878e-10,6.7782469850867795,-77.55854642076353,5.064458785099361e-11,-2.6242192523610846,30.027030757407967,-2.5827901454536487e-09,-26.085352061975275,-2.2797353370933724
21.10000000000003,0.0,0.0,-41.27908558597805,1,-2.19036669384548e-10,199.15958282790444,52.89198242206146,-1.5740464847145597e-10,6.038654238332788,-78.15301599208425,1.3127968884943432e-09,5.690152726931476,-2.125662566935411,"[0, 0, 0]",-1.9294633079380473e-10,6.095400811766519,-77.88588943140405,7.500970293530925e-11,-2.3696444616552927,30.278872912827353,5.447242449753379e-09,26.305150723757585,2.058658355778915
21.20000000000003,0.0,0.0,-41.279186684924895,0,-2.2811184287101226e-10,199.79202405114057,45.06618064325433,-2.4098821257829105e-11,6.6101702263896085,-78.36301958405838,1.3533196557781944e-09,5.740167034204925,-2.074409272547176,"[0, 0, 0]",-1.5740464847145597e-10,6.038654238332788,-78.15301599208425,6.143966774765165e-11,-2.3570645063471236,30.505422696594056,5.631270642503249e-09,26.50295488683562,2.0478055622567815
21.300000000000033,0.0,0.0,-41.27928809338159,0,-2.247320190029544e-10,200.4817084947851,37.219747519394105,9.169529861898644e-11,7.183518646500723,-78.56564289314599,9.625627417581162e-10,5.726801368017363,-1.9780569092050444,"[0, 0, 0]",-2.4098821257829105e-11,6.6101702263896085,-78.36301958405838,9.443597385484608e-12,-2.5903252943237285,30.708091443363685,4.039556076027885e-09,26.67999328464414,2.250542388316885
21.400000000000034,0.0,0.0,-41.27938976955895,0,-2.107259526937297e-10,201.2286578065395,29.35353307773592,1.884260275655073e-10,7.755467588587684,-78.75864594001767,9.720518371723012e-10,5.712177473721856,-1.8820040282286012,"[0, 0, 0]",9.169529861898644e-11,7.183518646500723,-78.56564289314599,-3.6072573536750116e-11,-2.825968272432867,30.907418083681726,4.124987924719703e-09,26.854121162845722,2.455361822356079
21.500000000000036,0.0,0.0,-41.27949170244498,0,-1.871839967224983e-10,202.03272557627596,21.468495988325255,2.8241309185912066e-10,8.325887806141564,-78.94209584819565,9.076894486999663e-10,5.696226877355737,-1.7869941353309462,"[0, 0, 0]",1.884260275655073e-10,7.755467588587684,-78.75864594001767,-7.440870656069611e-11,-3.062604033509052,31.1014834340291,3.892585041366807e-09,27.023661080009223,2.661055495933814
21.600000000000037,0.0,0.0,-41.27959387961974,1,-1.6622472111411466e-10,202.89375234059713,13.565586275177484,1.3677242030855218e-10,8.894647480281943,-79.11609841475976,-3.820502879711335e-09,5.678966605451864,-1.693057195951234,"[0, 0, 0]",2.8241309185912066e-10,8.325887806141564,-78.94209584819565,-1.1193998113329094e-10,-3.3001293169592283,31.29025167246006,-1.595892401675176e-08,27.188581397289447,2.867533169594262
21.70000000000004,0.0,0.0,-41.27969628877511,0,-1.819729280718946e-10,203.7790575126674,5.642088526668726,-4.5173655946415117e-10,8.811455961123684,-79.3538565554154,-7.949676715742732e-09,-7.342796988617028,-3.0621056171617123,"[0, 0, 0]",1.3677242030855218e-10,8.894647480281943,-79.11609841475976,-5.441037646761261e-11,-3.538440841048574,31.47371882199996,-3.338573542326751e-08,-27.348878311308734,-3.0747045978550247
21.80000000000004,0.0,0.0,-41.27979896510131,0,-2.5199024830415097e-10,204.62339529943102,-2.308471645644808,-9.486098451809753e-10,8.075299774148709,-79.65734689085525,-1.9877889985937457e-09,-7.380326750882464,-3.00770109163523,"[0, 0, 0]",-4.5173655946415117e-10,8.811455961123684,-79.3538565554154,1.8037024092959025e-10,-3.5182550567383917,31.684560228135076,-8.541962329378927e-09,-27.52693224131348,-3.0565918496952627
