time,combustion_chamber.pressure,ox_tank.pressure,combustion_chamber.temperature,ox_tank.temperature,combustion_chamber.fuel_grain.port_diameter,OF,combustion_chamber.cstar,specific_impulse,fuel_flow,ox_flow,mass_flow
0.25,101300.0,5029569.902981508,2686.55,292.88321099852635,0.10166735062695707,8.77156855986648,1355.2,-30.38672045083847,0.4144413583455989,3.6353007887726134,4.049742147118212
0.5,998030.7742437258,4998831.400609622,2799.35,292.6135917223541,0.10330585774938249,7.920726274371627,1389.8,164.85492777613794,0.4140625869620408,3.279676411784523,3.693738998746564
0.75,1034178.8235619405,4970912.418629599,2806.81,292.36760004761646,0.10483709192044806,8.283847303479993,1388.3,174.9677527479912,0.3931902242275551,3.2571277787221264,3.650318002949682
1.0,1027674.1626463183,4942981.64540488,2806.81,292.1204437625242,0.10634071600303274,8.299761621655328,1388.3,173.82277928791643,0.39182341884777155,3.2520409742185157,3.6438643930662873
1.25,1019080.3496525334,4914882.812985155,2806.81,291.8707202512471,0.10782189072127463,8.295369460628429,1388.3,172.1209041253813,0.3915092451581336,3.24771383583847,3.6392230809966035
1.5,1011301.7341812203,4886602.0453528175,2801.09,291.6182760680518,0.1092817159555371,8.288852988504225,1387.2,170.565913377314,0.39124064027401423,3.242936150359569,3.634176790633583
1.75,1002110.7774400135,4858135.824472516,2801.09,291.363047984244,0.11072094970724158,8.28413868949695,1387.2,168.70762606566456,0.3909443960733431,3.2386375969532013,3.6295819930265445
2.0,995763.113743711,4829472.229600241,2801.09,291.10489563810256,0.1121405028681597,8.275450170089616,1387.2,167.5472431071269,0.39067679357345064,3.233026337827478,3.6237031314009287
2.25,989921.5851879796,4800615.166984173,2801.09,290.84381946842944,0.11354083930533111,8.26757875883036,1387.2,166.51741530940623,0.3903291986466201,3.2270773916820725,3.6174065903286925
2.5,984518.3670389497,4771559.820758059,2801.09,290.5797402919997,0.11492259886324621,8.259332346474443,1387.2,165.5991871517547,0.3899605990750614,3.2208141897912066,3.610774788866268
2.75,979495.6579134021,4742301.017676212,2801.09,290.31257400308425,0.11628638583014562,8.250729479033398,1387.2,164.77874750350617,0.3895723504473335,3.214256076052144,3.6038284264994775
3.0,974803.988285818,4712833.24020828,2801.09,290.04223155546794,0.11763277117817199,8.241785197242601,1387.2,164.04433903293375,0.3891655613124616,3.207418962501654,3.5965845238141156
3.25,970400.845344646,4683150.633781302,2801.09,289.7686188867705,0.1189622946714979,8.232511541173073,1387.2,163.3859145566891,0.3887411323833549,3.2003158588746587,3.5890569912580137
3.5,966249.5493206093,4653247.009003112,2801.09,289.4916367906886,0.12027546683962823,8.22291796124415,1387.2,162.79485797807854,0.38829978811706134,3.192957302055081,3.5812570901721426
3.75,962318.3308182724,4623115.839492786,2801.09,289.2111807409803,0.12157277081718805,8.213011653500084,1387.2,162.2637564790403,0.38784210224105703,3.1853517054237726,3.5731938076648295
4.0,958579.5696546457,4592750.255778087,2801.09,288.9271406695429,0.12285466405414133,8.202797833186164,1387.2,161.78621363287593,0.3873685184366294,3.177505643676518,3.5648741621131474
4.25,955009.1641182433,4562143.035585951,2801.09,288.63940069969203,0.12412157990199509,8.192279957697579,1387.2,161.35669537839343,0.3868793671195181,3.169424085299952,3.5563034524194697
4.5,951586.0060468056,4531286.59074191,2801.09,288.34783883467713,0.12537392908244543,8.18145990766605,1387.2,160.97040253053873,0.3863748790514625,3.1611105822888597,3.5474854613403224
4.75,948291.5421516155,4500172.950800777,2801.09,288.0523266004952,0.12661210104533807,8.17033813313763,1387.2,160.62316483487157,0.3858551963576413,3.1525674246701447,3.5384226210277863
5.0,945109.4059392335,4468793.743450292,2801.09,287.7527286411628,0.12783646522290298,8.158913770363856,1387.2,160.31135260336845,0.38532038140214075,3.1437957658237794,3.52911614722592
5.25,942025.1076574157,4437140.171656211,2801.09,287.4489022637233,0.1290473721870897,8.14718473358708,1387.2,160.03180277059903,0.3847704238777156,3.1347957233523545,3.51956614723007
5.5,939025.7721160701,4405202.987449765,2801.09,287.1406969293815,0.13024515471655376,8.135147785283868,1387.2,159.7817568368208,0.38420524639063486,3.125566459269216,3.5097717056598507
5.75,936099.9161537729,4372972.462192965,2801.09,286.8279536862335,0.1314301287794782,8.122798587584876,1387.2,159.55880865869824,0.38362470876144117,3.116106242490094,3.4997309512515353
6.0,933237.2590475789,4340438.353091379,2801.09,286.51050453806886,0.13260259443799455,8.110131736976165,1387.2,159.36086043978062,0.3830286112142948,3.106412495978957,3.489441107193252
6.25,930428.5603841963,4307589.865656216,2799.35,286.18817174263205,0.13376283667951921,8.097140783874186,1389.8,159.16798812924048,0.3824166965884033,3.096481830380401,3.4788985269688046
6.5,927168.0035731999,4274415.611744729,2799.35,285.8607670315123,0.13491112617986148,8.084419025055054,1389.8,158.8874668612232,0.38178865167267906,3.0865394391327237,3.468328090805403
6.75,924550.863061759,4240901.022947387,2799.35,285.5280654554303,0.13604776250000913,8.070325552543835,1389.8,158.78112601728026,0.3811583588061072,3.076072042638599,3.457230401444706
